timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
31497181,-0.244388,0.102883495,-0.0006663596,0.0,0.0,-0.001
31504661,-0.24424711,0.10267217,-0.00073039933,0.0,0.0,-0.001
31515170,-0.2437478,0.102428935,-0.00067091465,0.0,0.0,-0.001
31540686,-0.24375412,0.10207902,-0.0007409034,0.0,0.0,-0.001
31560200,-0.24405153,0.10241611,-0.00066587655,0.0,0.0,-0.001
31579763,-0.24439634,0.10233655,-0.0006460108,0.0,0.0,-0.001
31603720,-0.24453205,0.102735415,-0.00065484375,0.0,0.0,-0.001
31624807,-0.24441154,0.10279664,-0.0006985203,0.0,0.0,-0.001
31639826,-0.24402136,0.102954045,-0.00080152723,0.0,0.0,-0.001
31659297,-0.2440989,0.10336291,-0.000729063,0.0,0.0,-0.001
31683324,-0.24405964,0.10341852,-0.0014155509,0.0,0.0,-0.001
31702843,-0.24381644,0.10323771,-0.0011148009,0.0,0.0,-0.001
31717861,-0.24423365,0.103579395,-0.00074915873,0.0,0.0,-0.001
31743389,-0.24368721,0.103058375,-0.00089324755,0.0,0.0,-0.001
31762906,-0.24364161,0.10272219,-0.00090650434,0.0,0.0,-0.001
31782467,-0.24326372,0.10232817,-0.000724948,0.0,0.0,-0.001
31797485,-0.24383436,0.1023609,-0.0007126125,0.0,0.0,-0.001
31822969,-0.24320956,0.1018358,-0.0006199554,0.0,0.0,-0.001
31842529,-0.24256247,0.10211874,-0.0007797112,0.0,0.0,-0.001
31860522,-0.24260238,0.10182117,-0.00077732705,0.0,0.0,-0.001
31875520,-0.24205634,0.10171955,-0.0007617396,0.0,0.0,-0.001
31901050,-0.24131754,0.10132031,-0.0006075586,0.0,0.0,-0.001
31920588,-0.24235803,0.10131443,-0.000843528,0.0,0.0,-0.001
31940141,-0.24247564,0.10116031,-0.0007388959,0.0,0.0,-0.001
31964095,-0.2416732,0.10117745,-0.0006910911,0.0,0.0,-0.001
31985181,-0.23982058,0.10105225,-0.00070845045,0.0,0.0,-0.001
32000198,-0.24027711,0.10134595,-0.0006237187,0.0,0.0,-0.001
32022726,-0.24200709,0.100757614,-0.00064305123,0.0,0.0,-0.001
32042200,-0.24211067,0.10089221,-0.0007059934,0.0,0.0,-0.001
32057211,-0.24108584,0.10060583,-0.0005073521,0.0,0.0,-0.001
32076733,-0.24130823,0.10066654,-0.0007362049,0.0,0.0,-0.001
32100763,-0.24266976,0.10035436,-0.0008284636,0.0,0.0,-0.001
32120325,-0.24318066,0.100334406,-0.0005358759,0.0,0.0,-0.001
