timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
30602316,30600480,6684682,1997.7803,1.9509573,48.68757,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,410.0,499.0,492.0
31966266,31963916,6684682,1997.7803,1.9509573,nan,nan,nan,nan,43.13875,46.605286,nan,nan,33.17432,46.827953,nan,nan,nan,nan,nan,nan,16.0,16.0,nan,nan,17.0,17.0,nan,nan,465.0,486.0,512.0
32218185,32217730,6684682,1997.7803,1.9509573,82.090546,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,482.0,484.0,494.0
32222721,32220687,6684682,1997.7803,1.9509573,82.090546,nan,nan,nan,nan,nan,nan,nan,83.89117,nan,nan,nan,18.0,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,482.0,501.0,471.0
32348828,32345363,6684682,1997.7803,1.9509573,83.89117,nan,nan,nan,nan,nan,nan,nan,83.89117,nan,nan,nan,40.0,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,504.0,501.0,471.0
32475128,32474454,6684682,1997.7803,1.9509573,83.89117,nan,nan,nan,85.61716,nan,nan,nan,nan,nan,nan,nan,34.0,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,476.0,477.0,521.0
32605945,32603589,6684682,1997.7803,1.9509573,nan,nan,nan,nan,83.71531,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,nan,nan,nan,nan,nan,520.0,520.0,549.0
32731835,32731252,6684682,1997.7803,1.9509573,nan,nan,nan,nan,83.91659,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.0,nan,nan,nan,nan,nan,nan,nan,465.0,468.0,470.0
32862462,32860361,6684682,1997.7803,1.9509573,nan,nan,nan,nan,nan,nan,nan,nan,82.13852,85.6477,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,17.0,nan,nan,462.0,488.0,470.0
32988745,32987995,6684682,1997.7803,1.9509573,nan,nan,nan,nan,82.03899,85.74334,nan,nan,82.13852,85.6477,nan,nan,nan,nan,nan,nan,17.0,17.0,nan,nan,17.0,17.0,nan,nan,500.0,504.0,470.0
32993110,32989497,6684682,1997.7803,1.9509573,nan,nan,nan,nan,82.03899,85.74334,nan,nan,83.991974,85.4599,nan,nan,nan,nan,nan,nan,17.0,17.0,nan,nan,17.0,13.0,nan,nan,500.0,504.0,490.0
33119243,33117131,6684682,1997.7803,1.9509573,nan,nan,nan,nan,83.79644,54.844494,nan,nan,83.90467,nan,nan,nan,nan,nan,nan,nan,20.0,16.0,nan,nan,37.0,nan,nan,nan,472.0,461.0,512.0
