magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
0.2765306,-0.033067156,0.47188842,37487000,2_7
0.27653593,-0.03314366,0.47187993,37509000,2_7
0.2765395,-0.03312894,0.47187886,37532000,2_7
0.2765632,-0.032528386,0.47190666,37557000,2_7
0.27656394,-0.031267583,0.47199142,37579000,2_7
0.27636856,-0.030158263,0.4721781,37603000,2_7
0.2760177,-0.029660497,0.4724148,37625000,2_7
0.2755677,-0.029665863,0.4726771,37647000,2_7
0.2751597,-0.030255754,0.4728773,37668000,2_7
0.27480766,-0.031749554,0.47298378,37689000,2_7
0.27462378,-0.034850024,0.47287178,37711000,2_7
0.2746212,-0.038719893,0.47257155,37733000,2_7
0.2745874,-0.043117717,0.4722102,37755000,2_7
0.274401,-0.047388203,0.47190854,37781000,2_7
0.2740923,-0.05211131,0.47159114,37803000,2_7
0.27388412,-0.05559267,0.47131503,37824000,2_7
0.27374983,-0.05820379,0.4710777,37846000,2_7
0.27365056,-0.060434278,0.47085458,37871000,2_7
0.2736065,-0.062049862,0.4706702,37897000,2_7
0.2736555,-0.063029386,0.4705117,37923000,2_7
0.27377483,-0.06315609,0.47042528,37943000,2_7
0.27394205,-0.06288764,0.4703639,37963000,2_7
0.27414414,-0.06222987,0.47033364,37983000,2_7
0.2743821,-0.06120593,0.47032914,38008000,2_7
0.27468175,-0.05981603,0.470333,38028000,2_7
0.27500963,-0.058294594,0.4703325,38049000,2_7
0.27535582,-0.056669854,0.47032842,38072000,2_7
0.27569488,-0.05505189,0.47032186,38096000,2_7
0.27610338,-0.053120583,0.4703045,38120000,2_7
0.27642128,-0.051615052,0.47028548,38140000,2_7
0.27670732,-0.05026082,0.47026393,38160000,2_7
0.27697766,-0.04912075,0.4702252,38183000,2_7
0.27733147,-0.047850136,0.47014782,38203000,2_7
0.2776281,-0.046913914,0.47006702,38223000,2_7
0.2779184,-0.04603903,0.46998206,38243000,2_7
0.2782194,-0.04514914,0.46989027,38267000,2_7
0.27852672,-0.0442694,0.4697919,38288000,2_7
0.2788352,-0.04341116,0.46968898,38310000,2_7
0.27912673,-0.042574715,0.4695924,38336000,2_7
0.27942452,-0.04161039,0.46950173,38357000,2_7
0.27962917,-0.040828846,0.46944848,38381000,2_7
0.2798086,-0.040074512,0.4694066,38403000,2_7
0.2799804,-0.039288122,0.46937066,38424000,2_7
0.28010905,-0.03856808,0.46935365,38445000,2_7
0.28020775,-0.03781852,0.4693557,38468000,2_7
0.28026685,-0.037132815,0.46937516,38491000,2_7
0.28027782,-0.036437817,0.46942306,38516000,2_7
0.2802415,-0.03578375,0.46949512,38539000,2_7
0.2801761,-0.035199042,0.46957833,38559000,2_7
0.280101,-0.03473257,0.4696579,38580000,2_7
0.27997512,-0.03418283,0.4697733,38604000,2_7
0.27985194,-0.03377974,0.4698758,38624000,2_7
0.27970138,-0.033372406,0.46999454,38648000,2_7
0.27957302,-0.03307686,0.47009182,38668000,2_7
0.27942076,-0.032798223,0.47020185,38689000,2_7
0.27923918,-0.032554664,0.47032663,38711000,2_7
0.27906784,-0.032392193,0.47043955,38733000,2_7
0.2788899,-0.032274045,0.4705532,38755000,2_7
0.27870873,-0.03219903,0.4706657,38776000,2_7
0.2785123,-0.03216691,0.4707841,38803000,2_7
0.27832878,-0.032180194,0.4708917,38823000,2_7
0.27817786,-0.03222292,0.47097802,38843000,2_7
0.27801353,-0.03228814,0.4710706,38868000,2_7
0.2778207,-0.032376654,0.47117823,38891000,2_7
0.27769238,-0.03245087,0.47124878,38912000,2_7
0.27755436,-0.032565527,0.47132218,38935000,2_7
0.2774648,-0.03265125,0.47136897,38955000,2_7
0.27742127,-0.032658853,0.4713941,38976000,2_7
0.27741423,-0.03262266,0.47140074,39003000,2_7
0.27744997,-0.032544024,0.47138515,39024000,2_7
0.27754906,-0.03241815,0.47133547,39045000,2_7
0.27763882,-0.032304257,0.4712904,39069000,2_7
0.27772248,-0.032186396,0.4712492,39092000,2_7
0.27784625,-0.03202147,0.47118747,39115000,2_7
0.27809337,-0.031711046,0.47106266,39136000,2_7
0.2783608,-0.031342454,0.4709293,39163000,2_7
0.2785839,-0.030963462,0.47082245,39183000,2_7
0.27866995,-0.030735357,0.4707865,39207000,2_7
0.27861673,-0.030747656,0.4708172,39228000,2_7
0.27856618,-0.030763365,0.4708461,39248000,2_7
0.27852145,-0.030765932,0.47087237,39268000,2_7
0.27846664,-0.030771693,0.4709044,39291000,2_7
0.27841648,-0.030775644,0.47093385,39311000,2_7
0.27836496,-0.030777825,0.47096416,39336000,2_7
0.27830982,-0.03078093,0.47099647,39359000,2_7
0.2782523,-0.030763816,0.4710316,39379000,2_7
0.2781814,-0.030659664,0.47108027,39401000,2_7
0.27809548,-0.030493133,0.4711418,39424000,2_7
0.27802724,-0.030441627,0.47118542,39447000,2_7
0.27798486,-0.030460652,0.47120917,39472000,2_7
0.27794307,-0.030456763,0.47123408,39492000,2_7
0.2779077,-0.030451823,0.4712553,39515000,2_7
0.27787343,-0.030447591,0.47127578,39535000,2_7
0.27783865,-0.03044284,0.47129655,39555000,2_7
0.27781156,-0.03043193,0.47131324,39580000,2_7
0.27775252,-0.030306784,0.47135612,39603000,2_7
0.2776834,-0.030120533,0.47140872,39624000,2_7
0.27765095,-0.030123722,0.47142768,39648000,2_7
0.2776228,-0.030137023,0.47144338,39672000,2_7
0.27759373,-0.030136859,0.47146052,39695000,2_7
0.2775663,-0.030138744,0.47147655,39715000,2_7
0.2775436,-0.030143648,0.4714896,39740000,2_7
0.2775213,-0.03014364,0.47150275,39760000,2_7
0.27747032,-0.030035652,0.47153962,39783000,2_7
0.277424,-0.029950904,0.47157228,39803000,2_7
0.27741116,-0.029972883,0.47157845,39824000,2_7
0.27739486,-0.029991137,0.47158685,39844000,2_7
