timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
500000,500000,1310988,1310988,0.0,0.0,0.0,0.0,1.3679297e-09,-0.0783766,8000,8000,0,0
1000000,1000000,1310988,1310988,0.0,0.0,0.0,0.0,1.1969382e-09,-0.06857951,7000,7000,0,0
1503000,1503000,1310988,1310988,0.0,0.0,0.0,0.0,1.3679297e-09,-0.0783766,8000,8000,0,0
2002000,2002000,1310988,1310988,0.0,0.0,0.0,0.0,1.1969382e-09,-0.06857951,7000,7000,0,0
2503000,2503000,1310988,1310988,0.0,0.0,0.0,0.0,8.549559e-10,-0.048985366,5000,5000,0,0
3004000,3004000,1310988,1310988,0.0,0.0,0.0,0.0,1.1969382e-09,-0.06857951,7000,7000,0,0
3503000,3503000,1310988,1310988,0.0,0.0,0.0,0.0,8.549559e-10,-0.048985366,5000,5000,0,0
4003000,4003000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
4500000,4491000,1310988,1310988,0.0,0.0,0.0,0.0,1.0259471e-09,-0.05878244,6000,6000,0,0
5003000,4996000,1310988,1310988,0.0,0.0,0.0,0.0,1.0259471e-09,-0.05878244,6000,6000,0,0
5500000,5492000,1310988,1310988,0.0,0.0,0.0,0.0,8.549559e-10,-0.048985366,5000,5000,0,0
6000000,5992000,1310988,1310988,0.0,0.0,0.0,0.0,1.1969382e-09,-0.06857951,7000,7000,0,0
6504000,6491000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
7003000,6995000,1310988,1310988,0.0,0.0,0.0,0.0,8.549559e-10,-0.048985366,5000,5000,0,0
7504000,7492000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
8003000,7995000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
8504000,8504000,1310988,1310988,0.0,0.0,0.0,0.0,8.549559e-10,-0.048985366,5000,5000,0,0
9000000,9000000,1310988,1310988,0.0,0.0,0.0,0.0,8.549559e-10,-0.048985366,5000,5000,0,0
9503000,9503000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
10003000,10003000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
10503000,10503000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
11003000,11003000,1310988,1310988,0.0,0.0,0.0,0.0,1.3679297e-09,-0.0783766,8000,8000,0,0
11500000,11500000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
12008000,12008000,1310988,1310988,0.0,0.0,0.0,0.0,1.5389207e-09,-0.08817366,9000,9000,0,0
12500000,12500000,1310988,1310988,0.0,0.0,0.0,0.0,1.5389207e-09,-0.08817366,9000,9000,0,0
13003000,13003000,1310988,1310988,0.0,0.0,0.0,0.0,8.549559e-10,-0.048985366,5000,5000,0,0
13500000,13500000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
14003000,14003000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
14504000,14504000,1310988,1310988,0.0,0.0,0.0,0.0,1.5389207e-09,-0.08817366,9000,9000,0,0
15000000,15000000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
15500000,15500000,1310988,1310988,0.0,0.0,0.0,0.0,1.5389207e-09,-0.08817366,9000,9000,0,0
16000000,16000000,1310988,1310988,0.0,0.0,0.0,0.0,1.5389207e-09,-0.08817366,9000,9000,0,0
16503000,16503000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
17004000,17004000,1310988,1310988,0.0,0.0,0.0,0.0,1.5389207e-09,-0.08817366,9000,9000,0,0
17503000,17503000,1310988,1310988,0.0,0.0,0.0,0.0,8.549559e-10,-0.048985366,5000,5000,0,0
18000000,18000000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
18500000,18500000,1310988,1310988,0.0,0.0,0.0,0.0,1.1969382e-09,-0.06857951,7000,7000,0,0
19002000,19002000,1310988,1310988,0.0,5.592638e-06,9.760994e-14,-6.703765e-05,1.3072131e-09,-0.0748978,7000,7000,0,0
19503000,19503000,1310988,1310988,0.0,9.58738e-06,1.6733135e-13,5.7460842e-05,1.915452e-05,-0.051753074,4000,4000,0,0
20000000,20000000,1310988,1310988,8.628652e-05,2.0240002e-05,2.556608e-05,0.0,6.5212336e-10,-0.037363917,4000,4000,0,0
20503000,20503000,1310988,1310988,-0.00013635388,-0.00020133499,2.982739e-05,0.0,6.4527034e-10,-0.036971267,4000,4000,0,0
21003000,21003000,1310988,1310988,5.6459026e-05,8.09601e-05,-8.522104e-06,0.0,6.72933e-10,-0.038556222,4000,4000,0,0
21503000,21503000,1310988,1310988,0.00015233285,7.2437986e-05,-1.17179015e-05,0.0,6.7585815e-10,-0.038723823,4000,4000,0,0
22000000,22000000,1310988,1310988,5.7524274e-05,-5.752428e-05,-6.39167e-06,0.0,1.0013766e-09,-0.057374656,6000,6000,0,0
22503000,22503000,1310988,1310988,-0.00016405075,-0.00010013487,-3.4089145e-11,0.0,1.3527192e-09,-0.0775051,8000,8000,0,0
23004000,23004000,1310988,1310988,-0.00010519486,-4.926848e-05,-1.0789232e-11,0.0,8.5453805e-10,-0.048961423,5000,5000,0,0
23503000,23503000,1310988,1310988,3.7284255e-05,-8.0161146e-05,-7.4568493e-06,0.0,1.2045434e-09,-0.06901526,7000,7000,0,0
24000000,24000000,1310988,1310988,1.7310547e-05,3.4621095e-05,6.0425205e-13,0.0,8.507772e-10,-0.048745945,5000,5000,0,0
24500000,24500000,1310988,1310988,-2.2370563e-05,5.858955e-05,-4.261048e-06,0.0,6.935757e-10,-0.03973896,4000,4000,0,0
25001000,25001000,1310988,1310988,-6.258429e-05,6.6579028e-06,1.0636636e-11,0.0,8.604926e-10,-0.049302597,5000,5000,0,0
25500000,25500000,1310988,1310988,5.5393746e-05,-5.1132713e-05,-1.0652705e-06,0.0,6.932415e-10,-0.039719813,4000,4000,0,0
26000000,26000000,1310988,1310988,2.556635e-05,-4.2610586e-06,-4.2610586e-06,0.0,6.746046e-10,-0.038652,4000,4000,0,0
26503000,26503000,1310988,1310988,2.263687e-05,-0.00010519486,8.182066e-12,0.0,8.619552e-10,-0.049386397,5000,5000,0,0
27007000,27007000,1310988,1310988,-7.030752e-05,0.00015552861,2.1305054e-06,0.0,1.3624137e-09,-0.07806056,8000,8000,0,0
27507000,27507000,1310988,1310988,-0.00030253516,0.0002748382,2.869818e-10,0.0,1.3366731e-09,-0.076585725,8000,8000,0,0
28003000,28003000,1310988,1310988,-2.8369718e-12,-9.587381e-06,3.1957918e-06,0.0,6.836305e-10,-0.03916914,4000,4000,0,0
28503000,28503000,1310988,1310988,4.2610586e-06,-2.9827408e-05,-5.205865e-13,0.0,6.8329625e-10,-0.039149992,4000,4000,0,0
29003000,29003000,1310988,1310988,-1.0652647e-06,3.408847e-05,4.2610623e-06,0.0,6.8195904e-10,-0.039073378,4000,4000,0,0
29506000,29506000,1310988,1310988,0.0,-1.4913702e-05,-2.602932e-13,0.0,1.2016182e-09,-0.06884766,7000,7000,0,0
30000000,30000000,1310988,1310988,6.3915875e-05,-3.5153735e-05,1.0734306e-11,0.0,6.8271117e-10,-0.03911647,4000,4000,0,0
30508000,30508000,1310988,1310988,-6.471482e-05,3.5952668e-05,9.587336e-06,0.0,1.5464421e-09,-0.088604614,9000,9000,0,0
31003000,31003000,1310988,1310988,-2.9827408e-05,-2.556635e-05,2.2016306e-12,0.0,6.862213e-10,-0.03931758,4000,4000,0,0
31500000,31500000,1310988,1310988,-1.5978967e-05,0.0,0.0,0.0,8.566274e-10,-0.049081136,5000,5000,0,0
32003000,32003000,1310988,1310988,1.2783175e-05,1.7044234e-05,2.97478e-13,0.0,6.8195904e-10,-0.039073378,4000,4000,0,0
32500000,32500000,1310988,1310988,2.6631611e-05,3.3289514e-05,2.9451515e-12,0.0,8.570451e-10,-0.04910507,5000,5000,0,0
33003000,33003000,1310988,1310988,0.00020453073,-6.817691e-05,0.00010013503,0.0,6.8329625e-10,-0.039149992,4000,4000,0,0
33500000,33500000,1310988,1310988,0.00048576083,-6.391232e-06,-0.0002343578,0.0,6.1777466e-10,-0.03539588,4000,4000,0,0
34003000,34003000,1310988,1310988,-7.243789e-05,3.7284306e-05,-0.00044421531,0.0,6.704259e-10,-0.03841257,4000,4000,0,0
34503000,34503000,1310988,1310988,-6.791061e-05,-4.7936857e-05,5.1931685e-05,0.0012150572,-0.002118867,-0.09523536,5000,5000,0,0
35003000,35003000,1310988,1310988,-8.522117e-06,-7.43695e-14,4.2610586e-06,3.8307233e-05,-3.830634e-05,-0.050958198,4000,4000,0,0
35505000,35505000,1310988,1310988,0.0,-1.0652644e-05,-1.8592372e-13,9.576807e-05,4.7885882e-05,-0.105895534,10000,10000,0,0
36003000,36003000,1310988,1310988,0.0,0.0,0.0,1.9153616e-05,1.9154344e-05,-0.041692633,4000,4000,0,0
36500000,36500000,1310988,1310988,0.0,0.0,0.0,0.0,1.5411771e-09,-0.08830294,9000,9000,0,0
37003000,37003000,1310988,1310988,0.0,0.0,0.0,0.0,6.8429906e-10,-0.039207447,4000,4000,0,0
37503000,37503000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
38005000,38005000,1310988,1310988,0.0,0.0,0.0,0.0,1.3679297e-09,-0.0783766,8000,8000,0,0
38500000,38500000,1310988,1310988,0.0,0.0,0.0,0.0,6.8396483e-10,-0.0391883,4000,4000,0,0
39007000,39007000,1310988,1310988,0.0,0.0,0.0,0.0,1.3679297e-09,-0.0783766,8000,8000,0,0
