timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
812000,812000,0.0,0.0,0.010650578,1.110223e-16,3.4790486e-05,2.9574892e-07,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
827000,827000,0.0,0.0,0.010730722,1.110223e-16,9.303984e-05,1.357536e-06,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1016000,1016000,0.0,0.0,0.012932582,1.110223e-16,0.0003999172,0.0072843935,512,0,0.6306516,1.5657964,0.0,nan,nan,0.0032419246,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1213000,1213000,0.0,0.0,0.01571316,1.110223e-16,0.00018982787,0.0031219786,512,0,1.258415,1.1693963,0.0,nan,nan,7.889506e-05,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1420000,1420000,0.0,0.0,0.015630733,1.110223e-16,0.00020878483,0.0050871084,512,0,1.0094368,0.978397,0.0,nan,nan,0.00033319363,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1615000,1615000,0.0,0.0,0.015777888,1.110223e-16,0.00027912366,0.0049693743,512,0,0.831124,0.86388093,0.0,nan,nan,0.0003381927,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1807000,1807000,0.0,0.0,0.0152631365,3.568292e-15,0.00042143837,0.0048336554,512,0,0.7516371,0.81238925,0.0,nan,nan,0.0014316869,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2015000,2015000,0.0,0.0,0.015226579,5.3406274e-15,0.00010821642,0.00097591337,512,0,0.7178772,0.76491725,0.0,nan,nan,0.0025655949,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2213000,2213000,0.0,0.0,0.0137783075,3.0291528e-14,0.00024468265,0.0016149804,512,0,0.69159096,0.7357219,0.0,nan,nan,0.00071527745,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2416000,2416000,0.0,0.0,0.012306434,2.1037351e-13,0.0014804252,0.004869605,512,0,0.6918962,0.7208086,0.0,nan,nan,0.0040471014,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2615000,2615000,0.0,0.0,0.013959172,9.626353e-14,0.0005839267,0.0007772222,512,0,0.6837953,0.71304685,0.0,nan,nan,0.0016853072,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2811000,2811000,0.0,0.0,0.015005195,3.2626002e-13,6.8164896e-05,0.00046862382,512,0,0.6719008,0.7118562,0.0,nan,nan,6.573536e-05,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3015000,3015000,0.0,0.0,0.015518584,1.1784948e-12,0.0017921366,0.0038367403,512,0,0.7007426,0.7256073,0.0,nan,nan,0.002484325,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3216000,3216000,0.0,0.0,0.017293686,1.5029783e-12,0.000850406,0.0020221109,512,0,0.6858744,0.7511628,0.0,nan,nan,1.7257938e-05,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
