timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
992000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.012807061,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675455,24.675455
1904000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.015967317,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
2920000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.015106905,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
3943000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0145168975,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675455,24.675455
4974000,1310988,1310988,0,0,0,0,0,212.51,212.51,212.51,212.51,0.017791027,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675457,24.675457
5956000,1310988,1310988,0,0,0,0,0,211.8125,211.8125,211.8125,211.8125,0.019494161,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
6904000,1310988,1310988,0,0,0,0,0,213.41893,213.41893,213.41893,213.41893,0.013233607,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
7947000,1310988,1310988,0,0,0,0,0,213.47014,213.47014,213.47014,213.47014,0.014573543,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675455,24.675455
8952000,1310988,1310988,0,0,0,0,0,213.44266,213.44266,213.44266,213.44266,0.016854268,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675451,24.675451
9980000,1310988,1310988,0,0,0,0,0,214.1094,214.1094,214.1094,214.1094,0.012158874,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675455,24.675455
10991000,1310988,1310988,0,0,0,0,0,215.22849,215.22849,215.22849,215.22849,0.012553842,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
11944000,1310988,1310988,0,0,0,0,0,214.9644,214.9644,214.9644,214.9644,0.01383102,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
12944000,1310988,1310988,0,0,0,0,0,215.63683,215.63683,215.63683,215.63683,0.014181792,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
13951000,1310988,1310988,0,0,0,0,0,215.39905,215.39905,215.39905,215.39905,0.013746571,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675455,24.675455
14972000,1310988,1310988,0,0,0,0,0,215.39905,215.39905,215.39905,215.39905,0.0142163765,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
15905000,1310988,1310988,0,0,0,0,0,214.95624,214.95624,214.95624,214.95624,0.016570814,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
16924000,1310988,1310988,0,0,0,0,0,214.95624,214.95624,214.95624,214.95624,0.01475399,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675451,24.675451
17924000,1310988,1310988,0,0,0,0,0,214.72946,214.72946,214.72946,214.72946,0.013424083,0.0,0.0,0.0,1.709912e-07,-9.797074,0.0,0.0,0.0,24.675453,24.675453
18939000,1310988,1310988,0,0,0,0,0,214.72946,214.72946,214.72946,214.72946,0.016497811,2.9563803e-06,5.8170504e-12,-0.009141499,1.7273102e-07,-9.896759,-0.00014526334,-0.0007021061,-1.2254063e-11,24.675463,24.675463
19992000,1310988,1310988,0,0,0,0,0,214.5062,214.5062,214.5062,214.5062,0.01478615,4.6893187e-05,1.3578741e-09,0.0058293603,1.4996522e-07,-8.592374,0.028391616,0.05912218,0.0036821107,24.675444,24.675444
20995000,1310988,1310988,0,0,0,0,0,214.49608,214.49608,214.49608,214.49608,0.016947439,5.658171e-05,5.2547966e-10,0.0,1.6731606e-07,-9.586504,0.007989484,0.013954966,-0.0013315803,24.67333,24.67333
21912000,1310988,1310988,0,0,0,0,0,214.71404,214.71404,214.71404,214.71404,0.013386465,4.6265486e-05,2.4421412e-10,0.0,1.6710501e-07,-9.574412,0.0074568517,0.0031957934,-0.0010652645,24.67187,24.67187
22940000,1310988,1310988,0,0,0,0,0,214.71404,214.71404,214.71404,214.71404,0.016010977,5.0437455e-05,2.2407898e-10,0.0,1.7138913e-07,-9.819874,-0.033429015,-0.009105477,-0.0004058152,24.671303,24.671303
23963000,1310988,1310988,0,0,0,0,0,214.49347,214.49347,214.49347,214.49347,0.015202018,3.9959014e-05,2.2308871e-10,0.0,1.6140811e-07,-9.248004,-0.0045654187,0.028457776,4.9668186e-10,24.670942,24.670942
24939000,1310988,1310988,0,0,0,0,0,214.70834,214.70834,214.70834,214.70834,0.013138682,1.9275189e-05,1.1396478e-10,0.0,1.7148719e-07,-9.825492,-0.0103284335,0.0059979027,-0.0006715797,24.671177,24.671177
25951000,1310988,1310988,0,0,0,0,0,214.70834,214.70834,214.70834,214.70834,0.0128429625,2.334387e-05,1.1333712e-10,0.0,1.6903992e-07,-9.685274,0.012204226,-2.3157916e-05,-0.00046315847,24.670853,24.670853
26967000,1310988,1310988,0,0,0,0,0,214.70834,214.70834,214.70834,214.70834,0.014868403,2.5327143e-05,1.1291968e-10,0.0,1.7146874e-07,-9.824435,-0.009460565,0.010373647,0.0004819055,24.670689,24.670689
27983000,1310988,1310988,0,0,0,0,0,214.70834,214.70834,214.70834,214.70834,0.017975274,3.3761546e-05,3.066836e-10,0.0,1.7112846e-07,-9.804939,0.008040209,-0.0055545927,-9.694593e-11,24.670536,24.670536
28907000,1310988,1310988,0,0,0,0,0,214.48828,214.48828,214.48828,214.48828,0.016873041,1.37777815e-05,7.938814e-11,0.0,1.7037756e-07,-9.761915,0.0011773974,0.0030275937,5.2841478e-11,24.670557,24.670557
