timestamp,tilt_limit,takeoff_state
51930430,0.0339028,3
51940849,0.0359856,3
52818025,0.20943952,3
55883010,0.20943952,4
58875802,0.21065311,5
58886394,0.21277072,5
59875912,0.41067445,5
60874627,0.6104183,5
61753274,0.7853982,5
78539467,0.7842132,3
78549941,0.7821254,3
79534959,0.5851152,3
80530580,0.3859963,3
81418037,0.20943952,1
