timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
51464697,5000000.0,1.0,9806.68,0.0,7530,0,2376.349,281,254,0,0,0,0.9039146,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52206775,5000000.0,1.0,10129.699,0.0,7680,0,2450.4758,401,764,0,0,0,1.905237,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52452846,5000000.0,1.0,10129.699,0.0,7726,0,2450.4758,441,1274,0,0,0,2.8888888,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53458773,5000000.0,1.0,10154.436,0.0,7919,0,9193.584,593,2549,0,0,0,4.2984824,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54451715,5000000.0,1.0,9975.619,0.0,8112,0,8756.089,749,3314,0,0,0,4.4245663,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55465884,5000000.0,1.0,9993.015,0.0,8307,0,8933.134,907,4334,0,0,0,4.7783904,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
56458687,5000000.0,1.0,9959.812,0.0,8495,0,8956.844,1056,5099,0,0,0,4.8285985,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57535803,5000000.0,1.0,10014.512,0.0,8704,0,7552.303,1196,5354,0,0,0,4.4765887,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58585757,5000000.0,1.0,10020.958,0.0,8905,0,7487.0264,1332,6119,0,0,0,4.593844,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59452864,5000000.0,1.0,10020.958,0.0,9075,0,7487.0264,1469,6119,0,0,0,4.1654186,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60452688,5000000.0,1.0,10035.929,0.0,9267,0,9376.248,1616,6373,0,0,0,3.9436882,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61454826,5000000.0,1.0,9947.158,0.0,9461,0,8569.292,1768,6883,0,0,0,3.8930995,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62450703,5000000.0,1.0,10014.98,0.0,9654,0,8678.453,1912,7648,0,0,0,4.0,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63467913,5000000.0,1.0,10006.97,0.0,9849,0,8532.038,2064,8668,0,0,0,4.1996126,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64512013,5000000.0,1.0,9973.218,0.0,10046,0,8712.971,2221,9943,0,0,0,4.4768124,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65453843,5000000.0,1.0,9973.218,0.0,10231,0,8712.971,2363,10453,0,0,0,4.423614,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
66455732,5000000.0,1.0,10016.991,0.0,10427,0,8607.385,2510,10963,0,0,0,4.367729,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
