timestamp,saturation_status
51939019,1533
51940569,1533
52939160,1533
53939303,1533
54939489,1533
55939571,1501
56939711,1357
57939854,1
58939970,1
59940132,1
60940186,1
61938788,1
62938927,1
63938964,1
64939033,1
65939112,1
66939167,1
67939275,1
68939274,1
69939322,1
70939370,1
71939399,1
72939507,1
73939446,1
74939454,1
75939463,1
76939463,1
77939504,1
78939462,1533
79939458,1533
80939460,1533
