timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
51930362,51929928,0,nan,nan,0.011842745,-0.03185893,-0.07558386,-0.024469778,-0.044516142,-0.21687031,0.0051589306,0.0006746045,0.00035111775,-0.0007064614,0.0054081404,0.020879542,-0.006047273,0.017895902,0.011310306,0.009576425,0.10810332,0.09788985,nan,0.10012275,0.019405616,0.013144404,0.050006825,0.031167228,inf,inf,inf,inf,1,1,1,1,2,1,1,1,1,0,0,1,0
51940775,51940472,0,nan,nan,0.011865229,-0.031842213,-0.07558878,-0.024469778,-0.044516142,-0.21687031,0.005278056,0.0006184583,6.1898354e-05,-0.0009898677,0.0054081404,0.020879542,-0.006047273,0.025863022,-0.02427856,-0.026892893,0.10808328,0.09788985,nan,0.1001386,0.019774236,0.013372158,0.05052218,0.03145667,inf,inf,inf,inf,1,1,1,1,2,1,1,1,1,0,0,1,0
52438693,52438244,0,nan,nan,0.0150613375,-0.030945886,-0.07538604,-0.024469778,-0.044516142,-0.21687031,0.01703571,0.0045089144,-1.6051887e-05,-0.000895399,0.0054081404,0.020879542,-0.006047273,-0.2870143,0.11589659,-0.19173592,0.10805667,0.09788985,nan,0.1,0.019633686,0.013303351,0.04973067,0.031078618,inf,inf,inf,inf,1,1,1,1,2,1,1,1,1,0,0,1,0
52938025,52928567,0,nan,nan,0.023447057,-0.028794397,-0.075591184,-0.024469778,-0.044516142,-0.21687031,0.033111747,0.0079022795,0.0011118707,0.00027890745,0.0054081404,0.020879542,-0.006047273,0.03047286,0.36209995,-0.031940196,0.10816954,0.09788985,nan,0.1,0.019857781,0.013459433,0.050044417,0.03120343,inf,inf,inf,inf,1,1,1,1,2,1,1,1,1,0,0,1,0
53435816,53435384,0,nan,nan,0.030550065,-0.026898716,-0.075558305,-0.024469778,-0.044516142,-0.21687031,0.03912879,0.008723133,0.0012722826,0.0005952728,0.0054081404,0.020879542,-0.006047273,-0.05921665,-0.09560413,-0.06009339,0.10824135,0.09788985,nan,0.1,0.01996904,0.013557356,0.049867522,0.0310982,inf,inf,inf,inf,1,1,1,1,2,1,1,1,1,0,0,1,0
53935029,53934751,0,nan,nan,0.031640057,-0.026474223,-0.07374469,-0.024469778,-0.044516142,-0.21687031,0.035805266,0.010362908,0.0072618127,0.006853056,0.0054081404,0.020879542,-0.006047273,-0.002518916,0.10398056,-0.053737164,0.10816237,0.09788985,nan,0.1,0.020012625,0.013466257,0.05160918,0.03153847,inf,inf,inf,inf,1,1,1,1,2,1,1,1,1,0,0,1,0
54438956,54438523,0,nan,nan,0.02686238,-0.02657952,-0.06991438,-0.024469778,-0.044516142,-0.21687031,0.025908958,0.007119667,0.011349913,0.009526481,0.0054081404,0.020879542,-0.006047273,0.092769906,0.03978125,0.06770611,0.10802255,0.09788985,nan,0.1,0.020141382,0.013510623,0.0514051,0.031352345,inf,inf,inf,inf,1,1,1,1,2,1,1,1,1,0,0,1,0
54938133,54937841,0,nan,nan,0.020007258,-0.029167244,-0.06877079,-0.024469778,-0.044516142,-0.21687031,0.016896538,0.0028705862,0.011345326,0.006689408,0.0054081404,0.020879542,-0.006047273,-0.0556574,0.06413231,0.017384984,0.10811886,0.09788985,nan,0.1,0.019917289,0.013342051,0.05127019,0.031288333,inf,inf,inf,inf,1,1,1,1,2,1,1,1,1,0,0,1,0
55437590,55437160,0,nan,nan,0.015221501,-0.030485572,-0.06923967,-0.024469778,-0.044516142,-0.21687031,0.0102743115,0.0032135015,0.010816176,0.0043021003,0.0054081404,0.020879542,-0.006047273,0.042565085,0.05668411,0.071161725,0.10812066,0.09788985,nan,0.1,0.02025657,0.0135945175,0.051151577,0.031299375,inf,inf,inf,inf,1,1,1,1,2,1,1,1,1,0,0,1,0
55927770,55927483,0,nan,nan,0.012386878,-0.02942955,-0.07052871,-0.024469778,-0.044516142,-0.21687031,0.007666635,0.0051826076,0.009586208,0.0021895682,0.0054081404,0.020879542,-0.006047273,0.01607492,-0.06172713,0.06958942,0.108234145,0.09788985,nan,0.1,0.020188494,0.013528025,0.051563878,0.031519823,inf,inf,inf,inf,1,1,1,1,2,1,1,1,1,0,0,1,0
56439135,56438844,0,nan,nan,0.010136385,-0.028522857,-0.07502996,-0.024469778,-0.044516142,-0.21687031,0.0020227062,0.007230447,-0.0040491703,-0.011749344,0.0054081404,0.020879542,-0.006047273,-0.1948755,-0.30497238,-0.20433618,0.108189315,0.09788985,nan,0.1,0.020590318,0.013990268,0.04928275,0.03153142,inf,inf,inf,inf,1,1,1,1,2,1,1,1,1,0,0,1,0
56933976,56933664,0,nan,nan,0.010088924,-0.02764856,-0.082792416,-0.024469778,-0.044516142,-0.21687031,0.0065482026,0.008832768,-0.014203022,-0.018492913,0.0054081404,0.020879542,-0.006047273,-0.044610746,0.17587285,0.020477345,0.1082713,0.09788985,nan,0.10478954,0.020433104,0.013968467,0.049824882,0.031568512,inf,inf,inf,inf,1,1,1,1,2,1,1,1,1,0,0,1,0
57431727,57431435,0,nan,nan,0.014029403,-0.027109023,-0.08577767,-0.024469778,-0.044516142,-0.21687031,0.012607708,0.0095061455,-0.01605306,-0.015117007,0.0054081404,0.020879542,-0.006047273,-0.1785036,0.5314277,-0.2047168,0.10766678,0.09788985,nan,0.10605719,0.028727977,0.019223398,0.05843568,0.03633436,inf,inf,inf,inf,1,1,1,1,2,1,1,1,1,0,0,1,0
