timestamp,timestamp_sample,vel_body[0],vel_body[1],vel_ne[0],vel_ne[1],flow_uncompensated_integral[0],flow_uncompensated_integral[1],flow_compensated_integral[0],flow_compensated_integral[1],gyro_rate_integral[0],gyro_rate_integral[1],gyro_rate_integral[2]
51925705,51924372,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,4.1844187e-06,3.865568e-06,-1.1964705e-05
51945147,51944176,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-6.673755e-06,3.061445e-05,-2.5188721e-05
52128122,52123924,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.8023496e-06,-6.2631443e-07,2.8023496e-06,6.2631443e-07,1.7107677e-05
52332168,52323783,0.0,0.0,0.0,0.0,-0.0,-0.0,8.932642e-06,-1.4976113e-06,-8.932642e-06,1.4976113e-06,-3.2603122e-05
52527141,52523635,0.0,0.0,0.0,0.0,-0.0,-0.00213,0.00014193325,-0.0021305857,-0.00014193325,5.8575824e-07,-4.1455365e-05
52728091,52723610,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0020973848,0.00012758079,3.261517e-05,-0.00012758079,-1.5366708e-05
52927439,52923359,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0002170315,-9.32549e-07,-0.0002170315,9.32549e-07,2.1461688e-05
53124018,53123240,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0021480713,-7.7568686e-05,-1.8071325e-05,7.7568686e-05,5.1728184e-05
53327693,53323632,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0021657762,-9.91273e-05,-3.577637e-05,9.91273e-05,1.5650345e-05
53525741,53523031,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0023521516,-5.704601e-05,-0.00022215172,5.704601e-05,-2.0595302e-05
53723686,53722748,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0023715866,-1.968939e-05,-0.0002415867,1.968939e-05,5.4710785e-05
53926087,53922603,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0018184464,4.3305063e-05,0.00031155342,-4.3305063e-05,-2.6785185e-05
54124037,54122432,0.0,0.0,0.0,0.0,-0.0,-0.0,-6.9522386e-05,-3.7719477e-05,6.9522386e-05,3.7719477e-05,-5.686496e-05
54326589,54322407,0.0,0.0,0.0,0.0,-0.0,-0.0,9.5834344e-05,-6.4628926e-05,-9.5834344e-05,6.4628926e-05,5.0629904e-05
54528884,54522135,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.0021561433,2.9260804e-05,2.6143325e-05,-2.9260804e-05,1.1695749e-05
54726870,54722111,0.0,0.0,0.0,0.0,-0.0,0.00213,1.9827927e-05,0.0021707858,-1.9827927e-05,-4.0785904e-05,-2.1285934e-05
54929227,54921837,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.238087e-05,5.4480926e-05,3.238087e-05,-5.4480926e-05,-5.8275905e-06
55127210,55126575,0.0,0.0,0.0,0.0,-0.0,-0.0,-4.2031133e-05,-5.022036e-05,4.2031133e-05,5.022036e-05,-8.124596e-06
55329642,55321527,0.0,0.0,0.0,0.0,-0.0,-0.0,9.750497e-05,3.1037733e-05,-9.750497e-05,-3.1037733e-05,4.5968263e-05
55527646,55521374,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.20593e-05,-1.602365e-05,7.20593e-05,1.602365e-05,-2.7175047e-05
55729948,55721214,0.0,0.0,0.0,0.0,-0.0,0.00213,0.0,0.0,-0.00011015261,1.1874725e-05,2.9273833e-05
55927863,55921215,0.0,0.0,0.0,0.0,-0.0,0.00213,5.5219312e-05,0.0020204987,-5.5219312e-05,0.00010950114,1.0506632e-05
56122798,56120953,0.0,0.0,0.0,0.0,-0.0,-0.0,4.795019e-05,1.3815823e-05,-4.795019e-05,-1.3815823e-05,-5.9724844e-05
56328043,56320743,0.0,0.0,0.0,0.0,-0.0,-0.00213,0.0,0.0,0.00013289208,-3.2742748e-05,-8.7913664e-05
56529179,56525469,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00013674871,-8.842326e-05,-0.00013674871,8.842326e-05,-2.739906e-05
