timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
51934427,32767,32767,32767,8,-26,32767
51940472,32767,32767,32767,32767,32767,32767
51944926,32767,32767,-8,32767,32767,32767
51949421,32767,32767,32767,32767,37,-23
51955466,32767,32767,32767,32767,32767,32767
51959918,32767,32767,32767,32767,32767,32767
51964419,32767,32767,-3,32767,32767,-26
51970461,32767,32767,32767,32767,32767,32767
51974912,32767,32767,32767,32767,-6,32767
51979412,32767,32767,32767,32767,32767,-24
51985457,32767,32767,-9,0,32767,32767
51989907,32767,32767,32767,32767,32767,32767
51994405,32767,32767,32767,32767,11,32767
52000452,32767,32767,32767,32767,32767,32767
52004905,32767,32767,-9,32767,32767,-32
52009401,32767,32767,32767,32767,32767,32767
52015445,32767,32767,32767,32767,32767,32767
52019919,32767,32767,32767,32767,-27,-32
52028895,32767,32767,-49,32767,32767,32767
52033391,32767,32767,32767,32767,32767,33
52039389,32767,32767,32767,32767,-8,32767
52043890,32767,32767,32767,32767,32767,32767
52048386,32767,32767,-42,-27,32767,34
52054383,32767,32767,32767,32767,32767,32767
52058882,32767,32767,32767,32767,32767,32767
52063383,32767,32767,6,32767,-36,35
52069378,32767,32767,32767,32767,32767,32767
52073876,32767,32767,32767,32767,32767,32767
52078375,32767,32767,32767,32767,27,-21
52084373,32767,32767,-4,32767,32767,32767
52088874,32767,32767,32767,32767,32767,32767
52093369,32767,32767,32767,25,32767,32767
52099367,32767,32767,32767,32767,32767,-3
52103865,32767,32767,32767,32767,-16,32767
52108364,32767,32767,-42,32767,32767,32767
52114364,32767,32767,32767,32767,32767,32767
52118860,32767,32767,32767,32767,32767,-30
52123362,32767,32767,6,32767,5,30
52129356,32767,32767,32767,32767,32767,32767
52133854,32767,32767,32767,32767,32767,32767
52138353,32767,32767,32767,32767,32767,32767
52144353,32767,32767,-4,32767,32767,32767
52148849,32767,32767,32767,-28,-37,32767
52153348,32767,32767,32767,32767,32767,-25
52159348,32767,32767,32767,32767,32767,32767
52163846,32767,32767,32767,32767,32767,32767
52168343,32767,32767,-42,32767,-20,-11
52174340,32767,32767,32767,32767,32767,32767
52178839,32767,32767,32767,32767,32767,-18
52183338,32767,32767,5,32767,43,32767
52189335,32767,32767,32767,32767,32767,32767
52193833,32767,32767,32767,32767,32767,32767
52198331,32767,32767,32767,32767,32767,-10
52204329,32767,32767,-5,32767,32767,32767
52208828,32767,32767,32767,-27,1,32767
52213326,32767,32767,32767,32767,32767,-9
52219326,32767,32767,32767,32767,32767,32767
52223834,32767,32767,32767,32767,32767,-20
52228321,32767,32767,-45,32767,22,32767
52234318,32767,32767,32767,32767,32767,32767
52238848,32767,32767,32767,32767,32767,32767
52243316,32767,32767,32767,32767,32767,-40
52249313,32767,32767,-6,32767,32767,32767
52258310,32767,32767,32767,-20,-66,-39
52262855,32767,32767,32767,32767,32767,32767
52267308,32767,32767,-35,32767,32767,22
52273304,32767,32767,32767,32767,-4,32767
52277850,32767,32767,32767,32767,32767,32767
52282302,32767,32767,15,32767,32767,-16
52288299,32767,32767,32767,32767,32767,32767
52292844,32767,32767,32767,32767,32767,32767
52297296,32767,32767,32767,32767,-30,27
52303297,32767,32767,32767,32767,32767,32767
52307839,32767,32767,-41,-14,32767,32767
52312290,32767,32767,32767,32767,32,-28
52318290,32767,32767,32767,32767,32767,32767
52322835,32767,32767,32767,32767,32767,32767
52327287,32767,32767,-35,32767,32767,32767
52333283,32767,32767,32767,32767,32767,32767
52337828,32767,32767,32767,32767,-7,-19
52342287,32767,32767,15,32767,32767,32767
52348279,32767,32767,32767,32767,32767,32767
52352822,32767,32767,32767,32767,32767,32767
52357274,32767,32767,32767,32767,11,32767
52363278,32767,32767,32767,32767,32767,32767
52367817,32767,32767,-41,-12,32767,-29
52372271,32767,32767,32767,32767,32767,32767
52378266,32767,32767,32767,32767,32767,32767
52382812,32767,32767,32767,32767,-32,-29
52387264,32767,32767,-35,32767,32767,32767
52393261,32767,32767,32767,32767,32767,32767
52397806,32767,32767,32767,32767,32767,32767
52402257,32767,32767,15,32767,-13,-10
52408255,32767,32767,32767,32767,32767,32767
52412804,32767,32767,32767,32767,32767,32767
52417253,32767,32767,32767,-5,32767,-8
52423253,32767,32767,32767,32767,-11,32767
52427795,32767,32767,-40,32767,32767,32767
52432248,32767,32767,32767,32767,32767,32767
52438244,32767,32767,32767,32767,32767,-2
52442790,32767,32767,32767,32767,32767,32767
52447241,32767,32767,-35,32767,-34,32767
52453240,32767,32767,32767,32767,32767,32767
52457795,32767,32767,32767,32767,32767,32767
52462236,32767,32767,14,32767,29,-11
52468234,32767,32767,32767,-13,32767,32767
