timestamp,flag_armed,flag_external_manual_override_ok,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
51859719,1,0,1,0,0,1,1,1,1,1,0,1,1,0
52368679,1,0,1,0,0,1,1,1,1,1,0,1,1,0
52874790,1,0,1,0,0,1,1,1,1,1,0,1,1,0
53380666,1,0,1,0,0,1,1,1,1,1,0,1,1,0
53886667,1,0,1,0,0,1,1,1,1,1,0,1,1,0
54392680,1,0,1,0,0,1,1,1,1,1,0,1,1,0
54854723,1,0,1,0,0,1,1,1,1,1,0,1,1,0
55360672,1,0,1,0,0,1,1,1,1,1,0,1,1,0
55866682,1,0,1,0,0,1,1,1,1,1,0,1,1,0
55877833,1,0,1,0,0,1,1,1,1,1,0,1,1,0
55888685,1,0,1,0,0,1,1,1,1,1,1,1,1,0
56394679,1,0,1,0,0,1,1,1,1,1,1,1,1,0
56900832,1,0,1,0,0,1,1,1,1,1,1,1,1,0
57406684,1,0,1,0,0,1,1,1,1,1,1,1,1,0
57912667,1,0,1,0,0,1,1,1,1,1,1,1,1,0
58418679,1,0,1,0,0,1,1,1,1,1,1,1,1,0
58924676,1,0,1,0,0,1,1,1,1,1,1,1,1,0
59430718,1,0,1,0,0,1,1,1,1,1,1,1,1,0
59936680,1,0,1,0,0,1,1,1,1,1,1,1,1,0
60442678,1,0,1,0,0,1,1,1,1,1,1,1,1,0
60882701,1,0,1,0,0,1,1,1,1,1,1,1,1,0
60894267,1,0,1,0,0,1,1,1,1,1,0,1,1,0
60904682,1,0,1,0,0,1,1,1,1,1,1,1,1,0
61410669,1,0,1,0,0,1,1,1,1,1,1,1,1,0
61916696,1,0,1,0,0,1,1,1,1,1,1,1,1,0
62422675,1,0,1,0,0,1,1,1,1,1,1,1,1,0
62928665,1,0,1,0,0,1,1,1,1,1,1,1,1,0
63434760,1,0,1,0,0,1,1,1,1,1,1,1,1,0
63940667,1,0,1,0,0,1,1,1,1,1,1,1,1,0
64446693,1,0,1,0,0,1,1,1,1,1,1,1,1,0
64952682,1,0,1,0,0,1,1,1,1,1,1,1,1,0
65458670,1,0,1,0,0,1,1,1,1,1,1,1,1,0
65898708,1,0,1,0,0,1,1,1,1,1,1,1,1,0
65909824,1,0,1,0,0,1,1,1,1,1,0,1,1,0
66415688,1,0,1,0,0,1,1,1,1,1,0,1,1,0
66921756,1,0,1,0,0,1,1,1,1,1,0,1,1,0
67427778,1,0,1,0,0,1,1,1,1,1,0,1,1,0
67933667,1,0,1,0,0,1,1,1,1,1,0,1,1,0
68439697,1,0,1,0,0,1,1,1,1,1,0,1,1,0
68945762,1,0,1,0,0,1,1,1,1,1,0,1,1,0
69451693,1,0,1,0,0,1,1,1,1,1,0,1,1,0
69957667,1,0,1,0,0,1,1,1,1,1,0,1,1,0
70463674,1,0,1,0,0,1,1,1,1,1,0,1,1,0
70969776,1,0,1,0,0,1,1,1,1,1,0,1,1,0
71475699,1,0,1,0,0,1,1,1,1,1,0,1,1,0
71981757,1,0,1,0,0,1,1,1,1,1,0,1,1,0
72487691,1,0,1,0,0,1,1,1,1,1,0,1,1,0
72993665,1,0,1,0,0,1,1,1,1,1,0,1,1,0
73499699,1,0,1,0,0,1,1,1,1,1,0,1,1,0
74005827,1,0,1,0,0,1,1,1,1,1,0,1,1,0
74511674,1,0,1,0,0,1,1,1,1,1,0,1,1,0
75017759,1,0,1,0,0,1,1,1,1,1,0,1,1,0
75523708,1,0,1,0,0,1,1,1,1,1,0,1,1,0
75919823,1,0,1,0,1,0,1,1,0,1,1,1,1,0
76425785,1,0,1,0,1,0,1,1,0,1,1,1,1,0
76931667,1,0,1,0,1,0,1,1,0,1,1,1,1,0
77437665,1,0,1,0,1,0,1,1,0,1,1,1,1,0
77943707,1,0,1,0,1,0,1,1,0,1,1,1,1,0
78449667,1,0,1,0,1,0,1,1,0,1,1,1,1,0
78955696,1,0,1,0,1,0,1,1,0,1,1,1,1,0
79461845,1,0,1,0,1,0,1,1,0,1,1,1,1,0
79967717,1,0,1,0,1,0,1,1,0,1,1,1,1,0
80474884,1,0,1,0,1,0,1,1,0,1,1,1,1,0
80540983,0,0,1,0,1,0,1,1,0,1,1,1,1,0
80927742,0,0,1,0,1,0,1,1,0,1,1,1,1,0
80939886,0,0,1,0,1,0,1,1,0,1,1,1,1,0
81425753,0,0,1,0,1,0,1,1,0,1,1,1,1,0
