timestamp,main_state_changes,main_state
48000,0,0
552000,0,0
1052000,0,0
1519000,0,0
2028000,0,0
2532000,0,0
3040000,0,0
3541000,0,0
4052000,0,0
4249000,0,0
4752000,0,0
5260000,0,0
5762000,0,0
6264000,0,0
6767000,0,0
7271000,0,0
7775000,0,0
8305000,0,0
8805000,0,0
9305000,0,0
9808000,0,0
10309000,0,0
10812000,0,0
11040000,1,4
11544000,1,4
12048000,1,4
12552000,1,4
13056000,1,4
13564000,1,4
14073000,1,4
14584000,1,4
15092000,1,4
15600000,1,4
16108000,1,4
16617000,1,4
17120000,1,4
17620000,1,4
17684000,1,4
18189000,1,4
18328000,1,4
18624000,1,4
18760000,2,7
18889000,2,7
19400000,2,7
19425000,2,7
19913000,2,7
19972000,2,7
20485000,2,7
20999000,2,7
21136000,2,7
21148000,2,7
21652000,2,7
22156000,2,7
22668000,2,7
23176000,2,7
23684000,2,7
24196000,2,7
24708000,2,7
25213000,2,7
25720000,2,7
26220000,2,7
26381000,2,7
26456000,2,7
26652000,2,7
26712000,2,7
27220000,2,7
27732000,2,7
28232000,2,7
28732000,2,7
29236000,2,7
29744000,2,7
29907000,2,7
29945000,2,7
30060000,2,7
30560000,2,7
31063000,2,7
31564000,2,7
32064000,2,7
32568000,2,7
33068000,2,7
33568000,2,7
34074000,2,7
34581000,2,7
35084000,2,7
35232000,2,7
35340000,3,11
35852000,3,11
36360000,3,11
36872000,3,11
37373000,3,11
37880000,3,11
38388000,3,11
38892000,3,11
39393000,3,11
39896000,3,11
40252000,3,11
40596000,3,11
41101000,3,11
