timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
280000,inf,0,1,1,1,0,0,1,1,0,1
1280000,inf,0,1,1,1,0,0,1,0,0,1
2287000,inf,0,1,1,1,0,0,1,0,0,1
3288000,inf,0,1,1,1,0,0,1,0,0,1
4292000,inf,0,1,1,1,0,0,1,0,0,1
5292000,inf,0,1,1,1,0,0,1,0,0,1
6292000,inf,0,1,1,1,0,0,1,0,0,1
7296000,inf,0,1,1,1,0,0,1,0,0,1
8305000,inf,0,1,1,1,0,0,1,0,0,1
9308000,inf,0,1,1,1,0,0,1,0,0,1
10309000,inf,0,1,1,1,0,0,1,0,0,1
11064000,inf,0,1,1,1,1,1,1,0,0,1
12064000,inf,0,1,1,1,1,1,1,0,0,1
13066000,inf,0,1,1,1,1,1,1,0,0,1
14073000,inf,0,1,1,1,1,1,1,0,0,1
15073000,inf,0,1,1,1,1,1,1,0,0,1
16080000,inf,0,1,1,1,1,1,1,0,0,1
17084000,inf,0,1,1,1,1,1,1,0,0,1
18084000,inf,0,1,1,1,1,1,1,0,0,1
18788000,inf,0,1,1,1,0,0,1,0,0,1
19792000,inf,0,1,1,1,0,0,1,0,0,1
20793000,inf,0,1,1,1,0,0,1,0,0,1
21148000,inf,0,1,1,1,1,0,1,0,0,1
21872000,inf,0,1,0,0,1,0,1,0,0,1
21884000,inf,0,0,0,0,1,0,1,0,0,1
22892000,inf,0,0,0,0,1,0,0,0,0,1
23892000,inf,0,0,0,0,1,0,0,0,0,1
24892000,inf,0,0,0,0,1,0,0,0,0,1
25896000,inf,0,0,0,0,1,0,0,0,0,1
26876000,inf,0,0,0,0,0,0,0,0,0,1
27884000,inf,0,0,0,0,0,0,0,0,0,1
28888000,inf,0,0,0,0,0,0,0,0,0,1
29892000,inf,0,0,0,0,0,0,0,0,0,1
30896000,inf,0,0,0,0,0,0,0,0,0,1
31896000,inf,0,0,0,0,0,0,0,0,0,1
32896000,inf,0,0,0,0,0,0,0,0,0,1
33896000,inf,0,0,0,0,0,0,0,0,0,1
34908000,inf,0,0,0,0,0,0,0,0,0,1
35908000,inf,0,0,0,0,0,0,0,1,0,1
36005000,inf,0,0,0,0,1,1,0,1,0,1
37013000,inf,0,0,0,0,1,1,0,0,0,1
37532000,inf,0,1,0,0,1,1,1,0,0,1
37892000,inf,0,1,1,0,1,1,1,0,0,1
38232000,inf,0,1,1,1,1,1,1,0,0,1
39232000,inf,0,1,1,1,1,1,1,0,0,1
40232000,inf,0,1,1,1,1,1,1,0,0,1
41237000,inf,0,1,1,1,1,1,1,0,0,1
