timestamp,mag_inconsistency_angle
500000,0.0
996000,0.0
1500000,0.0
2000000,0.0
2503000,0.0
3002000,0.0
3504000,0.0
4001000,0.0
4500000,0.0
5004000,0.0
5501000,0.0
6000000,0.0
6501000,0.0
7003000,0.0
7500000,0.0
8000000,0.0
8486000,0.0
9004000,0.0
9501000,0.0
10003000,0.0
10504000,0.0
11000000,0.0
11499000,0.0
12000000,0.0
12501000,0.0
12996000,0.0
13497000,0.0
14000000,0.0
14501000,0.0
15001000,0.0
15496000,0.0
15996000,0.0
16503000,0.0
17004000,0.0
17496000,0.0
17996000,0.0
18500000,0.0
18624000,0.0
40256000,0.0
40263000,0.0
40760000,4.757918e-09
