timestamp,mag_inconsistency_angle
492000,0.0
1000000,0.0
1500000,0.0
2000000,0.0
2500000,0.0
3004000,0.0
3500000,0.0
4004000,0.0
4496000,0.0
4996000,0.0
5500000,0.0
6000000,0.0
6500000,0.0
6996000,0.0
7500000,0.00037922544
7996000,5.101286e-06
8500000,6.862183e-08
8996000,7.142705e-10
9504000,8.6714585e-12
9996000,1.2924904e-13
10496000,2.134594e-15
11000000,2.8714258e-17
11500000,3.6694714e-19
12000000,4.232107e-21
12500000,4.1848572e-23
13000000,5.3479415e-25
13500000,5.0238214e-27
14000000,6.757974e-29
14504000,8.204388e-31
15004000,1.1036424e-32
15504000,1.5627412e-34
16000000,2.8597482e-36
16500000,2.552107e-38
17000000,4.00417e-40
17504000,5.388e-42
18004000,0.00018210165
18500000,2.714246e-06
19004000,3.4686078e-08
19492000,4.6659226e-10
20000000,5.962708e-12
20500000,6.533115e-14
21000000,5.5387934e-16
21500000,7.450709e-18
21996000,4.1185576e-05
22504000,5.000055e-07
22800000,3.8472894e-08
