timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
5516000,0.0,0.0,50.886986,0.0,0.0,0.0,0.0,1,0,0,0
11092000,28.142958071248884,112.9837111555833,50.910244,0.041280992,-0.033769622,0.023591787,0.047629777,1,1,1,0
22800000,28.142958099584757,112.98371093607429,50.95656,0.0444318,-0.055292204,-0.022724122,0.051266205,1,1,1,0
25283000,28.142958099584757,112.98371093607429,50.95656,0.0444318,-0.055292204,-0.022724122,0.05124391,1,1,1,0
25392000,28.142958099584757,112.98371093607429,50.95656,0.0444318,-0.055292204,-0.022724122,0.051245525,1,1,1,0
25468000,28.142958099584757,112.98371093607429,50.95656,0.0444318,-0.055292204,-0.022724122,0.051255483,1,1,1,0
25572000,28.142958099584757,112.98371093607429,50.95656,0.0444318,-0.055292204,-0.022724122,0.051140863,1,1,1,0
25880000,28.142958099584757,112.98371093607429,50.95656,0.0444318,-0.055292204,-0.022724122,0.050987843,1,1,1,0
26067000,28.142958099584757,112.98371093607429,50.95656,0.0444318,-0.055292204,-0.022724122,0.051062636,1,1,1,0
26092000,28.142958048028945,112.9837107199666,50.946415,0.038699053,-0.07648129,-0.05942886,0.050490066,1,1,1,0
27768000,28.142958048028945,112.9837107199666,50.946415,0.038699053,-0.07648129,-0.05942886,0.050096355,1,1,1,0
29940000,28.142958048028945,112.9837107199666,50.946415,0.038699053,-0.07648129,-0.05942886,0.049436793,1,1,1,0
32926000,28.142958048028945,112.9837107199666,50.946415,0.038699053,-0.07648129,-0.05942886,0.048249856,1,1,1,0
39775000,28.142958048028945,112.9837107199666,50.946415,0.038699053,-0.07648129,-0.05942886,0.048637185,1,1,1,0
41170000,28.142958048028945,112.9837107199666,50.946415,0.038699053,-0.07648129,-0.05942886,0.048167143,1,1,1,0
41678000,28.142958048028945,112.9837107199666,50.946415,0.038699053,-0.07648129,-0.05942886,0.048559785,1,1,1,0
42582000,28.142958048028945,112.9837107199666,50.946415,0.038699053,-0.07648129,-0.05942886,0.048814826,1,1,1,0
44578000,28.142958048028945,112.9837107199666,50.946415,0.038699053,-0.07648129,-0.05942886,0.048972204,1,1,1,0
44774000,28.142958048028945,112.9837107199666,50.946415,0.038699053,-0.07648129,-0.05942886,0.048833475,1,1,1,0
45183000,28.142958048028945,112.9837107199666,50.946415,0.038699053,-0.07648129,-0.05942886,0.049966976,1,1,1,0
45207000,28.142958048028945,112.9837107199666,50.946415,0.038699053,-0.07648129,-0.05942886,0.048776787,1,1,1,0
45986000,28.142958048028945,112.9837107199666,50.946415,0.038699053,-0.07648129,-0.05942886,0.04994192,1,1,1,0
46087000,28.142958048028945,112.9837107199666,50.946415,0.038699053,-0.07648129,-0.05942886,0.048931196,1,1,1,0
46891000,28.142958048028945,112.9837107199666,50.946415,0.038699053,-0.07648129,-0.05942886,0.05034817,1,1,1,0
47278000,28.142958048028945,112.9837107199666,50.946415,0.038699053,-0.07648129,-0.05942886,0.04897697,1,1,1,0
47690000,28.142958048028945,112.9837107199666,50.946415,0.038699053,-0.07648129,-0.05942886,0.05039604,1,1,1,0
48698000,28.142958048028945,112.9837107199666,50.946415,0.038699053,-0.07648129,-0.05942886,0.048953533,1,1,1,0
48806000,28.142958048028945,112.9837107199666,50.946415,0.038699053,-0.07648129,-0.05942886,0.048726887,1,1,1,0
48894000,28.142958048028945,112.9837107199666,50.946415,0.038699053,-0.07648129,-0.05942886,0.05033889,1,1,1,0
52518000,28.142958048028945,112.9837107199666,50.946415,0.038699053,-0.07648129,-0.05942886,0.049033593,1,1,1,0
52714000,28.142958048028945,112.9837107199666,50.946415,0.038699053,-0.07648129,-0.05942886,0.049368083,1,1,1,0
52767000,28.142958048028945,112.9837107199666,50.946415,0.038699053,-0.07648129,-0.05942886,0.048783127,1,1,1,0
52874000,28.142958048028945,112.9837107199666,50.946415,0.038699053,-0.07648129,-0.05942886,0.05024742,1,1,1,0
53719000,28.142958048028945,112.9837107199666,50.946415,0.038699053,-0.07648129,-0.05942886,0.048877276,1,1,1,0
53807000,28.142958048028945,112.9837107199666,50.946415,0.038699053,-0.07648129,-0.05942886,0.050040454,1,1,1,0
