timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5012000,0.0,0.0,0.0,1
5108000,0.0,0.0,0.0,1
5928000,0.0,0.0,0.0,1
6940000,0.0,0.0,0.0,1
7960000,0.0,0.0,0.0,1
8972000,0.0,0.0,0.0,1
9980000,0.0,0.0,0.0,1
10988000,0.0,0.0,0.0,1
12000000,0.0,0.0,0.0,1
13008000,0.0,0.0,0.0,1
14008000,0.0,0.0,0.0,1
14936000,0.0,0.0,0.0,1
15932000,0.0,0.0,0.0,1
16936000,0.0,0.0,0.0,1
17956000,0.0,0.0,0.0,1
18980000,0.0,0.0,0.0,1
19992000,0.0,0.0,0.0,1
20996000,0.0,0.0,0.0,1
22008000,0.0,0.0,0.0,1
22916000,0.0,0.0,0.0,1
23916000,0.0,0.0,0.0,1
24920000,0.0,0.0,0.0,1
25928000,0.0,0.0,0.0,1
26060000,0.0,0.0,0.0,1
