timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
1000000,0,0.55781686,0.55781686,24.675455,0
2003000,0,-0.44528893,-0.44528893,24.675455,0
3003000,0,0.4304688,0.4304688,24.675455,0
4002000,0,-0.5562224,-0.5562224,24.675455,0
5004000,0,-0.25252584,-0.25252584,24.675455,0
6003000,0,-0.13422926,-0.13422926,24.675455,0
7002000,0,-0.646202,-0.646202,24.675455,0
8003000,0,-0.22821206,-0.22821206,24.675455,0
9003000,0,-0.32981128,-0.32981128,24.675455,0
10008000,0,0.27708256,0.27708256,24.675455,0
11003000,0,-0.2664309,-0.2664309,24.675455,0
12003000,0,-0.42917192,-0.42917192,24.675455,0
13007000,0,-0.01518356,-0.01518356,24.675455,0
14003000,0,0.41904142,0.41904142,24.675455,0
15003000,0,-0.622151,-0.622151,24.675455,0
16004000,0,-0.5657717,-0.5657717,24.675455,0
17008000,0,-0.2177051,-0.2177051,24.675455,0
18006000,0,0.046848897,0.046848897,24.675455,0
19000000,0,0.57159173,0.57159173,24.675455,0
20003000,0,0.5532354,0.5532354,24.675455,0
21003000,0,-0.07358389,-0.07358389,24.675455,0
22003000,0,0.14888847,0.14888847,24.675455,0
23002000,0,-0.24172999,-0.24172999,24.675377,0
24002000,0,0.44628823,0.44628823,24.672829,0
25003000,0,-0.22328629,-0.22328629,24.671803,0
26002000,0,-0.58929336,-0.58929336,24.67109,0
27003000,0,-0.57461673,-0.57461673,24.671011,0
28002000,0,0.16780299,0.16780299,24.670853,0
29004000,0,-0.38065785,-0.38065785,24.670738,0
30002000,0,0.33225283,0.33225283,24.67053,0
31002000,0,-0.17728755,-0.17728755,24.670588,0
32002000,0,-0.6458664,-0.6458664,24.670748,0
33003000,0,0.055177603,0.055177603,24.67068,0
34002000,0,0.38796845,0.38796845,24.670422,0
35003000,0,-0.2355621,-0.2355621,24.670338,0
36002000,0,-0.15975602,-0.15975602,24.670067,0
37002000,0,0.5182942,0.5182942,24.670357,0
38000000,0,-0.4354424,-0.4354424,24.670551,0
39000000,0,0.61509025,0.61509025,24.670609,0
40002000,0,0.26700807,0.26700807,24.670765,0
41003000,0,0.06651188,0.06651188,24.670958,0
42003000,0,0.120429575,0.120429575,24.67099,0
43003000,0,-0.59088904,-0.59088904,24.670527,0
44004000,0,-0.1929784,-0.1929784,24.67027,0
45002000,0,0.51693404,0.51693404,24.670197,0
46003000,0,0.08743807,0.08743807,24.670164,0
47003000,0,0.07866997,0.07866997,24.6701,0
48002000,0,0.4325999,0.4325999,24.67248,0
49002000,0,-0.0828518,-0.0828518,24.67546,0
50002000,0,-0.027716596,-0.027716596,24.675467,0
51003000,0,-0.458997,-0.458997,24.675497,0
52002000,0,0.20178975,0.20178975,24.675497,0
53000000,0,0.1646585,0.1646585,24.675497,0
