timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
2003000,135.6084,87.37655,0,88,7559,1024000,0,3,255
3003000,180.60156,70.76864,0,159,7721,1024000,0,3,255
4010000,234.3418,65.84484,0,242,25,1024000,0,3,255
5015000,280.0752,61.36617,0,320,245,1024000,0,3,255
6016000,327.79883,58.903652,0,400,325,1024000,0,3,255
7018000,376.0381,57.261776,0,469,524,1024000,0,3,255
8019000,426.40723,56.34345,0,539,602,1024000,0,3,255
9019000,477.34668,55.71273,0,618,561,1024000,0,3,255
10019000,529.03125,55.29173,0,695,286,1024000,0,3,255
11026000,582.72656,55.104168,0,770,665,1024000,0,3,255
12027000,641.63965,55.428444,0,843,787,1024000,0,3,255
13031000,701.77344,55.78485,0,921,720,1024000,0,3,255
14036000,761.209,56.033047,0,996,978,1024000,0,3,255
15038000,819.626,56.188797,0,1061,1893,1024000,0,3,255
16038000,877.1621,56.275238,0,1138,1973,1024000,0,3,255
17039000,935.2197,56.37929,0,1211,1197,1024000,0,3,255
18039000,994.78125,56.560226,0,1278,1986,1024000,0,3,255
19042000,1053.8193,56.68438,0,1355,1586,1024000,0,3,255
20043000,1110.0859,56.66016,0,1424,1644,1024000,0,3,255
21043000,1166.2393,56.635548,0,1498,1082,1024000,0,3,255
22044000,1224.3262,56.70014,0,1580,1365,1024000,0,3,255
23050000,1285.0508,56.86317,0,1664,1561,1024000,0,3,255
24052000,1346.3594,57.04671,0,1727,1850,1024000,0,3,255
25055000,1406.8926,57.181458,0,1803,3234,1024000,0,3,255
26055000,1466.8945,57.29162,0,1888,3051,1024000,0,3,255
27063000,1525.7822,57.33437,0,1974,3481,1024000,0,3,255
28067000,1584.0254,57.35897,0,2060,2782,1024000,0,3,255
29072000,1640.9775,57.33474,0,2130,3008,1024000,0,3,255
30076000,1698.5967,57.336597,0,2207,3178,1024000,0,3,255
31079000,1756.6533,57.35449,0,2272,4005,1024000,0,3,255
32087000,1816.0518,57.404594,0,2344,3431,1024000,0,3,255
33090000,1878.7109,57.56031,0,2421,442,1024000,0,3,255
34090000,1937.7822,57.60523,0,2485,426,1024000,0,3,255
35094000,1993.5479,57.545475,0,2567,3691,1024000,0,3,255
36095000,2056.4639,57.69453,0,2641,708,1024000,0,3,255
37095000,2111.6094,57.62497,0,2714,3703,1024000,0,3,255
38096000,2171.9756,57.69626,0,2791,324,1024000,0,3,255
39098000,2225.9805,57.597755,0,2857,4045,1024000,0,3,255
40099000,2286.8662,57.67923,0,2939,708,1024000,0,3,255
41100000,2344.5566,57.678085,0,3004,910,1024000,0,3,255
42104000,2401.837,57.663,0,3080,835,1024000,0,3,255
43107000,2458.747,57.641296,0,3168,331,1024000,0,3,255
44111000,2515.7852,57.6222,0,3231,937,1024000,0,3,255
45115000,2571.6084,57.57676,0,3318,1906,1024000,0,3,255
46115000,2628.8945,57.570393,0,3387,1260,1024000,0,3,255
47119000,2684.789,57.52955,0,3454,2210,1024000,0,3,255
48119000,2743.4883,57.55409,0,3537,1855,1024000,0,3,255
49122000,2799.7998,57.52501,0,3605,1647,1024000,0,3,255
50122000,2855.5889,57.490063,0,3673,976,1024000,0,3,255
51122000,2912.872,57.48598,0,3738,1447,1024000,0,3,255
52123000,2968.4434,57.44781,0,3814,1508,1024000,0,3,255
53127000,3023.581,57.399593,0,3901,1794,1024000,0,3,255
