timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
21987000,21987000,2.6779451,3.5801747,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
21999000,21999000,-2.2455373,3.6247418,-2.5132744,-1.2566373,-3.078143e-07,1.2566369,2.513274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
22988000,22988000,1.2913927,3.5488095,-2.5129015,-1.2553208,0.0016392726,1.2575324,2.5133874,-0.0679192,-0.06918585,-0.06521211,-0.061491676,-0.06316426,0.03504686,0.030457668,0.027835824,0.03080444,0.035259902,0.19967857,0.19966254,0.20011275,0.20040745,0.2001386
23991000,23991000,0.2867348,2.9991202,-2.4766185,-1.160729,0.03007237,1.188703,2.4476788,0.09871361,0.07617726,0.06454104,0.076407745,0.0982057,0.059286308,0.065223195,0.047298603,0.030014805,0.0354155,0.15751204,0.19986008,0.24613108,0.22549593,0.17100084
24995000,24995000,0.2051408,2.2579792,-2.4231749,-1.0563705,0.040188607,1.094145,2.3632188,0.08019744,0.0952598,0.03207755,-0.027463414,-0.014309607,-0.078115806,0.0082129985,0.043822587,0.0063305236,-0.07540725,0.112115845,0.20334977,0.3083347,0.24610807,0.1300916
25991000,25991000,0.2904377,2.1295197,-2.428559,-1.0295721,0.06097374,1.0867311,2.3340957,-0.11365786,-0.05476273,-0.01190311,-0.022062315,-0.0826128,0.048653413,0.012433192,0.04843814,0.100272804,0.11516543,0.10018375,0.19247697,0.31885523,0.26088685,0.12759717
26988000,26988000,0.31796178,1.8146464,-2.4112296,-0.97213787,0.08071106,1.0509603,2.2801778,-0.009088907,-0.017974515,-0.004480332,0.011373438,0.014948301,-0.03709551,-0.058843758,-0.070526704,-0.065675944,-0.04545043,0.07845827,0.18316928,0.3485631,0.2779708,0.1118386
27994000,27994000,0.335029,1.6231887,-2.4006622,-0.93425745,0.09408167,1.028783,2.2421987,0.059078507,0.009071887,0.016670676,0.051974304,0.090013206,0.04351125,0.016033199,-0.025273724,-0.04040826,-0.010370171,0.06567184,0.1757671,0.36717644,0.28918537,0.102199316
28987000,28987000,0.2854383,1.5078251,-2.3777473,-0.9170148,0.08472697,1.0023222,2.2257912,-0.11287498,-0.0904274,-0.09836826,-0.11753868,-0.13455117,0.015995473,0.035512365,0.05539819,0.059874244,0.04094957,0.06014488,0.18066841,0.382745,0.28492448,0.09151735
29991000,29991000,0.22867988,1.4739286,-2.3598957,-0.9193125,0.06882517,0.98694783,2.2291715,-0.052704036,-0.026157204,-0.050311945,-0.08575927,-0.10416753,-0.17704904,-0.13178286,-0.10237387,-0.10515329,-0.14765657,0.060626633,0.18990727,0.3888905,0.27488002,0.08569552
