timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
508000,inf,0,1,1,1,0,0,1,1,0,1
1508000,inf,0,1,1,1,0,0,1,0,0,1
2512000,inf,0,1,1,1,0,0,1,0,0,1
3514000,inf,0,1,1,1,0,0,1,0,0,1
4520000,inf,0,1,1,1,0,0,1,0,0,1
5520000,inf,0,1,1,1,0,0,1,0,0,1
6523000,inf,0,1,1,1,0,0,1,0,0,1
7531000,inf,0,1,1,1,0,0,1,0,0,1
8532000,inf,0,1,1,1,0,0,1,0,0,1
9535000,inf,0,1,1,1,0,0,1,0,0,1
10540000,inf,0,1,1,1,0,0,1,0,0,1
11124000,inf,0,1,1,1,1,1,1,0,0,1
12136000,inf,0,1,1,1,1,1,1,0,0,1
13148000,inf,0,1,1,1,1,1,1,0,0,1
14148000,inf,0,1,1,1,1,1,1,0,0,1
15152000,inf,0,1,1,1,1,1,1,0,0,1
16152000,inf,0,1,1,1,1,1,1,0,0,1
17156000,inf,0,1,1,1,1,1,1,0,0,1
18156000,inf,0,1,1,1,1,1,1,0,0,1
18772000,inf,0,1,1,1,0,0,1,0,0,1
19780000,inf,0,1,1,1,0,0,1,0,0,1
20787000,inf,0,1,1,1,0,0,1,0,0,1
21324000,inf,0,1,1,1,1,0,1,0,0,1
22044000,inf,0,1,0,0,1,0,1,0,0,1
22056000,inf,0,0,0,0,1,0,1,0,0,1
23056000,inf,0,0,0,0,1,0,0,0,0,1
24059000,inf,0,0,0,0,1,0,0,0,0,1
25060000,inf,0,0,0,0,1,0,0,0,0,1
26068000,inf,0,0,0,0,1,0,0,0,0,1
27051000,inf,0,0,0,0,0,0,0,0,0,1
28064000,inf,0,0,0,0,0,0,0,0,0,1
29068000,inf,0,0,0,0,0,0,0,0,0,1
30075000,inf,0,0,0,0,0,0,0,0,0,1
31076000,inf,0,0,0,0,0,0,0,0,0,1
32080000,inf,0,0,0,0,0,0,0,0,0,1
33080000,inf,0,0,0,0,0,0,0,0,0,1
34084000,inf,0,0,0,0,0,0,0,0,0,1
35084000,inf,0,0,0,0,0,0,0,0,0,1
36072000,inf,0,0,0,0,1,1,0,1,0,1
37072000,inf,0,0,0,0,1,1,0,0,0,1
37604000,inf,0,1,0,0,1,1,1,0,0,1
37964000,inf,0,1,1,0,1,1,1,0,0,1
38299000,inf,0,1,1,1,1,1,1,0,0,1
39304000,inf,0,1,1,1,1,1,1,0,0,1
40304000,inf,0,1,1,1,1,1,1,0,0,1
41304000,inf,0,1,1,1,1,1,1,0,0,1
