timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
514000,inf,0,1,1,1,0,0,1,1,0,1
1520000,inf,0,1,1,1,0,0,1,0,0,1
2527000,inf,0,1,1,1,0,0,1,0,0,1
3527000,inf,0,1,1,1,0,0,1,0,0,1
4530000,inf,0,1,1,1,0,0,1,0,0,1
5532000,inf,0,1,1,1,0,0,1,0,0,1
6538000,inf,0,1,1,1,0,0,1,0,0,1
7544000,inf,0,1,1,1,0,0,1,0,0,1
8546000,inf,0,1,1,1,0,0,1,0,0,1
9554000,inf,0,1,1,1,0,0,1,0,0,1
10562000,inf,0,1,1,1,0,0,1,0,0,1
11059000,inf,0,1,1,1,1,1,1,0,0,1
12063000,inf,0,1,1,1,1,1,1,0,0,1
13066000,inf,0,1,1,1,1,1,1,0,0,1
14074000,inf,0,1,1,1,1,1,1,0,0,1
15079000,inf,0,1,1,1,1,1,1,0,0,1
16083000,inf,0,1,1,1,1,1,1,0,0,1
17087000,inf,0,1,1,1,1,1,1,0,0,1
18098000,inf,0,1,1,1,1,1,1,0,0,1
18787000,inf,0,1,1,1,0,0,1,0,0,1
19799000,inf,0,1,1,1,0,0,1,0,0,1
20803000,inf,0,1,1,1,0,0,1,0,0,1
21502000,inf,0,1,1,1,1,0,1,0,0,1
22259000,inf,0,1,0,0,1,0,1,0,0,1
22268000,inf,0,0,0,0,1,0,1,0,0,1
23274000,inf,0,0,0,0,1,0,0,0,0,1
24275000,inf,0,0,0,0,1,0,0,0,0,1
25278000,inf,0,0,0,0,1,0,0,0,0,1
26278000,inf,0,0,0,0,1,0,0,0,0,1
27263000,inf,0,0,0,0,0,0,0,0,0,1
28271000,inf,0,0,0,0,0,0,0,0,0,1
29278000,inf,0,0,0,0,0,0,0,0,0,1
30282000,inf,0,0,0,0,0,0,0,0,0,1
31284000,inf,0,0,0,0,0,0,0,0,0,1
32291000,inf,0,0,0,0,0,0,0,0,0,1
33299000,inf,0,0,0,0,0,0,0,0,0,1
34306000,inf,0,0,0,0,0,0,0,0,0,1
35310000,inf,0,0,0,0,0,0,0,0,0,1
36322000,inf,0,0,0,0,0,0,0,0,0,1
37326000,inf,0,0,0,0,0,0,0,0,0,1
38327000,inf,0,0,0,0,0,0,0,0,0,1
39328000,inf,0,0,0,0,0,0,0,0,0,1
40335000,inf,0,0,0,0,0,0,0,0,0,1
41256000,inf,0,0,0,0,1,1,0,1,0,1
42258000,inf,0,0,0,0,1,1,0,0,0,1
42811000,inf,0,1,0,0,1,1,1,0,0,1
43168000,inf,0,1,1,0,1,1,1,0,0,1
43507000,inf,0,1,1,1,1,1,1,0,0,1
44511000,inf,0,1,1,1,1,1,1,0,0,1
45511000,inf,0,1,1,1,1,1,1,0,0,1
