timestamp,rtl_time_s,rtl_limit_fraction
11027000,0.0,0.0
12030000,0.036210176,4.023353e-05
13037000,0.06388478,7.098309e-05
14055000,0.045916863,5.101874e-05
15059000,0.0892691,9.91879e-05
16072000,0.15595432,0.00017328258
17087000,0.1352002,0.00015022246
18098000,0.05818388,6.464876e-05
19103000,0.06677464,7.4194046e-05
20138000,0.048651043,5.4056716e-05
21146000,0.014738901,1.6376556e-05
22178000,0.05427882,6.0309805e-05
23198000,0.052342862,5.815874e-05
24207000,0.49102828,0.00054558704
25227000,0.6599034,0.000733226
26239000,0.76098907,0.00084554346
27251000,0.7138629,0.00079318107
28282000,0.7375158,0.00081946206
29299000,0.7463657,0.0008292953
30324000,0.769031,0.0008544789
31330000,0.7699914,0.0008555461
32339000,0.723588,0.0008039867
33358000,0.7072198,0.0007857998
34376000,0.7123844,0.0007915383
35378000,0.6544705,0.0007271895
36398000,0.76019883,0.00084466545
37407000,0.7316731,0.00081297016
38409000,0.72102934,0.00080114376
39426000,0.7106709,0.00078963436
40434000,0.71231836,0.0007914649
41439000,0.3219191,0.0003576879
42446000,0.12997845,0.0001444205
43459000,0.11380233,0.00012644703
44466000,0.11731734,0.00013035261
45478000,0.10932317,0.00012147019
