timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
17575000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
18763000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
18886000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
19431000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
20188000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
20234000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,1,0,0,0,0,1
21489000,-1.0,0.0,2.0,3.0,-0.02947234,-0.006362627,666.0,183,1,0,0,0,0,1
26586000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,1,0,0,0,0,1
26842000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,1,0,0,0,0,1
29982000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,1,0,0,0,0,1
30259000,0.0,0.0,2.0,9.0,123544.0,3.0,666.0,183,1,0,0,0,0,1
40512000,0.0,0.0,2.0,9.0,0.0,0.0,777.0,183,1,0,0,0,0,1
40559000,40.15412139892578,116.25941467285156,0.0,0.0,0.0,0.0,995.012,21,1,0,0,0,0,1
40563000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,1,0,0,0,0,1
45702000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,1,0,0,0,0,1
