timestamp,main_state_changes,main_state
52000,0,0
555000,0,0
1058000,0,0
1527000,0,0
2030000,0,0
2538000,0,0
3039000,0,0
3548000,0,0
4053000,0,0
4251000,0,0
4759000,0,0
5270000,0,0
5779000,0,0
6287000,0,0
6795000,0,0
7304000,0,0
7804000,0,0
8315000,0,0
8822000,0,0
9322000,0,0
9822000,0,0
10329000,0,0
10839000,0,0
11027000,1,4
11527000,1,4
12034000,1,4
12542000,1,4
13047000,1,4
13554000,1,4
14055000,1,4
14555000,1,4
15059000,1,4
15570000,1,4
16072000,1,4
16582000,1,4
17087000,1,4
17587000,1,4
18098000,1,4
18270000,1,4
18768000,2,7
18894000,2,7
19398000,2,7
19435000,2,7
19938000,2,7
20195000,2,7
20246000,2,7
20750000,2,7
21255000,2,7
21498000,2,7
21511000,2,7
22023000,2,7
22529000,2,7
23038000,2,7
23546000,2,7
24055000,2,7
24564000,2,7
25075000,2,7
25584000,2,7
26086000,2,7
26586000,2,7
26604000,2,7
26814000,2,7
26850000,2,7
27361000,2,7
27875000,2,7
28386000,2,7
28895000,2,7
29399000,2,7
29904000,2,7
29965000,2,7
29986000,2,7
30263000,2,7
30766000,2,7
31275000,2,7
31779000,2,7
32287000,2,7
32794000,2,7
33302000,2,7
33810000,2,7
34319000,2,7
34827000,2,7
35332000,2,7
35838000,2,7
36347000,2,7
36850000,2,7
37354000,2,7
37855000,2,7
38358000,2,7
38867000,2,7
39371000,2,7
39882000,2,7
40382000,2,7
40519000,2,7
40567000,3,11
41078000,3,11
41586000,3,11
42094000,3,11
42599000,3,11
43102000,3,11
43610000,3,11
44115000,3,11
44627000,3,11
45131000,3,11
45522000,3,11
45710000,3,11
46215000,3,11
