timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
17168000,17164000,2.6779451,3.5801747,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
17176000,17172000,2.896614,3.7000072,-2.5132735,-1.2566363,8.585893e-07,1.2566379,2.5132751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
18165000,18160000,-0.9484237,3.6424935,-2.5111449,-1.2549791,0.0009071539,1.2575513,2.5149443,-0.016174518,-0.009348679,-0.004226871,-0.007885095,-0.015272558,0.014453549,0.011287587,0.016798517,0.023375511,0.021926545,0.20000218,0.20032603,0.20019923,0.19979703,0.19967546
19168000,19161000,0.16481946,3.1217713,-2.4757004,-1.184369,0.017957352,1.2068989,2.47502,0.055958103,0.04153189,0.047541503,0.06475109,0.07120918,0.009330662,-0.0022706855,-0.018568302,-0.018905332,-0.0019341102,0.1704869,0.20445351,0.23412244,0.21477935,0.17615789
20168000,20161000,0.026511686,2.6732283,-2.4356635,-1.1342344,0.007271764,1.1447258,2.4384253,0.17650649,0.09548492,0.048531696,0.08492416,0.16773051,-0.048624676,-0.021736335,-0.08282451,-0.1496008,-0.13793436,0.14706646,0.21620919,0.26932272,0.21897618,0.14842546
21164000,21160000,-0.11553007,2.2149158,-2.3701568,-1.0794377,-0.018653389,1.068712,2.4100404,-0.09460612,-0.07472327,-0.037201405,-0.021926466,-0.0547917,0.163174,0.12352816,0.12638952,0.16154122,0.19321081,0.12387912,0.23831479,0.3128961,0.21177955,0.11313043
22172000,22168000,-0.113110304,1.924717,-2.33213,-1.0384166,-0.02363401,1.0199139,2.3785784,-0.016026892,-0.010955148,-0.02357178,-0.039084487,-0.039421313,0.045982152,0.065373205,0.07543537,0.06965843,0.048812844,0.105894126,0.24477097,0.34278905,0.2122973,0.09424852
23173000,23168000,-0.06858088,1.6018101,-2.2883534,-0.9803156,-0.01593165,0.9697992,2.330906,0.08657876,0.08296032,0.042122677,0.0053395033,0.018069379,-0.098135546,-0.041112214,-0.025225118,-0.05085338,-0.10883368,0.083215944,0.24362701,0.37957552,0.21811081,0.07547067
24165000,24160000,-0.05009882,1.5141746,-2.2759767,-0.961387,-0.011099684,0.95661795,2.3145971,-0.15632768,-0.12192554,-0.09987314,-0.10243855,-0.13952468,0.0690535,0.052732084,0.07105817,0.100074634,0.112284124,0.076530844,0.24138469,0.39051276,0.22092523,0.07064642
25172000,25168000,-0.008787265,1.456385,-2.2737439,-0.94328845,0.0014764278,0.95313567,2.2970476,0.07993359,0.033330094,0.033764884,0.065325096,0.1098325,0.07172479,0.049654312,0.011479484,-0.010429045,0.01641005,0.07065501,0.2341226,0.39782885,0.22830547,0.06908798
26172000,26168000,0.06446494,1.1981083,-2.244057,-0.878608,0.026082266,0.9163891,2.2310596,0.12651627,0.069276884,0.063209385,0.09118374,0.14629939,0.03663406,0.020002194,-0.021054294,-0.050732233,-0.034415737,0.050518077,0.2177992,0.431417,0.2436732,0.056592517
27165000,27160000,0.040656786,1.1156827,-2.2218776,-0.86537486,0.017632691,0.8918936,2.2155983,-0.0040397514,0.028729308,0.015759278,-0.016023636,-0.049658827,0.01415123,0.05120562,0.08219713,0.09190993,0.05731325,0.046298783,0.2216625,0.44378388,0.23831846,0.04993638
28165000,28160000,0.020460764,0.8332927,-2.1410177,-0.7971775,0.01151908,0.8163711,2.143388,-0.029391654,0.053118706,0.053688273,0.011261247,-0.07781238,-0.14317581,-0.09951042,-0.040210202,0.0012117699,-0.026343498,0.029630646,0.22088914,0.4893087,0.22921424,0.0309573
29172000,29168000,0.0038749133,0.75689435,-2.1096067,-0.77699983,0.0049074497,0.7870453,2.1212876,0.04960096,0.051269203,0.04749666,0.042562097,0.039033636,-0.1006764,-0.09278056,-0.08950052,-0.08978869,-0.097062975,0.025501046,0.22317292,0.50380516,0.22214241,0.025378475
