timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
6740000,6732000,0.9999979,-3.641936e-05,4.5113493e-06,-0.0020827854,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
6744000,6736000,0.9999979,-3.6449062e-05,4.5150323e-06,-0.0020826897,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
7240000,7229000,0.9999979,-4.4900138e-05,4.2157603e-06,-0.0020797225,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
7741000,7732000,0.9999979,-5.249423e-05,3.4246154e-06,-0.0020817283,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
8240000,8228000,0.9999979,-5.2757674e-05,1.9238466e-06,-0.0020820561,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
8744000,8744000,0.9999979,-4.6822584e-05,-5.6279e-08,-0.0020787723,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
9244000,9244000,0.9999979,-4.200903e-05,-1.5716038e-06,-0.0020735026,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
9740000,9740000,0.9999979,-4.042783e-05,-2.5101e-06,-0.0020680649,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
10241000,10241000,0.9999979,-1.5303345e-06,4.336096e-05,-0.0020627887,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
10740000,10740000,0.9999979,-8.180235e-06,-0.00020650373,-0.002049991,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
11240000,11240000,0.99999803,4.399097e-07,-0.00015293638,-0.0020153753,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
11740000,11740000,0.9999978,-0.00031933511,7.690916e-07,-0.0020906,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
12244000,12237000,0.9999971,-0.0007144789,-0.00056764676,-0.0022434767,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
12740000,12736000,0.9999967,-0.00017014467,-0.0011177416,-0.0023424993,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
13240000,13236000,0.9999967,-2.8517376e-05,-0.0011941826,-0.0022889415,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
13736000,13729000,0.9999966,0.0002876098,-0.0014343308,-0.0021929208,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
14240000,14232000,0.99999696,-0.0007065619,-0.0010577062,-0.0021107316,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
14741000,14736000,0.9999973,-0.00012334391,0.0006122089,-0.0022376496,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
15244000,15237000,0.9999965,-0.00063417363,0.000983029,-0.0023765408,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
15741000,15737000,0.999996,-0.0008157397,0.00078760023,-0.0025991972,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
16240000,16236000,0.9999961,0.00017675433,0.000861401,-0.0026515867,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
16740000,16733000,0.9999963,-0.00025152735,0.000810059,-0.002611945,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
17240000,17236000,0.99999654,0.0002870772,-0.00018386298,-0.0026113573,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
17740000,17736000,0.9999813,6.659372e-05,-0.005671141,-0.0023054215,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
18240000,18236000,0.99997437,0.0014946791,-0.006990114,-0.0005940339,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
18744000,18737000,0.99998456,-0.0026430697,0.004549214,0.0018070126,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
19241000,19236000,0.99994123,0.0011395102,0.010693449,0.0014286054,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
19740000,19736000,0.99997526,0.00066964154,0.0069767893,0.0006368414,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
20240000,20236000,0.9999961,0.0013925241,0.00239712,0.0004335829,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
20733000,20728000,0.9999836,-0.0040507177,-0.0040195426,0.0004532642,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
21244000,21237000,0.99999124,-0.0034875108,-0.0023248869,0.00033718618,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
21740000,21736000,0.9999907,0.0040434734,0.0015687748,0.00012785268,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
22240000,22236000,0.9999754,0.00658266,0.0024356756,-8.985933e-05,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
22740000,22736000,0.99998945,0.0045310976,0.00084446557,8.984549e-05,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
23240000,23236000,0.99999917,-0.00073039765,-0.00088913797,0.0006674154,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
23740000,23733000,0.9999957,-0.0010977509,-0.0026194123,0.00085628073,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
24240000,24233000,0.9999973,-0.0021351266,-0.00019769484,0.00091379974,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
24736000,24729000,0.99998385,-0.0009427841,0.0055187247,0.0009974123,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
25241000,25233000,0.99996847,-0.0035411438,0.006988586,0.001334749,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
25740000,25736000,0.9999944,-0.00010464205,0.003101216,0.0012787859,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
26240000,26236000,0.9999938,0.0031761974,0.0012986423,0.0008351217,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
26740000,26733000,0.99998593,0.0034425156,-0.00397953,0.00070273015,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
27240000,27236000,0.9998879,-0.00029607833,-0.01495865,0.00071405654,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
27740000,27736000,0.99997926,0.0020033736,-0.0060880366,0.0007247959,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
28237000,28232000,0.99999756,0.0011156964,-0.0017491434,0.0007704464,0.9980354,5.48539e-12,-2.2737368e-13,-0.062653,2
