timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
448000,439800,197388,0.277226,-0.033750117,0.47143212,0
469000,460200,197388,0.277226,-0.033750117,0.47143212,0
492000,482800,197388,0.277226,-0.033750117,0.47143212,0
512000,504666,197388,0.27722603,-0.033750117,0.4714321,0
532000,525250,197388,0.277226,-0.033750117,0.4714321,0
552000,543250,197388,0.277226,-0.033750117,0.4714321,0
572000,564250,197388,0.277226,-0.033750117,0.4714321,0
592000,584000,197388,0.277226,-0.033750117,0.47143212,0
612000,604000,197388,0.277226,-0.033750117,0.47143212,0
632000,624666,197388,0.27722603,-0.033750117,0.4714321,0
652000,644000,197388,0.277226,-0.033750117,0.47143212,0
672000,664000,197388,0.277226,-0.033750117,0.47143212,0
693000,684200,197388,0.277226,-0.033750117,0.47143212,0
717000,708200,197388,0.277226,-0.033750117,0.47143212,0
740000,732250,197388,0.277226,-0.033750117,0.4714321,0
760000,752000,197388,0.277226,-0.033750117,0.47143212,0
780000,773250,197388,0.277226,-0.033750117,0.4714321,0
800000,792000,197388,0.277226,-0.033750117,0.47143212,0
821000,812200,197388,0.277226,-0.033750117,0.47143212,0
844000,836000,197388,0.277226,-0.033750117,0.47143212,0
864000,857250,197388,0.277226,-0.033750117,0.4714321,0
884000,876000,197388,0.277226,-0.033750117,0.47143212,0
905000,897500,197388,0.277226,-0.033750117,0.4714321,0
928000,920500,197388,0.277226,-0.033750117,0.4714321,0
948000,940250,197388,0.277226,-0.033750117,0.4714321,0
968000,960250,197388,0.277226,-0.033750117,0.4714321,0
988000,980250,197388,0.277226,-0.033750117,0.4714321,0
1009000,1000200,197388,0.277226,-0.033750117,0.47143212,0
1032000,1023000,197388,0.277226,-0.033750117,0.4714321,0
1052000,1044000,197388,0.277226,-0.033750117,0.47143212,0
1072000,1065250,197388,0.277226,-0.033750117,0.4714321,0
1092000,1084500,197388,0.277226,-0.033750117,0.4714321,0
1112000,1105250,197388,0.277226,-0.033750117,0.4714321,0
1132000,1124250,197388,0.277226,-0.033750117,0.4714321,0
1156000,1145200,197388,0.277226,-0.033750117,0.47143212,0
1176000,1168250,197388,0.277226,-0.033750117,0.4714321,0
1196000,1188000,197388,0.277226,-0.033750117,0.47143212,0
1216000,1208000,197388,0.277226,-0.033750117,0.47143212,0
1236000,1229250,197388,0.277226,-0.033750117,0.4714321,0
1256000,1248250,197388,0.277226,-0.033750117,0.4714321,0
1276000,1268250,197388,0.277226,-0.033750117,0.4714321,0
1297000,1289500,197388,0.277226,-0.033750117,0.4714321,0
1320000,1311400,197388,0.277226,-0.033750117,0.47143212,0
1340000,1332000,197388,0.277226,-0.033750117,0.47143212,0
1360000,1352000,197388,0.277226,-0.033750117,0.47143212,0
1385000,1373400,197388,0.277226,-0.033750117,0.47143212,0
1409000,1399600,197388,0.277226,-0.033750117,0.47143212,0
1432000,1424000,197388,0.277226,-0.033750117,0.47143212,0
1452000,1444000,197388,0.277226,-0.033750117,0.47143212,0
1472000,1464250,197388,0.277226,-0.033750117,0.4714321,0
1492000,1484000,197388,0.277226,-0.033750117,0.47143212,0
1512000,1504000,197388,0.277226,-0.033750117,0.47143212,0
1532000,1523250,197388,0.277226,-0.033750117,0.4714321,0
1553000,1543500,197388,0.277226,-0.033750117,0.4714321,0
1580000,1568800,197388,0.277226,-0.033750117,0.47143212,0
1600000,1592250,197388,0.277226,-0.033750117,0.4714321,0
1620000,1612000,197388,0.277226,-0.033750117,0.47143212,0
1640000,1632000,197388,0.277226,-0.033750117,0.47143212,0
1660000,1652000,197388,0.277226,-0.033750117,0.47143212,0
1680000,1672000,197388,0.277226,-0.033750117,0.47143212,0
1700000,1692250,197388,0.277226,-0.033750117,0.4714321,0
1720000,1712000,197388,0.277226,-0.033750117,0.47143212,0
1741000,1732200,197388,0.277226,-0.033750117,0.47143212,0
1764000,1756000,197388,0.277226,-0.033750117,0.47143212,0
1784000,1776000,197388,0.277226,-0.033750117,0.47143212,0
1804000,1796000,197388,0.277226,-0.033750117,0.47143212,0
1828000,1817200,197388,0.277226,-0.033750117,0.47143212,0
1848000,1840250,197388,0.277226,-0.033750117,0.4714321,0
1868000,1860000,197388,0.277226,-0.033750117,0.47143212,0
1888000,1880000,197388,0.277226,-0.033750117,0.47143212,0
1908000,1900000,197388,0.277226,-0.033750117,0.47143212,0
1928000,1920000,197388,0.277226,-0.033750117,0.47143212,0
1948000,1941250,197388,0.277226,-0.033750117,0.4714321,0
1968000,1959250,197388,0.277226,-0.033750117,0.4714321,0
1988000,1980000,197388,0.277226,-0.033750117,0.47143212,0
2008000,2000000,197388,0.277226,-0.033750117,0.47143212,0
