timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
740000,740000,0.0,0.0,0.0069689658,1.110223e-16,7.659942e-05,6.1281025e-07,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
752000,752000,0.0,0.0,0.0067619807,1.110223e-16,0.0001980013,2.8910354e-06,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
937000,937000,0.0,0.0,0.00786324,1.110223e-16,0.00088952505,0.0015280657,512,0,1.3943841,1.5657272,0.0,nan,nan,0.00083031214,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1132000,1132000,0.0,0.0,0.0099090105,1.110223e-16,0.00036008516,0.00020521367,512,0,1.2425134,1.2406151,0.0,nan,nan,0.0001510532,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1332000,1332000,0.0,0.0,0.010140779,1.110223e-16,2.6918016e-05,0.000112259295,512,0,0.9697227,1.018441,0.0,nan,nan,0.001701942,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1540000,1540000,0.0,0.0,0.008677229,1.110223e-16,0.00028098188,0.002790113,512,0,0.82001597,0.89193714,0.0,nan,nan,0.00062890135,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1741000,1741000,0.0,0.0,0.0076115783,5.349887e-15,0.00057061017,0.003801085,512,0,0.74402726,0.813804,0.0,nan,nan,0.0012639067,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1933000,1933000,0.0,0.0,0.006339515,1.4273737e-14,0.00033689104,0.0013512243,512,0,0.6801016,0.7628739,0.0,nan,nan,0.0005497854,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2140000,2140000,0.0,0.0,0.0063679595,3.2106452e-14,0.00016172882,8.476572e-05,512,0,0.6667104,0.7348957,0.0,nan,nan,0.00041330207,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2341000,2341000,0.0,0.0,0.0060904687,9.094121e-14,0.00033806078,5.559018e-05,512,0,0.6612316,0.7193363,0.0,nan,nan,0.0024400172,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2541000,2541000,0.0,0.0,0.005364248,2.2287044e-13,0.00017972477,0.00027134782,512,0,0.6628546,0.71399224,0.0,nan,nan,0.0021286532,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2732000,2732000,0.0,0.0,0.0065656076,3.102311e-13,0.0002320502,0.00042132277,512,0,0.6481667,0.7278162,0.0,nan,nan,0.0024193672,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2929000,2929000,0.0,0.0,0.0078966785,3.0488115e-13,4.094653e-05,0.00091745495,512,0,0.6469928,0.7340187,0.0,nan,nan,0.0024020479,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3129000,3129000,0.0,0.0,0.008053497,1.5582396e-12,0.002152333,0.0033693535,512,0,0.63553035,0.7426206,0.0,nan,nan,0.002569641,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3329000,3329000,0.0,0.0,0.008856813,2.3658783e-12,0.0020773038,0.0034320313,512,0,0.6185039,0.7696279,0.0,nan,nan,0.0022949374,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3532000,3532000,0.0,0.0,0.007929983,3.4231298e-12,0.0022748113,0.0039156917,512,0,0.5997984,0.77866477,0.0,nan,nan,0.0036670389,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3732000,3732000,0.0,0.0,0.006454568,4.460765e-12,0.0020271987,0.003569072,512,0,0.5814984,0.78634316,0.0,nan,nan,0.0022794097,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3932000,3932000,0.0,0.0,0.007387851,7.2206824e-12,0.004163962,0.0076911384,512,0,0.56446624,0.7924067,0.0,nan,nan,0.0024270434,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
