timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
7796000,-0.0011230214,-0.013186226,0.00016900524,0.0,0.0,-0.0
7800000,-0.0010852052,-0.013156695,7.2624534e-05,0.0,0.0,-0.0
7820000,-0.0012476239,-0.01344932,1.9636005e-05,0.0,0.0,-0.0
7836000,-0.0009888094,-0.01367107,-9.205192e-06,0.0,0.0,-0.0
7856000,-0.0009837961,-0.013860715,-1.1630356e-05,0.0,0.0,-0.0
7876000,-0.0015051789,-0.013711157,6.5688044e-05,0.0,0.0,-0.0
7900000,-0.0013027815,-0.013840886,-9.666756e-05,0.0,0.0,-0.0
7920000,-0.0012080194,-0.01382796,8.7723136e-05,0.0,0.0,-0.0
7940000,-0.0014055517,-0.0142122125,-2.1591783e-05,0.0,0.0,-0.0
7960000,-0.0016583081,-0.014005303,6.0863793e-05,0.0,0.0,-0.0
7976000,-0.0017162123,-0.013659844,6.855652e-05,0.0,0.0,-0.0
7996000,-0.0015799557,-0.013676519,-9.778887e-06,0.0,0.0,-0.0
8024000,-0.0019753769,-0.013844697,-2.5425106e-05,0.0,0.0,-0.0
8040000,-0.0019602044,-0.013935469,-2.2947788e-06,0.0,0.0,-0.0
8056000,-0.002046112,-0.013618253,8.714944e-05,0.0,0.0,-0.0
8076000,-0.0020562508,-0.013789951,-5.0459057e-05,0.0,0.0,-0.0
8096000,-0.0019879614,-0.013891172,6.310642e-05,0.0,0.0,-0.0
8120000,-0.0017939347,-0.014087151,3.4656376e-05,0.0,0.0,-0.0
8140000,-0.0013144526,-0.014386317,8.7723136e-05,0.0,0.0,-0.0
8156000,-0.0013051666,-0.014464202,2.099201e-05,0.0,0.0,-0.0
8172000,-0.0014698684,-0.014518907,-9.671971e-05,0.0,0.0,-0.0
8196000,-0.0017035152,-0.014877409,1.0404736e-05,0.0,0.0,-0.0
8224000,-0.0020814466,-0.015146651,-1.8253922e-06,0.0,0.0,-0.0
8236000,-0.0018222004,-0.014998793,3.6872923e-05,0.0,0.0,-0.0
8256000,-0.0016450634,-0.015395902,-2.9206276e-05,0.0,0.0,-0.0
8276000,-0.0015180892,-0.014945773,-3.4760684e-05,0.0,0.0,-0.0
8296000,-0.0017967329,-0.01450961,1.2021512e-05,0.0,0.0,-0.0
8316000,-0.0015681244,-0.014266671,2.7563423e-05,0.0,0.0,-0.0
8340000,-0.0012517483,-0.013540082,-6.1985105e-05,0.0,0.0,-0.0
8356000,-0.0013814461,-0.013424238,5.2154064e-06,0.0,0.0,-0.0
8376000,-0.0015281213,-0.013323063,-4.657358e-05,0.0,0.0,-0.0
8404000,-0.0018509757,-0.013569632,-3.322214e-05,0.0,0.0,-0.0
8420000,-0.0019058887,-0.013892729,0.000129994,0.0,0.0,-0.0
8432000,-0.0023738677,-0.013991371,0.00010887161,0.0,0.0,-0.0
8456000,-0.002475532,-0.014386067,2.75895e-05,0.0,0.0,-0.0
8481000,-0.002537623,-0.013798312,-1.0743737e-05,0.0,0.0,-0.0
8496000,-0.0022068403,-0.013561732,-8.691475e-05,0.0,0.0,-0.0
8516000,-0.002511135,-0.013525929,-6.214157e-05,0.0,0.0,-0.0
8536000,-0.0024568518,-0.013744205,-0.00013487041,0.0,0.0,-0.0
8556000,-0.0022532248,-0.014056253,-5.058944e-06,0.0,0.0,-0.0
8576000,-0.0021958828,-0.014177126,0.00012584776,0.0,0.0,-0.0
8600000,-0.0017403848,-0.014408332,1.0848045e-05,0.0,0.0,-0.0
8616000,-0.0018859922,-0.014094839,-4.409626e-05,0.0,0.0,-0.0
8640000,-0.0017881059,-0.014103161,-5.1893294e-06,0.0,0.0,-0.0
8657000,-0.0018862569,-0.013898419,-4.842505e-05,0.0,0.0,-0.0
8676000,-0.0020048397,-0.013631267,-9.022653e-06,0.0,0.0,-0.0
8700000,-0.002428735,-0.013842261,4.7329813e-05,0.0,0.0,-0.0
8720000,-0.0026981977,-0.013846927,0.00013325363,0.0,0.0,-0.0
8744000,-0.0024971827,-0.013674187,-7.048622e-05,0.0,0.0,-0.0
8756000,-0.0025698503,-0.013514749,-4.8294663e-05,0.0,0.0,-0.0
8776000,-0.0018633167,-0.01294348,1.8227845e-05,0.0,0.0,-0.0
8796000,-0.0022298677,-0.012900592,4.1071326e-05,0.0,0.0,-0.0
8820000,-0.0019767496,-0.012339945,-5.0745904e-05,0.0,0.0,-0.0
8840000,-0.00193799,-0.012550484,8.31075e-05,0.0,0.0,-0.0
8860000,-0.0022700508,-0.012654743,0.00010164827,0.0,0.0,-0.0
8876000,-0.0022299185,-0.012748584,-7.275492e-06,0.0,0.0,-0.0
8896000,-0.0026193494,-0.013133595,2.2687018e-06,0.0,0.0,-0.0
8916000,-0.0026332599,-0.012866203,2.0861626e-06,0.0,0.0,-0.0
8940000,-0.0022171705,-0.012148493,-2.6572496e-05,0.0,0.0,-0.0
8960000,-0.0018124795,-0.012112705,2.9493123e-05,0.0,0.0,-0.0
8976000,-0.0017407144,-0.012344374,2.451241e-06,0.0,0.0,-0.0
9001000,-0.0015650366,-0.012767818,-3.2309443e-05,0.0,0.0,-0.0
9016000,-0.0018199405,-0.012894547,6.1985105e-05,0.0,0.0,-0.0
9040000,-0.0017202911,-0.012588265,2.803281e-05,0.0,0.0,-0.0
9060000,-0.0015160781,-0.012765369,-4.7929585e-05,0.0,0.0,-0.0
9084000,-0.00092270947,-0.012231777,8.133426e-05,0.0,0.0,-0.0
9096000,-0.00052121765,-0.012036162,2.0548701e-05,0.0,0.0,-0.0
9116000,-0.0005695148,-0.011645046,-9.609386e-05,0.0,0.0,-0.0
9136000,-6.7145265e-05,-0.010892354,2.0053238e-05,0.0,0.0,-0.0
9156000,0.0005660495,-0.010985957,9.518117e-06,0.0,0.0,-0.0
9176000,0.0008797087,-0.010712245,1.8514693e-05,0.0,0.0,-0.0
9192000,0.0012632185,-0.010616103,-4.9520284e-05,0.0,0.0,-0.0
9220000,0.001133773,-0.010627966,-3.997609e-05,0.0,0.0,-0.0
9236000,0.0006805805,-0.010653251,2.2113323e-05,0.0,0.0,-0.0
9256000,0.0011663063,-0.010861431,0.000105559826,0.0,0.0,-0.0
9276000,0.0014295847,-0.010871951,-1.2751669e-05,0.0,0.0,-0.0
9296000,0.0014810386,-0.010735245,6.6991895e-05,0.0,0.0,-0.0
9316000,0.0006970155,-0.0106967,-4.74602e-06,0.0,0.0,-0.0
9332000,0.0007056114,-0.010897078,1.33775175e-05,0.0,0.0,-0.0
