timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5008000,0.0,0.0,0.0,1
5104000,0.0,0.0,0.0,1
6012000,0.0,0.0,0.0,1
6916000,0.0,0.0,0.0,1
7928000,0.0,0.0,0.0,1
8948000,0.0,0.0,0.0,1
9952000,0.0,0.0,0.0,1
10952000,0.0,0.0,0.0,1
11956000,0.0,0.0,0.0,1
12960000,0.0,0.0,0.0,1
13976000,0.0,0.0,0.0,1
14968000,0.0,0.0,0.0,1
15972000,0.0,0.0,0.0,1
16972000,0.0,0.0,0.0,1
17972000,0.0,0.0,0.0,1
18972000,0.0,0.0,0.0,1
19992000,0.0,0.0,0.0,1
20992000,0.0,0.0,0.0,1
21999000,0.0,0.0,0.0,1
23008000,0.0,0.0,0.0,1
23922000,0.0,0.0,0.0,1
24830000,0.0,0.0,0.0,1
52189000,0.0,0.0,0.0,1
52291000,0.0,0.0,0.0,1
