timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
11052000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
22892000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
47804000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
52201000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
52250000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
52303000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
52359000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
52411000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
52467000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
52515000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
52567000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
52611000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
52662000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
52711000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
52759000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
52815000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
