gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
0.026897926,-0.036485307,-2.4018151e-08,0.0,1.47716e-07,-8.463503,0.27437836,-0.03615173,0.47291744
0.029827405,-0.04261058,-2.4857961e-08,0.0,1.4692203e-07,-8.418013,0.2745102104918033,-0.03606100081967213,0.47284775868852463
0.032490566,-0.04793691,-2.7315144e-08,0.0,1.4631613e-07,-8.383297,0.27464206098360655,-0.03597027163934426,0.4727780773770492
0.03515373,-0.052197956,2.020518e-09,0.0,1.4596098e-07,-8.362948,0.27477391147540986,-0.035879542459016395,0.4727083960655738
0.03728425,-0.05299692,0.000266334,0.0,1.4621168e-07,-8.377312,0.27490242262295084,-0.03578887032786885,0.4726406086885246
0.0380832,-0.052197963,0.00079897157,0.0,1.4654597e-07,-8.396465,0.27501646327868856,-0.03569844540983606,0.47258102836065574
0.038349517,-0.050866388,0.0010652851,0.0,1.4698473e-07,-8.421604,0.27513050393442623,-0.035608020491803276,0.4725214480327869
0.03834952,-0.04873585,0.0010652908,0.0,1.4748616e-07,-8.450335,0.27524454459016395,-0.03551759557377049,0.47246186770491805
0.03834952,-0.045273736,0.001065319,0.0,1.4811296e-07,-8.486248,0.27534645737704916,-0.03542716209836066,0.4724092985245902
0.038083207,-0.04101269,0.0010653523,0.0,1.4880244e-07,-8.525752,0.27542815704918033,-0.03533671436065574,0.47236841459016393
0.037550572,-0.037550572,0.0010653005,0.0,1.4938747e-07,-8.559271,0.2755098567213115,-0.03524626662295082,0.47232753065573774
0.037284255,-0.034088463,0.001065294,0.0,1.4999337e-07,-8.5939865,0.2755915563934426,-0.0351558188852459,0.4722866467213115
0.037017938,-0.02876214,0.0010653588,0.0,1.5087089e-07,-8.644265,0.2756510024590164,-0.03506115059016394,0.4722589986885246
0.0364853,-0.022903185,0.0010653817,0.0,1.5187376e-07,-8.701726,0.2756931401639344,-0.034963199639344265,0.4722416452459016
0.03595267,-0.01784318,0.0010653359,0.0,1.5285576e-07,-8.75799,0.2757352778688525,-0.03486524868852459,0.4722242918032787
0.03542004,-0.013315806,0.0010653536,0.0,1.5381686e-07,-8.813057,0.2757774155737705,-0.03476729773770492,0.4722069383606557
0.035153735,-0.0071905293,0.00026634723,0.0,1.5534208e-07,-8.900445,0.27579274606557375,-0.034683910655737706,0.4722041068852459
0.03488742,-0.004793687,2.7364026e-08,0.0,1.5605248e-07,-8.941149,0.2757991408196721,-0.03460537819672131,0.4722061160655738
0.034354776,-0.0029294777,2.0776959e-08,0.0,1.5678373e-07,-8.983046,0.27580553557377047,-0.03452684573770492,0.4722081252459016
0.03382215,-1.3100708000000002e-16,7.506153e-09,0.0,1.5809998e-07,-9.058462,0.2758119303278688,-0.034448313278688525,0.4722101344262295
0.03195794,0.0026631611,2.6524884e-08,0.0,1.60252e-07,-9.181764,0.27580169967213114,-0.03435773729508197,0.47222268786885246
0.031158986,0.0034621095,9.280581e-09,0.0,1.6115041e-07,-9.233238,0.2757903606557377,-0.03426635840983607,0.4722359442622951
0.030626353,0.004527374,1.4677607e-08,0.0,1.6200704e-07,-9.28232,0.27577902163934426,-0.034174979524590164,0.47224920065573767
0.029827408,0.0061252713,3.076391e-08,0.0,1.628637e-07,-9.331403,0.27576576459016394,-0.03408571086885246,0.47226341770491803
0.028762143,0.007456852,1.5544359e-08,0.0,1.6353229e-07,-9.369711,0.2757390813114754,-0.034011213819672134,0.4722843593442623
0.027696876,0.008522116,1.3009668e-08,0.0,1.6407549e-07,-9.400833,0.2757123980327869,-0.0339367167704918,0.4723053009836065
0.026631612,0.009853696,1.9321538e-08,0.0,1.6463963e-07,-9.433157,0.27568571475409837,-0.033862219721311475,0.4723262426229508
0.025566345,0.011717909,2.0252456e-08,0.0,1.653082e-07,-9.471462,0.2756513913114754,-0.03378895381967213,0.4723515326229508
0.02450108,0.013582122,3.532092e-08,0.0,1.6606035e-07,-9.514557,0.2756002595081967,-0.03371839644262295,0.4723863890163934
0.023435818,0.015180018,2.2606063e-08,0.0,1.6679161e-07,-9.556456,0.275549127704918,-0.03364783906557377,0.47242124540983604
0.022370555,0.016777912,3.157041e-08,0.0,1.6750198e-07,-9.597157,0.2754979959016393,-0.03357728168852459,0.4724561018032787
0.020240024,0.01917476,2.1328232e-08,0.0,1.6867203e-07,-9.664197,0.2754451998360656,-0.03351860680327869,0.4724910604918033
0.01917476,0.019973708,1.25475825e-08,0.0,1.6908989e-07,-9.688137,0.2753907395081967,-0.03347181440983607,0.47252612147540984
0.017044231,0.020506341,6.9538766e-09,0.0,1.6977934e-07,-9.727641,0.2753362791803278,-0.03342502201639345,0.4725611824590164
0.015978966,0.021038976,1.3251774e-08,0.0,1.7011367e-07,-9.746796,0.275281818852459,-0.033378229622950825,0.47259624344262297
0.014913702,0.02130529,7.038725e-09,0.0,1.7044795e-07,-9.765948,0.27522732786885246,-0.03334041593442623,0.47263064262295085
0.013848438,0.021038972,8.168864e-09,0.0,1.708658e-07,-9.789889,0.2751728229508197,-0.03330668347540984,0.47266474098360656
0.012783175,0.020506345,9.128873e-09,0.0,1.7132551e-07,-9.816229,0.27511831803278686,-0.033272951016393444,0.4726988393442623
0.011717911,0.020240024,6.5000187e-09,0.0,1.7165979e-07,-9.835382,0.2750638131147541,-0.03323921855737705,0.47273293770491803
0.010386329,0.019973708,8.29213e-09,0.0,1.7197317e-07,-9.853337,0.27500940459016393,-0.03321457898360656,0.4727663085245902
0.008255801,0.01917476,4.708331e-09,0.0,1.726e-07,-9.889252,0.2749550098360656,-0.033191238393442624,0.4727995754098361
0.007456851,0.01917476,5.4412164e-09,0.0,1.7280891e-07,-9.901221,0.2749006150819672,-0.03316789780327869,0.472832842295082
0.0063915863,0.018908445,8.01348e-09,0.0,1.7301785e-07,-9.913193,0.2748466549180328,-0.033145327016393444,0.47286580114754095
0.004261058,0.018109497,6.368276e-09,0.0,1.7339391e-07,-9.93474,0.2747992136065574,-0.03313430327868853,0.4728941395081967
0.002130529,0.01784318,6.4581904e-09,0.0,1.7364462e-07,-9.949105,0.27475177229508196,-0.03312327954098361,0.47292247786885244
0.0010652647,0.017044235,1.0392369e-08,0.0,1.7374916e-07,-9.955093,0.2747043309836066,-0.03311225580327869,0.4729508162295082
0.00026631617,0.016245283,4.5389905e-09,0.0,1.7383269e-07,-9.959879,0.2746575991803279,-0.033103710098360654,0.4729785618032787
0.0,0.015180021,2.6494135e-10,0.0,1.7399982e-07,-9.969456,0.27461299590163935,-0.033102598491803276,0.47300452901639345
-0.00026631617,0.014647388,1.6032065e-09,0.0,1.7406252e-07,-9.973047,0.2745683926229508,-0.033101486885245904,0.4730304962295082
