timestamp,mag_inconsistency_angle
496000,0.0
992000,0.0
1500000,0.0
2000000,0.0
2500000,0.0
3000000,0.0
3504000,0.0
3992000,0.0
4500000,0.0
4996000,0.0
5500000,0.0
5996000,0.00010115022
6504000,8.146761e-07
7000000,7.2703616e-09
7496000,7.965865e-11
8000000,9.187266e-13
8500000,1.0595937e-14
9000000,1.4253506e-16
9504000,1.5617038e-18
10000000,2.1007817e-20
10500000,2.1866606e-22
11000000,2.395842e-24
11504000,3.3924778e-26
12000000,8.895447e-05
12496000,5.835536e-07
12996000,7.0845214e-09
13500000,8.6008235e-11
13996000,8.95242e-13
14492000,1.3343684e-14
15000000,0.00011607899
15500000,1.3387727e-06
16000000,1.8956818e-08
16500000,1.8745179e-10
16992000,3.0958333e-12
17500000,4.857236e-14
18004000,8.0219e-16
18504000,8.789294e-18
19000000,1.4515837e-19
19496000,1.4353772e-21
19992000,1.6554618e-23
20504000,2.0097806e-25
21000000,2.4399352e-27
21500000,1.9651544e-29
22000000,1.8460533e-31
22504000,2.2411648e-33
22800000,1.5563275e-34
54584000,1.4045856e-34
54591000,1.3343563e-34
