timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
628000,628000,0,nan,nan,-1.1388971e-06,2.0722166e-06,2.8241004e-07,0.0,0.0,0.0,-0.0002920403,0.0006327488,7.6217184e-06,1.2384611e-05,-0.0003476335,0.00050546904,0.0,0.010824359,0.03848009,-0.009614973,0.116265714,0.11624545,nan,0.10000853,0.70622146,3.5000029,7.071068,0.45001808,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1000000,1000000,0,nan,nan,0.0018609519,-0.001075394,0.0046676737,0.0,0.0,0.0,0.006851483,-0.0036509298,0.009759876,0.012968189,-0.0003476335,0.00050546904,0.0,0.0041151103,-0.0041072606,-0.067046836,0.11624208,0.11624545,nan,0.10063299,1.1576008,1.239138,4.8711514,0.45410582,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1500000,1500000,0,nan,nan,0.004654331,-0.0014551384,0.008651677,0.0,0.0,0.0,0.014280507,-0.004896813,0.016816357,0.015439309,-0.0003476335,0.00050546904,0.0,0.06965195,0.011575916,-0.022657214,0.11646151,0.11624545,nan,0.1,0.6044448,0.8722358,1.3541979,0.47514987,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2000000,2000000,0,nan,nan,0.009056068,-0.0015239625,0.014218978,0.0,0.0,0.0,0.023324864,-0.0014690597,0.01648883,0.013524878,-0.0003476335,0.00050546904,0.0,0.043486778,-0.04844854,0.033560205,0.1162615,0.11624545,nan,0.1,0.6280118,0.74417865,1.4006555,0.5040618,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2496000,2496000,0,nan,nan,0.008589422,0.00023010604,0.018713307,0.0,0.0,0.0,0.011509074,0.0027554298,0.01576057,0.011583454,-0.0003476335,0.00050546904,0.0,-0.04128413,0.030968446,0.12425053,0.116010435,0.11624545,nan,0.1,0.52148116,0.7312092,1.3440663,0.53348005,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
3000000,3000000,0,nan,nan,0.00094328413,0.0015754276,0.023435354,0.0,0.0,0.0,-0.0029625345,0.0020945526,0.018060643,0.012745258,-0.0003476335,0.00050546904,0.0,-0.027393997,-0.004676068,0.003303401,0.116096504,0.11624545,nan,0.1,0.6245706,0.7589565,1.4190509,0.55302393,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
3504000,3504000,0,nan,nan,-0.0049665766,0.0006933362,0.02271387,0.0,0.0,0.0,-0.011465519,-0.0025138275,0.015658746,0.004926644,-0.0003476335,0.00050546904,0.0,-0.0012290892,-0.0895717,-0.039545815,0.11647296,0.11624545,nan,0.1,0.71560556,0.78150445,1.4125818,0.55211127,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
4000000,4000000,0,nan,nan,-0.007268629,-0.0011465034,0.018911561,0.0,0.0,0.0,-0.0098430505,0.00034304132,0.012541842,-0.0015617141,-0.0003476335,0.00050546904,0.0,0.03610968,-0.002663963,-0.11540762,0.116306365,0.11624545,nan,0.1,0.5529918,0.80849046,1.0944644,0.54395175,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
4496000,4496000,0,nan,nan,-0.00478541,0.00072870817,0.0155996615,0.0,0.0,0.0,-0.006153559,0.003174902,0.016129598,-0.00014916866,-0.0003476335,0.00050546904,0.0,0.033657085,0.016515711,-0.06051883,0.11624116,0.11624545,nan,0.1,0.61841744,0.80780137,1.1148131,0.52060944,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
4996000,4996000,0,nan,nan,-0.0024255973,0.002289906,0.016763564,0.0,0.0,0.0,-0.0035191553,0.0015542144,0.021839803,0.0060058427,-0.0003476335,0.00050546904,0.0,-0.07005469,-0.043388035,-0.03783684,0.11621017,0.11624545,nan,0.1,0.49345204,0.819423,0.8866629,0.503192,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
5492000,5456000,0,nan,nan,-0.0020822156,0.0009767895,0.01621889,0.0,0.0,0.0,-0.0018588458,0.0020691578,0.022441978,0.005176483,-0.0003476335,0.00050546904,0.0,-0.002645183,0.022718834,0.07312744,0.1162647,0.11624545,nan,0.1,0.514698,0.80487996,0.8627152,0.47861344,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
6004000,5976000,5588000,28.142957799999998,112.98371089999999,-0.0017579506,-0.0010958005,0.022126775,0.0,0.0,0.0,-0.0068249167,-0.0044067474,0.022085728,0.007397052,-0.0003476335,0.00050546904,0.0,-0.026202109,0.03309641,-0.04635006,0.1163344,0.11624545,50.71413,0.1,0.5800266,0.79311764,0.8684616,0.45442718,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,0
6504000,6504000,5588000,28.142957799999998,112.98371089999999,-0.0044443943,-0.0037253548,0.025560755,0.0,0.0,0.0,-0.0108816335,-0.01006757,0.022098057,0.0064737583,-0.0003476335,0.00050546904,0.0,-0.021651031,-0.038345084,-0.08606165,0.11592656,0.11624545,50.71413,0.1,0.49494871,0.78425527,0.7109097,0.41971886,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,0
6992000,6992000,5588000,28.142957799999998,112.98371089999999,-0.007969476,-0.00835005,0.02399379,0.0,0.0,0.0,-0.019564826,-0.01842762,0.018884499,-0.00010312599,-0.0003476335,0.00050546904,0.0,-0.006063144,-0.06318481,-0.119880766,0.05104883,-0.066434264,50.71413,0.1,0.51025575,0.7695616,0.5737035,0.36287183,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
7504000,7504000,5588000,28.142957799999998,112.98371089999999,-0.012121579,-0.009973642,0.024572046,0.0,0.0,0.0,-0.026361095,-0.012940837,0.025254559,0.0059753563,-0.0003476335,0.00050546904,0.0,-0.05910975,-0.09279301,0.14058499,0.050190087,-0.066434264,50.71413,0.1,0.4200278,0.7524315,0.510523,0.32837155,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
7996000,7996000,5588000,28.142957799999998,112.98371089999999,-0.016525628,-0.0076985783,0.03173381,0.0,0.0,0.0,-0.029174648,-0.0075243986,0.031921066,0.015062525,-0.0003476335,0.00050546904,0.0,0.02274072,-0.0048184833,0.027348286,0.04936695,-0.066434264,50.71413,0.1,0.4488175,0.73003066,0.59194803,0.31406385,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
8496000,8496000,5588000,28.142957799999998,112.98371089999999,-0.019477462,-0.0043150503,0.033435464,0.0,0.0,0.0,-0.030863436,-0.0046898304,0.017249042,-0.00011104881,-0.0003476335,0.00050546904,0.0,-0.08654918,-0.0404175,-0.067750916,0.04940102,-0.066434264,50.71413,0.1,0.5019657,0.7002561,0.64057165,0.31267345,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
8992000,8992000,5588000,28.142957799999998,112.98371089999999,-0.018180564,-0.0015282177,0.030221332,0.0,0.0,0.0,-0.027507339,-0.0005520559,0.018286262,-0.0012261269,-0.0003476335,0.00050546904,0.0,-0.022250768,-0.004368953,-0.055377368,0.04931129,-0.066434264,50.71413,0.1,0.4457314,0.6928207,0.539079,0.32526726,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
9504000,9504000,5588000,28.142957799999998,112.98371089999999,-0.014843357,0.0008453985,0.025108123,0.0,0.0,0.0,-0.022741178,-0.0014553445,0.004063656,-0.015535615,-0.0003476335,0.00050546904,0.0,-0.02741787,0.0055108536,-0.08627492,0.049651027,-0.066434264,50.71413,0.1,0.47820172,0.6829678,0.49825096,0.33981195,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
9992000,9992000,5588000,28.142957799999998,112.98371089999999,-0.012164867,0.00040196223,0.015602546,0.0,0.0,0.0,-0.015284102,-0.0009575881,-0.0014972342,-0.02164673,-0.0003476335,0.00050546904,0.0,-0.0012320096,-0.028553864,-0.097593285,0.049746875,-0.066434264,50.71413,0.1,0.4047798,0.6888829,0.38956764,0.35557064,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
10492000,10492000,5588000,28.142957799999998,112.98371089999999,0.012250091,0.03795551,0.023226732,0.020110091,0.049806777,0.0,0.0052430457,0.0054410547,0.028046913,0.0020872233,0.005431939,0.021610552,0.061311316,-0.086357504,0.04026759,0.106557265,0.049372304,-0.066434264,50.71413,0.1,0.2590249,0.60630804,0.17929778,0.16127795,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
10996000,10996000,5588000,28.142957799999998,112.98371089999999,0.026399912,0.023843437,0.018257901,0.020110091,0.049806777,0.0,0.015397816,0.0059255855,0.015267907,-0.0063724928,0.005431939,0.021610552,0.061311316,-0.038927864,0.016954103,0.10908953,0.050366115,-0.066434264,50.71413,0.1054965,0.21144179,0.5385975,0.17048866,0.13864535,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
11504000,11504000,5588000,28.142957799999998,112.98371089999999,0.03248054,0.014206422,0.023862837,0.020110091,0.049806777,0.0,0.0031665938,-0.0034846782,0.016623562,0.0025510704,0.005431939,0.021610552,0.061311316,0.03207385,-0.053889412,-6.6123896e-05,0.051031675,-0.066434264,50.71413,0.1,0.19135596,0.49694392,0.17818914,0.1339256,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
11992000,11992000,5588000,28.142957799999998,112.98371089999999,0.03176247,0.011177762,0.019340595,0.020110091,0.049806777,0.0,0.0046379133,-0.0035786899,0.0031022406,-0.01372051,0.005431939,0.021610552,0.061311316,-0.013646655,0.0011045443,0.016227363,0.05058397,-0.066434264,50.71413,0.1,0.18073969,0.46508265,0.17527248,0.13292396,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
12496000,12496000,5588000,28.142957799999998,112.98371089999999,0.02604508,0.018383665,0.014918699,0.020110091,0.049806777,0.0,0.0025600318,0.004306093,0.0024802692,-0.0113535095,0.005431939,0.021610552,0.061311316,0.035132583,0.026659988,0.09433459,0.05091103,-0.066434264,50.71413,0.10289642,0.17545927,0.43778324,0.16804957,0.13224638,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
12996000,12996000,5588000,28.142957799999998,112.98371089999999,0.022058312,0.020762851,0.014130236,0.020110091,0.049806777,0.0,-0.00039719458,0.0057284515,-0.0068232557,-0.015573043,0.005431939,0.021610552,0.061311316,-0.0061445185,-0.011625095,-0.024998559,0.05084958,-0.066434264,50.71413,0.101120055,0.17267415,0.4198823,0.1609147,0.13064428,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
13492000,13492000,5588000,28.142957799999998,112.98371089999999,0.013873434,0.01240082,-0.0011516922,0.020110091,0.049806777,0.0,-0.0033506716,-0.0037170262,-0.024064228,-0.035092205,0.005431939,0.021610552,0.061311316,0.023052132,-0.036178157,0.071151175,0.051406126,-0.066434264,50.71413,0.11526911,0.17097233,0.4031355,0.1549269,0.12772791,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
13996000,13996000,5588000,28.142957799999998,112.98371089999999,0.014596792,-0.0030500817,0.003795312,0.020110091,0.049806777,0.0,0.0021779106,-0.021229915,-0.0084264735,-0.007671086,0.005431939,0.021610552,0.061311316,-0.033667978,-0.018011142,-0.0684699,0.05061056,-0.066434264,50.71413,0.10005997,0.17000867,0.39224815,0.14951298,0.12442433,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
14492000,14492000,5588000,28.142957799999998,112.98371089999999,0.007159798,-0.0025377495,-0.0126228,0.020110091,0.049806777,0.0,-0.010527806,-0.017451156,-0.01685078,-0.026016943,0.005431939,0.021610552,0.061311316,-0.034571804,-0.030443447,0.13942643,0.050274458,-0.066434264,50.71413,0.1,0.17819147,0.38650182,0.15608798,0.12532957,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
14992000,14992000,5588000,28.142957799999998,112.98371089999999,0.006763705,0.018917214,-0.023857772,0.020110091,0.049806777,0.0,-0.007240572,0.003912425,-0.029977191,-0.034343738,0.005431939,0.021610552,0.061311316,-0.06064751,0.06436471,-0.0019036232,0.050780512,-0.066434264,50.71413,0.10321735,0.17724308,0.37716034,0.15194026,0.12110728,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
