timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
53127923,0.0,0.0,0.0,0.0
53129382,0.0,0.0,0.0,0.0
53329096,0.0,0.0,0.0,0.0
53528812,0.0,0.0,0.0,0.0
53728575,0.0,0.0,0.0,0.0
53928246,0.0,0.0,0.0,0.0
54130962,0.0,0.0,0.0,0.0
54330679,0.0,0.0,0.0,0.0
54530395,0.0,0.0,0.0,0.0
54728614,0.0,0.0,0.0,0.0
54928332,0.0,0.0,0.0,0.0
55128051,0.0,0.0,0.0,0.0
55327811,0.0,0.0,0.0,0.0
55530533,0.0,0.0,0.0,0.0
55730207,0.0,0.0,0.0,0.0
55929926,0.0,0.0,0.0,0.0
56129639,0.0,0.0,0.0,0.0
56329356,0.0,0.0,0.0,0.0
56527573,0.0,0.0,0.0,0.0
56727288,0.0,0.0,0.0,0.0
56931515,0.0,0.0,0.0,0.0
57129782,0.0,0.0,0.0,0.0
57329449,0.0,0.0,0.0,0.0
57529167,0.0,0.0,0.0,0.0
57728888,0.0,0.0,0.0,0.0
57928602,0.0,0.0,0.0,0.0
58128363,-0.0005717215,0.0008708151,-0.0019746877,0.0
58331084,-0.0011774697,0.0027367913,-0.005926967,0.0
58530757,0.0004581497,5.3466476e-05,-0.0067339786,0.0
58730482,-0.00020584605,-0.0019600443,-0.007298092,0.0
58928690,-0.0022032973,-0.002216564,-0.0076589095,0.0
59128415,-0.0031101913,-0.0047056456,-0.0072709317,0.0
59328126,-0.0040226467,-0.0059302407,-0.00774244,0.0
59527845,-0.00504078,-0.007339192,-0.007888215,0.0
59730563,-0.0060318573,-0.008267752,-0.007691894,0.0
59930326,-0.0055811987,-0.009441934,-0.008602296,0.0
60129999,-0.0054513128,-0.010325957,-0.007987574,0.0
60329713,-0.0063172528,-0.01073742,-0.00870095,0.0
60529424,-0.006608934,-0.011670829,-0.0081880065,0.0
60727638,-0.007173031,-0.011953151,-0.008599437,0.0
60927349,-0.0070679192,-0.012590584,-0.008605688,0.0
61130068,-0.006733459,-0.013033704,-0.008331293,0.0
61329781,-0.00647324,-0.013005224,-0.008959553,0.0
61529539,-0.0067085195,-0.012641631,-0.008376513,0.0
61729208,-0.0068907063,-0.012668809,-0.008877422,0.0
61928918,-0.0070550493,-0.012106022,-0.008462378,0.0
62128629,-0.0077447076,-0.012017846,-0.0085062105,0.0
62328339,-0.0062430482,-0.011524926,-0.008718005,0.0
62531059,-0.006358553,-0.010987478,-0.008206536,0.0
62730811,-0.007077293,-0.011044797,-0.008703613,0.0
62930481,-0.007100772,-0.010701611,-0.008114888,0.0
63128730,-0.007233549,-0.010159384,-0.008422695,0.0
63328394,-0.0067674243,-0.010089981,-0.008242245,0.0
63528101,-0.0069859573,-0.009573952,-0.008085453,0.0
63727809,-0.00649455,-0.009506325,-0.0082642855,0.0
63930528,-0.006356784,-0.009592947,-0.0077538723,0.0
64130231,-0.006008234,-0.009759149,-0.008155192,0.0
64329987,-0.005414319,-0.009769588,-0.007790399,0.0
64529653,-0.0055883043,-0.009396794,-0.0076681506,0.0
64729359,-0.006029769,-0.009101877,-0.0076386374,0.0
64929064,-0.00735802,-0.008704452,-0.0073364237,0.0
65127269,-0.0085927425,-0.008679277,-0.007799172,0.0
65331485,-0.009389426,-0.008972744,-0.0076339883,0.0
65529693,-0.010014838,-0.009453387,-0.008304227,0.0
65729393,-0.010233165,-0.009424104,-0.008525359,0.0
65929145,-0.012129838,-0.00863453,-0.008937619,0.0
66128808,-0.01341412,-0.008092097,-0.00954419,0.0
66328517,-0.014689647,-0.008665045,-0.009666104,0.0
66528218,-0.015178773,-0.010034152,-0.010385913,0.0
66730942,-0.015567323,-0.010645917,-0.010604575,0.0
66930635,-0.015842034,-0.0112163415,-0.010798969,0.0
67130387,-0.015273919,-0.012990698,-0.011311633,0.0
67330051,-0.014963597,-0.012155009,-0.011474487,0.0
67528336,-0.014007412,-0.013061,-0.012011448,0.0
67727955,-0.013814004,-0.013845761,-0.012425189,0.0
67927660,-0.013367191,-0.013639909,-0.012531932,0.0
68130367,-0.012846382,-0.014463143,-0.013018956,0.0
68330071,-0.011519039,-0.014727394,-0.0130388765,0.0
68529777,-0.0105787525,-0.01500327,-0.012690411,0.0
68729519,-0.009469489,-0.014461388,-0.012904467,0.0
68929182,-0.0070297914,-0.014870133,-0.0126288105,0.0
69128886,-0.0057874657,-0.015375287,-0.01250477,0.0
69328590,-0.0059240465,-0.015300579,-0.012710362,0.0
69531292,-0.0054088277,-0.0157144,-0.012452337,0.0
69731001,-0.0058367676,-0.0152597595,-0.012562052,0.0
69929198,-0.0055398108,-0.014763487,-0.012801246,0.0
70128904,-0.0062478897,-0.01418037,-0.012622987,0.0
70328648,-0.0071271476,-0.01342587,-0.012972572,0.0
70528303,-0.007977293,-0.01294689,-0.013041722,0.0
70728007,-0.008194639,-0.012964364,-0.013010921,0.0
70930718,-0.008501926,-0.01294109,-0.013231604,0.0
71130415,-0.008261896,-0.013548179,-0.012860719,0.0
71330114,-0.0074297828,-0.01470392,-0.012763966,0.0
71529860,-0.006708689,-0.015962116,-0.012847916,0.0
71729513,-0.0064656422,-0.01665974,-0.012522817,0.0
71927760,-0.006865113,-0.017304536,-0.012851283,0.0
72127416,-0.0076402216,-0.01732144,-0.0125581,0.0
72330139,-0.008463125,-0.017121034,-0.012349146,0.0
72529818,-0.008984029,-0.016163886,-0.01265157,0.0
72729521,-0.010044837,-0.016135504,-0.012410566,0.0
72929220,-0.011375664,-0.015961472,-0.012603588,0.0
73128967,-0.012539995,-0.015917093,-0.012610644,0.0
73328621,-0.012276105,-0.01553144,-0.012279513,0.0
73528318,-0.01292757,-0.016549604,-0.012311159,0.0
73731022,-0.01252491,-0.017055582,-0.012044546,0.0
73930723,-0.012225991,-0.016353805,-0.0117250355,0.0
74130420,-0.011202554,-0.016288785,-0.01182721,0.0
