timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
44113325,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,8,0,255,0,0,1
52123603,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,8,0,255,0,0,1
52838662,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
52937345,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
53035673,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
56031920,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
56035652,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,8,0,255,0,0,1
57047919,-1.0,0.0,2.0,3.0,-1.6576234,-0.33906993,666.0,183,8,0,255,0,0,1
62056030,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,8,0,255,0,0,1
62059881,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,8,0,255,0,0,1
67071600,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,8,0,255,0,0,1
67075325,0.0,0.0,2.0,5.0,0.2,0.0,666.0,183,8,0,255,0,0,1
82082451,0.0,0.0,2.0,5.0,0.0,0.0,777.0,183,8,0,255,0,0,1
82091813,7.874546099628787e-06,-8.465793143841438e-06,0.0,0.0,0.0,0.0,0.0,21,8,0,255,0,0,1
82095539,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,8,0,255,0,0,1
87100406,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,8,0,255,0,0,1
87104133,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,8,0,255,0,0,1
87597548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,8,0,255,0,0,1
