timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
52681705,52665682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
53689711,53673682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
54697707,54681682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
55705707,55690035,1,1,0,0,0,3,3,0,3,0,0,0,0,0
56713724,56697681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
57717707,57705681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
58729709,58713681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
59737709,59722049,1,1,0,0,0,3,3,0,3,0,0,0,0,0
60745725,60729681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
61753705,61737682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
62761706,62745681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
63769704,63753682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
64777745,64761681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
65785705,65769681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
66793708,66777682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
67801704,67785683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
68809705,68793681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
69817739,69801699,1,1,0,0,0,3,3,0,3,0,0,0,0,0
70826078,70809682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
71833711,71817682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
72841706,72825782,1,1,0,0,0,3,3,0,3,0,0,0,0,0
73849785,73833682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
74853705,74837770,1,1,0,0,0,3,3,0,3,0,0,0,0,0
75861770,75845682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
76869705,76853682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
77877706,77861682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
78885719,78869681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
79893705,79877682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
80901708,80885686,1,1,0,0,0,3,3,0,3,0,0,0,0,0
81909705,81893681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
82917706,82901682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
83925705,83909685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
84933706,84917681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
85941705,85925681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
86949708,86933682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
87953709,87937698,1,1,0,0,0,3,3,0,3,0,0,0,0,0
