timestamp,main_state_changes,main_state
53042740,2,7
53548693,2,7
54054687,2,7
54560673,2,7
55066684,2,7
55572734,2,7
56034701,2,7
56045721,2,7
56551794,2,7
57057897,2,7
57563835,2,7
58069717,2,7
58575683,2,7
59081669,2,7
59587674,2,7
60093698,2,7
60599698,2,7
61105671,2,7
61611693,2,7
62062783,2,7
62568690,2,7
63074746,2,7
63580765,2,7
64086748,2,7
64592676,2,7
65098707,2,7
65604670,2,7
66110685,2,7
66616689,2,7
67078738,2,7
67089697,2,7
67595683,2,7
68101722,2,7
68607671,2,7
69113696,2,7
69619685,2,7
70125689,2,7
70631689,2,7
71137670,2,7
71643701,2,7
72149674,2,7
72655682,2,7
73161706,2,7
73667690,2,7
74173708,2,7
74679691,2,7
75185699,2,7
75691686,2,7
76197695,2,7
76703700,2,7
77209671,2,7
77715682,2,7
78221769,2,7
78727671,2,7
79233700,2,7
79739685,2,7
80245700,2,7
80751670,2,7
81257697,2,7
81763669,2,7
82082723,2,7
82093876,3,11
82104819,3,11
82610688,3,11
83116770,3,11
83622734,3,11
84128805,3,11
84634823,3,11
85140767,3,11
85646832,3,11
86152728,3,11
86658709,3,11
86977790,3,11
87110748,3,11
87606689,3,11
