timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
101974710,101958685,1,1,0,0,0,0,3,0,3,0,0,0,0,0
102982712,102966686,1,1,0,0,0,0,3,0,3,0,0,0,0,0
103990709,103974686,1,1,0,0,0,0,3,0,3,0,0,0,0,0
104998709,104982684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
106006709,105990685,1,1,0,0,0,0,3,0,3,0,0,0,0,0
107014822,107002691,1,1,0,0,0,0,3,0,3,0,0,0,0,0
108022708,108006687,1,1,0,0,0,0,3,0,3,0,0,0,0,0
109030708,109014685,1,1,0,0,0,0,3,0,3,0,0,0,0,0
110038708,110022686,1,1,0,0,0,0,3,0,3,0,0,0,0,0
111046710,111031197,1,1,0,0,0,0,3,0,3,0,0,0,0,0
112054710,112038697,1,1,0,0,0,0,3,0,3,0,0,0,0,0
113062709,113046684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
114070709,114054684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
115078711,115062686,1,1,0,0,0,0,3,0,3,0,0,0,0,0
116086709,116071060,1,1,0,0,0,0,3,0,3,0,0,0,0,0
117094711,117082685,1,1,0,0,0,0,3,0,3,0,0,0,0,0
118102711,118090685,1,1,0,0,0,0,3,0,3,0,0,0,0,0
119110710,119098685,1,1,0,0,0,0,3,0,3,0,0,0,0,0
120118709,120106702,1,1,0,0,0,0,3,0,3,0,0,0,0,0
121126729,121110685,1,1,0,0,0,0,3,0,3,0,0,0,0,0
122134710,122118684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
123142711,123130686,1,1,0,0,0,0,3,0,3,0,0,0,0,0
124150714,124138684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
125158711,125146684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
126167055,126154684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
127174708,127162685,1,1,0,0,0,0,3,0,3,0,0,0,0,0
128182708,128166816,1,1,0,0,0,0,3,0,3,0,0,0,0,0
129190781,129178684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
130198980,130182686,1,1,0,0,0,0,3,0,3,0,0,0,0,0
131206711,131194684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
132214711,132202686,1,1,0,0,0,0,3,0,3,0,0,0,0,0
