timestamp,timestamp_sample,vel_body[0],vel_body[1],vel_ne[0],vel_ne[1],flow_uncompensated_integral[0],flow_uncompensated_integral[1],flow_compensated_integral[0],flow_compensated_integral[1],gyro_rate_integral[0],gyro_rate_integral[1],gyro_rate_integral[2]
102676645,102675273,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.0021418545,2.562127e-05,1.1854683e-05,-2.562127e-05,-2.37358e-05
102691348,102690371,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.0021418545,2.562127e-05,1.1854683e-05,-2.562127e-05,-2.37358e-05
102875788,102870302,0.0,0.0,0.0,0.0,-0.0,-0.00213,1.1685424e-05,-0.0021127055,-1.1685424e-05,-1.7294517e-05,4.727346e-06
103075401,103070028,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1046557e-05,-2.3306915e-05,-1.1046557e-05,2.3306915e-05,-0.00013735131
103270373,103269786,0.0,0.0,0.0,0.0,0.00213,0.00213,0.0022702406,0.0021830583,-0.00014024075,-5.305849e-05,-1.9576524e-05
103453317,103449584,0.0,0.0,0.0,0.0,0.00426,-0.0,0.00436087,-8.285336e-05,-0.000100870035,8.285336e-05,-2.1699636e-05
103673741,103669471,0.0,0.0,0.0,0.0,-0.00213,0.00213,-0.0023605172,0.002140789,0.00023051727,-1.0789026e-05,-2.8865132e-05
103873210,103869183,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.941761e-05,-0.00013114928,1.941761e-05,0.00013114928,-8.2276936e-05
104077208,104074027,0.0,0.0,0.0,0.0,0.00426,-0.0,0.004040355,7.006248e-05,0.00021964495,-7.006248e-05,2.7450256e-05
104268932,104268764,0.0,0.0,0.0,0.0,0.00426,-0.0,0.0,0.0,-1.8380058e-06,1.8322364e-05,-1.2384301e-06
104469885,104468653,0.0,0.0,0.0,0.0,-0.00426,-0.00213,-0.0039975224,-0.0022281576,-0.0002624776,9.81577e-05,2.4206973e-05
