timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
102543312,inf,0,1,1,1,0,0,1,0,0,1
103543404,inf,0,1,1,1,0,0,1,0,0,1
104545051,inf,0,1,1,1,0,0,1,0,0,1
105552943,inf,0,1,1,1,0,0,1,0,0,1
106556193,inf,0,1,1,1,0,0,1,0,0,1
106646172,inf,0,1,1,1,1,0,1,0,0,1
107650919,inf,0,1,1,1,1,0,1,0,0,1
108334780,inf,0,1,0,0,1,0,1,0,0,1
108340631,inf,0,0,0,0,1,0,1,0,0,1
109343881,inf,0,0,0,0,1,0,0,1,0,1
110345655,inf,0,0,0,0,1,0,0,0,0,1
111350444,inf,0,0,0,0,1,0,0,0,0,1
112352081,inf,0,0,0,0,1,0,0,0,0,1
113359967,inf,0,0,0,0,1,0,0,0,0,1
114372018,inf,0,0,0,0,1,0,0,0,0,1
115376739,inf,0,0,0,0,1,0,0,0,0,1
116381558,inf,0,0,0,0,1,0,0,0,0,1
117381570,inf,0,0,0,0,1,0,0,0,0,1
118386184,inf,0,0,0,0,1,0,0,0,0,1
119393837,inf,0,0,0,0,1,0,0,0,0,1
120394149,inf,0,0,0,0,1,0,0,0,0,1
121394318,inf,0,0,0,0,1,0,0,0,0,1
122397399,inf,0,0,0,0,1,0,0,0,0,1
123397407,inf,0,0,0,0,1,0,0,0,0,1
124398989,inf,0,0,0,0,1,0,0,0,0,1
125405077,inf,0,0,0,0,1,0,0,0,0,1
126406669,inf,0,0,0,0,1,0,0,0,0,1
127412959,inf,0,0,0,0,1,1,0,1,0,1
128414419,inf,0,0,0,0,1,1,1,0,0,1
128682768,inf,0,1,0,0,1,1,1,0,0,1
129132708,inf,0,1,1,0,1,1,1,0,0,1
129468410,inf,0,1,1,1,1,1,1,0,0,1
130468586,inf,0,1,1,1,1,1,1,0,0,1
131479136,inf,0,1,1,1,1,1,1,0,0,1
