timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
724000,724000,0,nan,nan,-2.433331e-19,-9.266519e-19,2.710475e-06,0.0,0.0,0.0,-7.3859625e-17,1.2881025e-16,0.00022949369,0.00023051718,5.551115e-17,-2.220446e-16,0.0,-5.20417e-15,1.3877787e-14,0.009575858,0.121145904,0.121145904,nan,0.100001045,0.7097526,3.5000114,7.071105,0.450045,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
733000,733000,0,nan,nan,-1.2485684e-18,1.0657774e-18,5.505802e-06,0.0,0.0,0.0,-1.2960732e-16,2.5273033e-16,0.00032897908,0.00033153288,5.551115e-17,-2.220446e-16,0.0,-5.551115e-15,1.110223e-14,0.009576976,0.121145904,0.121145904,nan,0.10000335,0.7202422,3.500026,7.0712028,0.4500808,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
813000,813000,0,nan,nan,-3.4313768e-17,7.652787e-17,0.0008115475,0.0,0.0,0.0,-6.265433e-16,1.4489211e-15,0.0012593894,0.001985075,5.551115e-17,-2.220446e-16,0.0,-4.1633363e-15,0.0,0.009576231,0.121145904,0.121145904,nan,0.1,0.90486336,2.0208352,7.0725546,0.45046708,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
921000,921000,0,nan,nan,-1.5493778e-16,3.4448475e-16,-0.002217367,0.0,0.0,0.0,-1.3978678e-15,3.5259127e-15,0.0026799485,0.00029822133,5.551115e-17,-2.220446e-16,0.0,-7.709882e-15,3.7007435e-14,0.009577308,0.121145904,0.121145904,nan,0.10122407,0.65394014,1.5658206,4.6871705,0.45161277,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1029000,1029000,0,nan,nan,-4.0241437e-16,1.3152972e-15,0.00019231175,0.0,0.0,0.0,-2.8109174e-15,1.1786689e-14,0.00404168,0.0038401457,5.551115e-17,-2.220446e-16,0.0,-1.3877788e-14,7.771561e-14,0.009580702,0.121145904,0.121145904,nan,0.10667543,0.9806615,1.3244456,4.6977587,0.4534101,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1128000,1128000,0,nan,nan,-8.108968e-16,3.4686404e-15,0.0030832377,0.0,0.0,0.0,-4.6096274e-15,2.3595555e-14,0.0052158916,0.007365615,5.551115e-17,-2.220446e-16,0.0,-1.586033e-14,7.930165e-14,0.009581447,0.121145904,0.121145904,nan,0.106164716,0.639589,1.1695004,2.8062534,0.455478,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1220000,1220000,0,nan,nan,-1.2631842e-15,6.1684925e-15,0.005573467,0.0,0.0,0.0,-6.01049e-15,3.3242337e-14,0.0062657883,0.0101125315,5.551115e-17,-2.220446e-16,0.0,-2.1807953e-14,1.4274297e-13,0.00958464,0.121145904,0.121145904,nan,0.10576693,0.8247472,1.0598286,2.8273861,0.4579525,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1325000,1325000,0,nan,nan,-1.8157098e-15,9.478141e-15,0.0077696536,0.0,0.0,0.0,-6.0922883e-15,3.212301e-14,0.007398959,0.012191014,5.551115e-17,-2.220446e-16,0.0,4.6259294e-15,-6.1679055e-14,0.009571513,0.121145904,0.121145904,nan,0.1,0.59148514,0.9786176,1.834741,0.46173188,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1421000,1421000,0,nan,nan,-1.6286528e-15,7.255262e-15,0.008556222,0.0,0.0,0.0,-2.0258686e-15,-2.0224817e-15,0.008346852,0.012685018,5.551115e-17,-2.220446e-16,0.0,1.21430635e-14,-1.2490008e-13,0.009567476,0.121145904,0.121145904,nan,0.1,0.72903794,0.9152267,1.880647,0.46552303,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1520000,1520000,0,nan,nan,-9.296226e-16,5.963893e-16,0.009478954,0.0,0.0,0.0,8.1213095e-16,-2.7122339e-14,0.009321741,0.013230786,5.551115e-17,-2.220446e-16,0.0,-2.081668e-14,1.3877786e-13,0.009583308,0.121145904,0.121145904,nan,0.10005627,0.89623576,0.86581194,1.9456402,0.47032398,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1629000,1629000,0,nan,nan,-2.3213218e-16,-5.4235985e-15,0.010740107,0.0,0.0,0.0,2.0744508e-15,-3.7638234e-14,0.010391284,0.013949661,5.551115e-17,-2.220446e-16,0.0,1.6653345e-14,-1.6653345e-13,0.0095665455,0.121145904,0.121145904,nan,0.1,0.6854824,0.82868326,1.4755349,0.476906,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1725000,1725000,0,nan,nan,-4.159915e-16,-4.805962e-15,0.01198022,0.0,0.0,0.0,-1.296839e-15,-1.1341666e-14,0.011345686,0.014767437,5.551115e-17,-2.220446e-16,0.0,-1.0269563e-13,8.104628e-13,0.00962317,0.121145904,0.121145904,nan,0.10084938,0.80069894,0.796029,1.5644135,0.48165527,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1829000,1829000,0,nan,nan,-5.74768e-15,3.8531573e-14,0.0144620305,0.0,0.0,0.0,-3.7228402e-14,2.8332087e-13,0.01256198,0.016842041,5.551115e-17,-2.220446e-16,0.0,-1.335737e-13,1.0685896e-12,0.009636394,0.121145904,0.121145904,nan,0.10120534,0.6196373,0.79028106,1.3210316,0.48855737,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1906000,1906000,0,nan,nan,-1.0508873e-14,7.695884e-14,0.015786802,0.0,0.0,0.0,-4.810712e-14,3.7174403e-13,0.013346098,0.017633446,5.551115e-17,-2.220446e-16,0.0,-1.0639638e-13,8.51171e-13,0.00962553,0.121145904,0.121145904,nan,0.1,0.69543546,0.7636074,1.4205903,0.49186632,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2025000,2025000,0,nan,nan,-1.990113e-14,1.5308592e-13,0.018170139,0.0,0.0,0.0,-7.563142e-14,5.964172e-13,0.014625617,0.019196322,5.551115e-17,-2.220446e-16,0.0,-7.077672e-14,5.551115e-13,0.009608269,0.121145904,0.121145904,nan,0.1,0.56680566,0.74456453,1.3102021,0.49681282,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2121000,2121000,0,nan,nan,-2.1594663e-14,1.6627735e-13,0.01940155,0.0,0.0,0.0,-5.96724e-14,4.648552e-13,0.015451175,0.01932644,5.551115e-17,-2.220446e-16,0.0,-6.800116e-14,5.3290705e-13,0.009606779,0.121145904,0.121145904,nan,0.1,0.66384417,0.7295277,1.5194584,0.49606946,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2221000,2221000,0,nan,nan,-2.0915363e-14,1.6091429e-13,0.020879421,0.0,0.0,0.0,-4.8296243e-14,3.7263974e-13,0.016350238,0.019604001,5.551115e-17,-2.220446e-16,0.0,-6.3837824e-14,4.8849813e-13,0.009604543,0.121145904,0.121145904,nan,0.1,0.5717424,0.7222387,1.4446043,0.49243745,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2324000,2324000,0,nan,nan,-1.4307333e-14,1.064509e-13,0.022127403,0.0,0.0,0.0,-3.1194313e-14,2.3257858e-13,0.017182963,0.01961225,5.551115e-17,-2.220446e-16,0.0,-4.683753e-14,3.4694467e-13,0.009595416,0.121145904,0.121145904,nan,0.1,0.6923384,0.7153808,1.6231536,0.48886624,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2432000,2432000,0,nan,nan,-1.5139567e-14,1.1376655e-13,0.024253204,0.0,0.0,0.0,-3.6041384e-14,2.7441374e-13,0.018308343,0.020682119,5.551115e-17,-2.220446e-16,0.0,-6.145878e-14,4.758099e-13,0.009603798,0.121145904,0.121145904,nan,0.1,0.5884209,0.71310395,1.4822768,0.48566145,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2529000,2529000,0,nan,nan,-1.7933205e-14,1.3714575e-13,0.026252653,0.0,0.0,0.0,-4.1921555e-14,3.2397736e-13,0.019306077,0.02160525,5.551115e-17,-2.220446e-16,0.0,-7.806255e-14,6.106226e-13,0.009610317,0.121145904,0.121145904,nan,0.1,0.71711344,0.7101496,1.6717618,0.48255813,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2624000,2624000,0,nan,nan,-2.2779703e-14,1.7748144e-13,0.02866882,0.0,0.0,0.0,-4.271363e-14,3.3221616e-13,0.020424102,0.023041934,5.551115e-17,-2.220446e-16,0.0,-1.5092093e-13,1.2073674e-12,0.009644776,0.121145904,0.121145904,nan,0.1,0.57008195,0.70557606,1.4267092,0.47918072,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2732000,2732000,0,nan,nan,-2.6547683e-14,2.0964654e-13,0.031781062,0.0,0.0,0.0,-3.5564074e-14,2.773046e-13,0.021772161,0.024883198,5.551115e-17,-2.220446e-16,0.0,-3.2959743e-14,2.3592237e-13,0.009588896,0.121145904,0.121145904,nan,0.1,0.7080192,0.70762634,1.6372253,0.47689173,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2825000,2825000,0,nan,nan,-2.1480002e-14,1.6959099e-13,0.033246804,0.0,0.0,0.0,-3.4940323e-14,2.7557484e-13,0.022397261,0.02458234,5.551115e-17,-2.220446e-16,0.0,2.9490296e-14,-2.7755573e-13,0.009559094,0.121145904,0.121145904,nan,0.1,0.5775812,0.7076231,1.3991243,0.474451,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2924000,2924000,0,nan,nan,-1.8630503e-14,1.4783223e-13,0.034699284,0.0,0.0,0.0,-4.0513806e-14,3.237307e-13,0.023017973,0.024215208,5.551115e-17,-2.220446e-16,0.0,-1.3877787e-14,8.326672e-14,0.009579583,0.121145904,0.121145904,nan,0.1,0.7016406,0.7231328,1.5669869,0.47651127,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
3029000,3029000,0,nan,nan,-1.8012e-14,1.4419122e-13,0.0369823,0.0,0.0,0.0,-4.0045715e-14,3.2170973e-13,0.023970705,0.02489943,5.551115e-17,-2.220446e-16,0.0,-5.0306977e-14,3.8857803e-13,0.009597278,0.121145904,0.121145904,nan,0.1,0.5669632,0.72400814,1.3184023,0.47477934,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
3124000,3124000,0,nan,nan,-1.8883041e-14,1.5249657e-13,0.03890488,0.0,0.0,0.0,-4.6039293e-14,3.7185562e-13,0.024729611,0.025210636,5.551115e-17,-2.220446e-16,0.0,-3.642919e-14,2.7755573e-13,0.009590759,0.121145904,0.121145904,nan,0.1,0.67163444,0.72180855,1.4636686,0.47245845,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
