timestamp,mag_inconsistency_angle
501000,0.0
1001000,0.0
1502000,0.0
2001000,0.0
2496000,0.0
3001000,0.0
3500000,0.0
4001000,0.0
4500000,0.0
5001000,0.0
5500000,0.0
6004000,0.0
6500000,0.0
7004000,0.0
7501000,0.0
8000000,0.0
8505000,0.0
9004000,0.0
9500000,0.0
10000000,0.0
10500000,0.0
11001000,0.0
11500000,0.0
12000000,0.0
12504000,0.0
13000000,0.0
13500000,0.0
14001000,0.0
14501000,0.0
15000000,0.0
15500000,0.0
16001000,0.0
16501000,0.0
17000000,0.0
17500000,0.0
18004000,0.0
18501000,0.0
18892000,0.0
52574000,0.0
52580000,0.0
53076000,1.3964377e-10
