timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
1000000,0,-0.03489066,-0.03489066,25.0,0
2003000,0,-0.10963321,-0.10963321,25.0,0
3003000,0,0.23776093,0.23776093,25.0,0
4007000,0,-0.16381423,-0.16381423,25.0,0
5007000,0,-0.22331302,-0.22331302,25.0,0
6003000,0,0.15205449,0.15205449,25.0,0
7003000,0,-0.26405022,-0.26405022,25.0,0
8007000,0,0.036524165,0.036524165,25.0,0
9003000,0,0.08178521,0.08178521,25.0,0
10003000,0,0.010333932,0.010333932,25.0,0
11003000,0,0.15710337,0.15710337,25.0,0
12003000,0,-0.1824807,-0.1824807,25.0,0
13003000,0,-0.0041119647,-0.0041119647,25.0,0
14003000,0,-0.14059731,-0.14059731,25.0,0
15003000,0,0.16365242,0.16365242,25.0,0
16007000,0,-0.21793212,-0.21793212,25.0,0
17007000,0,0.122337766,0.122337766,25.0,0
18003000,0,0.15620247,0.15620247,25.0,0
19002000,0,0.18458648,0.18458648,25.0,0
20007000,0,0.055638358,0.055638358,25.0,0
21003000,0,-0.13874388,-0.13874388,25.0,0
21998000,0,-0.25600225,-0.25600225,25.0,0
23003000,0,-0.21351115,-0.21351115,25.0,0
23997000,0,-0.22512783,-0.22512783,25.0,0
25001000,0,-0.26640588,-0.26640588,25.0,0
25996000,0,0.008802126,0.008802126,25.0,0
27003000,0,-0.09191791,-0.09191791,25.0,0
28000000,0,-0.1092484,-0.1092484,25.0,0
29000000,0,-0.15837862,-0.15837862,25.0,0
30005000,0,0.048202828,0.048202828,25.0,0
31003000,0,0.0024607512,0.0024607512,25.0,0
32002000,0,-0.057054132,-0.057054132,25.0,0
32999000,0,-0.12837437,-0.12837437,25.0,0
33998000,0,0.10530951,0.10530951,25.0,0
35006000,0,0.02865904,0.02865904,25.0,0
36003000,0,-0.29248765,-0.29248765,25.0,0
37000000,0,0.037668414,0.037668414,25.0,0
37999000,0,-0.015269127,-0.015269127,25.0,0
38999000,0,-0.04773702,-0.04773702,25.0,0
40004000,0,-0.23198484,-0.23198484,25.0,0
41003000,0,-0.19625753,-0.19625753,25.0,0
42000000,0,-0.055165116,-0.055165116,25.0,0
43000000,0,-0.29262516,-0.29262516,25.0,0
44004000,0,0.091333374,0.091333374,25.0,0
44996000,0,0.037489213,0.037489213,25.0,0
45996000,0,0.28482723,0.28482723,25.0,0
47000000,0,-0.07097697,-0.07097697,25.0,0
48004000,0,0.1136306,0.1136306,25.0,0
49002000,0,-0.12138316,-0.12138316,25.0,0
50002000,0,0.17316595,0.17316595,25.0,0
51002000,0,0.28158334,0.28158334,25.0,0
52002000,0,-0.23211786,-0.23211786,25.0,0
