timestamp,position,velocity,acceleration,attitude,body_rate
51863914,0,1,0,0,0
51876133,0,1,0,0,0
51969794,0,1,0,0,0
52063510,0,1,0,0,0
52166799,0,1,0,0,0
52265051,0,1,0,0,0
52369800,0,1,0,0,0
52464612,0,1,0,0,0
52565045,0,1,0,0,0
52663980,0,1,0,0,0
52764343,0,1,0,0,0
52863151,0,1,0,0,0
52970378,0,1,0,0,0
53064637,0,1,0,0,0
53165951,0,1,0,0,0
53270195,0,1,0,0,0
53367906,0,1,0,0,0
53468153,0,1,0,0,0
53570786,0,1,0,0,0
53667641,0,1,0,0,0
53769103,0,1,0,0,0
53868683,0,1,0,0,0
53965534,0,1,0,0,0
54065784,0,1,0,0,0
54170985,0,1,0,0,0
54259318,0,1,0,0,0
54364789,0,1,0,0,0
54464916,0,1,0,0,0
54566532,0,1,0,0,0
54646335,0,1,0,0,0
54771897,0,1,0,0,0
54866018,0,1,0,0,0
54966461,0,1,0,0,0
55070919,0,1,0,0,0
55166220,0,1,0,0,0
55266138,0,1,0,0,0
55367479,0,1,0,0,0
55470143,0,1,0,0,0
55565904,0,1,0,0,0
55666461,0,1,0,0,0
55765956,0,1,0,0,0
55872232,1,0,0,0,0
55968198,1,0,0,0,0
56066534,1,0,0,0,0
56169950,1,0,0,0,0
56269186,1,0,0,0,0
56367477,1,0,0,0,0
56455304,1,0,0,0,0
56567309,1,0,0,0,0
56667920,1,0,0,0,0
56767050,1,0,0,0,0
56863121,1,0,0,0,0
56965423,1,0,0,0,0
57072720,1,0,0,0,0
57171277,1,0,0,0,0
57267777,1,0,0,0,0
57372161,1,0,0,0,0
57462986,1,0,0,0,0
57572403,1,0,0,0,0
57663902,1,0,0,0,0
57763324,1,0,0,0,0
57863945,1,0,0,0,0
57966992,1,0,0,0,0
58062182,1,0,0,0,0
58172152,1,0,0,0,0
58268191,1,0,0,0,0
58370184,1,0,0,0,0
58466531,1,0,0,0,0
58572102,1,0,0,0,0
58672529,1,0,0,0,0
58764450,1,0,0,0,0
58863880,1,0,0,0,0
58963552,1,0,0,0,0
59062901,1,0,0,0,0
59171885,1,0,0,0,0
59266244,1,0,0,0,0
59372115,1,0,0,0,0
59465660,1,0,0,0,0
59564864,1,0,0,0,0
59672262,1,0,0,0,0
59764109,1,0,0,0,0
59872191,1,0,0,0,0
59964493,1,0,0,0,0
60064299,1,0,0,0,0
60166573,1,0,0,0,0
60272252,1,0,0,0,0
60364684,1,0,0,0,0
60467008,1,0,0,0,0
60565673,1,0,0,0,0
60664925,1,0,0,0,0
60762989,1,0,0,0,0
60863449,1,0,0,0,0
60962322,1,0,0,0,0
61063346,1,0,0,0,0
61166239,1,0,0,0,0
61267838,1,0,0,0,0
61363059,1,0,0,0,0
61462646,1,0,0,0,0
61565933,1,0,0,0,0
61672296,1,0,0,0,0
61770036,1,0,0,0,0
61866175,1,0,0,0,0
61964908,1,0,0,0,0
62062004,1,0,0,0,0
62172201,1,0,0,0,0
62269189,1,0,0,0,0
62372762,1,0,0,0,0
62472792,1,0,0,0,0
62564944,1,0,0,0,0
62664253,1,0,0,0,0
62766949,1,0,0,0,0
62864164,1,0,0,0,0
62962681,1,0,0,0,0
63064353,1,0,0,0,0
63162948,1,0,0,0,0
63268206,1,0,0,0,0
63370276,1,0,0,0,0
63464100,1,0,0,0,0
63566692,1,0,0,0,0
63672580,1,0,0,0,0
63772701,1,0,0,0,0
63866599,1,0,0,0,0
63964485,1,0,0,0,0
64071955,1,0,0,0,0
64164079,1,0,0,0,0
64266474,1,0,0,0,0
