timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
51297966,51294595,6684682,2001.3342,1.954428,nan,nan,nan,nan,nan,nan,nan,nan,45.169918,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,488.0,560.0,550.0
52380540,52378649,6684682,2001.3342,1.954428,60.69699,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,495.0,506.0,528.0
52385057,52381649,6684682,2001.3342,1.954428,60.69699,nan,nan,nan,nan,nan,nan,nan,52.778942,39.08856,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,25.0,16.0,nan,nan,495.0,430.0,518.0
52636990,52633544,6684682,2001.3342,1.954428,45.11803,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,469.0,452.0,555.0
53536505,53533172,6684682,2001.3342,1.954428,nan,nan,nan,nan,nan,nan,nan,nan,52.769554,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,486.0,512.0,495.0
53657997,53657620,6684682,2001.3342,1.954428,81.93493,nan,nan,nan,nan,nan,nan,nan,52.769554,nan,nan,nan,13.0,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,493.0,512.0,495.0
54175328,54171957,6684682,2001.3342,1.954428,nan,nan,nan,nan,nan,nan,nan,nan,46.688194,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,468.0,452.0,504.0
54427504,54426849,6684682,2001.3342,1.954428,nan,nan,nan,nan,40.824913,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,488.0,497.0,506.0
54683548,54681748,6684682,2001.3342,1.954428,80.140434,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,485.0,513.0,576.0
54813980,54810643,6684682,2001.3342,1.954428,nan,nan,nan,nan,33.391464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,464.0,450.0,567.0
55196594,55194485,6684682,2001.3342,1.954428,nan,nan,nan,nan,46.906273,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,438.0,486.0,524.0
55965765,55963713,6684682,2001.3342,1.954428,nan,nan,nan,nan,nan,nan,nan,nan,44.951843,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,477.0,500.0,569.0
56478278,56474955,6684682,2001.3342,1.954428,nan,nan,nan,nan,nan,nan,nan,nan,88.02312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,508.0,480.0,506.0
56604752,56603902,6684682,2001.3342,1.954428,nan,nan,nan,nan,nan,nan,nan,nan,48.642624,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,457.0,537.0,530.0
56730533,56729849,6684682,2001.3342,1.954428,nan,nan,nan,nan,33.211544,nan,nan,nan,48.642624,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,16.0,nan,nan,nan,473.0,485.0,530.0
57117269,57115191,6684682,2001.3342,1.954428,nan,nan,nan,nan,nan,nan,nan,nan,87.95009,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,498.0,475.0,551.0
57373732,57371585,6684682,2001.3342,1.954428,nan,nan,nan,nan,nan,nan,nan,nan,93.81852,99.67812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,17.0,nan,nan,511.0,465.0,596.0
57499458,57496033,6684682,2001.3342,1.954428,132.8573,144.58513,nan,nan,nan,nan,nan,nan,93.81852,99.67812,nan,nan,20.0,20.0,nan,nan,nan,nan,nan,nan,20.0,17.0,nan,nan,563.0,465.0,596.0
57625326,57623481,6684682,2001.3342,1.954428,154.63136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,536.0,520.0,583.0
57629955,57626479,6684682,2001.3342,1.954428,154.63136,nan,nan,nan,nan,nan,nan,nan,140.82167,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,536.0,554.0,565.0
57755848,57752430,6684682,2001.3342,1.954428,162.30974,166.12637,nan,nan,nan,nan,nan,nan,140.82167,nan,nan,nan,20.0,18.0,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,608.0,554.0,565.0
57756340,57755474,6684682,2001.3342,1.954428,162.30974,166.12637,nan,nan,162.0917,nan,nan,nan,191.69202,nan,nan,nan,20.0,18.0,nan,nan,17.0,nan,nan,nan,17.0,nan,nan,nan,608.0,562.0,598.0
57882011,57881374,6684682,2001.3342,1.954428,183.57217,168.18784,174.19536,175.87256,191.53394,nan,nan,nan,191.69202,nan,nan,nan,29.0,25.0,25.0,20.0,20.0,nan,nan,nan,17.0,nan,nan,nan,685.0,590.0,598.0
57886236,57882921,6684682,2001.3342,1.954428,183.57217,168.18784,174.19536,175.87256,191.53394,nan,nan,nan,158.34053,166.08931,189.54938,nan,29.0,25.0,25.0,20.0,20.0,nan,nan,nan,17.0,17.0,17.0,nan,685.0,590.0,585.0
58007658,58007322,6684682,2001.3342,1.954428,181.9689,189.50394,175.94081,188.09975,191.53394,nan,nan,nan,158.34053,166.08931,189.54938,nan,50.0,36.0,25.0,18.0,20.0,nan,nan,nan,17.0,17.0,17.0,nan,669.0,590.0,585.0
58138234,58136269,6684682,2001.3342,1.954428,191.32933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,820.0,553.0,623.0
59037829,59034394,6684682,2001.3342,1.954428,nan,nan,nan,nan,nan,nan,nan,nan,42.997414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,509.0,515.0,706.0
60567173,60566792,6684682,2001.3342,1.954428,48.8607,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,487.0,497.0,569.0
61592994,61590802,6684682,2001.3342,1.954428,58.903355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,540.0,560.0,848.0
61975337,61974635,6684682,2001.3342,1.954428,43.21549,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,548.0,524.0,665.0
61979544,61976180,6684682,2001.3342,1.954428,43.21549,nan,nan,nan,37.134132,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,548.0,523.0,665.0
