magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
0.27640206,-0.030192392,0.47215635,22236000,2_6
0.2766688,-0.030708428,0.47196677,22256000,2_6
0.27690345,-0.031193096,0.47179732,22280000,2_6
0.27711698,-0.031622972,0.47164336,22300000,2_6
0.277263,-0.031914316,0.47153792,22320000,2_6
0.27737638,-0.032143235,0.4714557,22341000,2_6
0.2774511,-0.03228397,0.47140214,22364000,2_6
0.27749974,-0.03234266,0.47136948,22384000,2_6
0.2775409,-0.032351613,0.4713446,22404000,2_6
0.27757224,-0.03231525,0.47132865,22428000,2_6
0.2775913,-0.032245353,0.4713222,22448000,2_6
0.27760458,-0.032168012,0.47131968,22468000,2_6
0.27761814,-0.032086935,0.47131726,22489000,2_6
0.2776408,-0.031997193,0.47130996,22512000,2_6
0.27767235,-0.03193311,0.47129574,22535000,2_6
0.27770436,-0.031882655,0.4712803,22556000,2_6
0.27772337,-0.031859364,0.47127065,22576000,2_6
0.27774772,-0.031860057,0.47125626,22596000,2_6
0.27777812,-0.03188629,0.47123656,22616000,2_6
0.2778048,-0.031955853,0.47121614,22637000,2_6
0.2778092,-0.032063246,0.47120625,22657000,2_6
0.2778016,-0.032206573,0.4712009,22680000,2_6
0.27779692,-0.0323535,0.47119364,22700000,2_6
0.27779353,-0.032523073,0.47118396,22720000,2_6
0.27778992,-0.032658543,0.47117668,22740000,2_6
0.27778432,-0.03283373,0.47116783,22760000,2_6
0.27777934,-0.033008672,0.47115853,22783000,2_6
0.27777585,-0.03320613,0.47114673,22804000,2_6
0.27777925,-0.033386704,0.471132,22825000,2_6
0.27780965,-0.03362695,0.47109696,22848000,2_6
0.27785906,-0.033862203,0.47105095,22872000,2_6
0.27792057,-0.03412743,0.47099552,22892000,2_6
0.27797028,-0.034352925,0.4709498,22912000,2_6
0.27801865,-0.03456182,0.47090596,22932000,2_6
0.27808005,-0.034744322,0.47085628,22956000,2_6
0.27815276,-0.03491026,0.4708011,22976000,2_6
0.2782151,-0.035041712,0.47075444,22996000,2_6
0.27826363,-0.035139482,0.47071847,23016000,2_6
0.27832586,-0.035241164,0.47067413,23036000,2_6
0.27838653,-0.035308857,0.47063312,23056000,2_6
0.27846012,-0.03536376,0.4705855,23076000,2_6
0.27854276,-0.035397198,0.47053406,23096000,2_6
0.27863201,-0.035406012,0.47048053,23116000,2_6
0.27872533,-0.03540202,0.47042558,23136000,2_6
0.2788238,-0.035391312,0.470368,23160000,2_6
0.2789353,-0.035379063,0.47030282,23180000,2_6
0.27904826,-0.03537731,0.4702359,23204000,2_6
0.2791472,-0.03538668,0.47017652,23224000,2_6
0.27924585,-0.0354075,0.47011635,23244000,2_6
0.2793326,-0.035439536,0.4700624,23264000,2_6
0.27943465,-0.035487648,0.46999812,23284000,2_6
0.27952814,-0.035534438,0.469939,23304000,2_6
0.27964187,-0.03557905,0.46986794,23328000,2_6
0.27976716,-0.035611354,0.4697909,23348000,2_6
