timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
149000,inf,0,1,1,1,0,0,1,1,0,1
1152000,inf,0,1,1,1,0,0,1,0,0,1
2164000,inf,0,1,1,1,0,0,1,0,0,1
3165000,inf,0,1,1,1,0,0,1,0,0,1
4169000,inf,0,1,1,1,0,0,1,0,0,1
5169000,inf,0,1,1,1,0,0,1,0,0,1
6173000,inf,0,1,1,1,0,0,1,0,0,1
7181000,inf,0,1,1,1,0,0,1,0,0,1
8184000,inf,0,1,1,1,0,0,1,0,0,1
9185000,inf,0,1,1,1,0,0,1,0,0,1
10185000,inf,0,1,1,1,0,0,1,0,0,1
11080000,inf,0,1,1,1,1,1,1,0,0,1
12085000,inf,0,1,1,1,1,1,1,0,0,1
13085000,inf,0,1,1,1,1,1,1,0,0,1
14085000,inf,0,1,1,1,1,1,1,0,0,1
15089000,inf,0,1,1,1,1,1,1,0,0,1
16093000,inf,0,1,1,1,1,1,1,0,0,1
17097000,inf,0,1,1,1,1,1,1,0,0,1
17465000,inf,0,1,1,1,0,0,1,0,0,1
17481000,inf,0,1,1,1,1,1,1,0,0,1
18089000,inf,0,1,1,1,0,0,1,0,0,1
18137000,inf,0,1,1,1,1,1,1,0,0,1
19146000,inf,0,1,1,1,1,1,1,0,0,1
20149000,inf,0,1,1,1,1,1,1,0,0,1
21153000,inf,0,1,1,1,1,1,1,0,0,1
22153000,inf,0,1,1,1,1,1,1,0,0,1
22917000,inf,0,1,1,1,0,0,1,0,0,1
23921000,inf,0,1,1,1,0,0,1,0,0,1
24353000,inf,0,1,1,1,1,0,1,0,0,1
25165000,inf,0,1,0,0,1,0,1,0,0,1
25173000,inf,0,0,0,0,1,0,1,0,0,1
26178000,inf,0,0,0,0,1,0,0,0,0,1
27178000,inf,0,0,0,0,1,0,0,0,0,1
28182000,inf,0,0,0,0,1,0,0,0,0,1
29189000,inf,0,0,0,0,1,0,0,0,0,1
30162000,inf,0,0,0,0,0,0,0,0,0,1
31166000,inf,0,0,0,0,0,0,0,0,0,1
32171000,inf,0,0,0,0,0,0,0,0,0,1
33178000,inf,0,0,0,0,0,0,0,0,0,1
34178000,inf,0,0,0,0,0,0,0,0,0,1
35185000,inf,0,0,0,0,0,0,0,0,0,1
36188000,inf,0,0,0,0,0,0,0,0,0,1
37196000,inf,0,0,0,0,0,0,0,0,0,1
38201000,inf,0,0,0,0,0,0,0,0,0,1
39208000,inf,0,0,0,0,0,0,0,0,0,1
40212000,inf,0,0,0,0,0,0,0,0,0,1
41217000,inf,0,0,0,0,0,0,0,0,0,1
42221000,inf,0,0,0,0,0,0,0,0,0,1
43225000,inf,0,0,0,0,0,0,0,0,0,1
44229000,inf,0,0,0,0,0,0,0,0,0,1
45229000,inf,0,0,0,0,0,0,0,0,0,1
46237000,inf,0,0,0,0,0,0,0,0,0,1
47245000,inf,0,0,0,0,0,0,0,0,0,1
48249000,inf,0,0,0,0,0,0,0,1,0,1
48340000,inf,0,0,0,0,1,1,0,1,0,1
49341000,inf,0,0,0,0,1,1,0,0,0,1
50341000,inf,0,0,0,0,1,1,0,0,0,1
50885000,inf,0,1,0,0,1,1,1,0,0,1
51253000,inf,0,1,1,0,1,1,1,0,0,1
51590000,inf,0,1,1,1,1,1,1,0,0,1
52592000,inf,0,1,1,1,1,1,1,0,0,1
