timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
967000,967000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
1972000,1972000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
2967000,2967000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
3972000,3972000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
4963000,4963000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
5968000,5968000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
6967000,6967000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
7967000,7967000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
8967000,8967000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
9959000,9959000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
10972000,10972000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
11968000,11968000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
12968000,12968000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
13962000,13962000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
14967000,14967000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
15968000,15968000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
16971000,16971000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
17971000,17971000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
18972000,18972000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
19968000,19968000,1310988,0.0,0.0,-9.797073,24.675455,0,0,0,0,1
20970000,20970000,1310988,-0.016759412,0.0023942017,-7.297527,24.675459,0,0,0,0,1
21975000,21975000,1310988,0.0,0.0,-10.81461,24.674908,0,0,0,0,1
22972000,22972000,1310988,0.0,0.0,-9.710882,24.67253,0,0,0,0,1
23975000,23975000,1310988,0.0,0.0,-9.572019,24.671312,0,0,0,0,1
24971000,24971000,1310988,0.0,0.0,-9.785102,24.670954,0,0,0,0,1
25973000,25973000,1310988,0.0,0.0,-9.818622,24.671331,0,0,0,0,1
26975000,26975000,1310988,0.0,0.0,-9.864111,24.671211,0,0,0,0,1
27966000,27966000,1310988,0.0,0.0,-9.648633,24.670795,0,0,0,0,1
28968000,28968000,1310988,0.0,0.0,-9.722853,24.670599,0,0,0,0,1
29967000,29967000,1310988,0.0,0.0,-9.706094,24.670376,0,0,0,0,1
30976000,30976000,1310988,0.0,0.0,-9.792285,24.67046,0,0,0,0,1
31967000,31967000,1310988,0.0,0.0,-9.758766,24.670557,0,0,0,0,1
32971000,32971000,1310988,0.0,0.0,-9.873688,24.670465,0,0,0,0,1
33973000,33973000,1310988,0.0,0.0,-9.698911,24.670223,0,0,0,0,1
34967000,34967000,1310988,0.0,0.0,-9.842564,24.670145,0,0,0,0,1
35972000,35972000,1310988,0.0,0.0,-9.639056,24.669899,0,0,0,0,1
36972000,36972000,1310988,0.0,0.0,-9.902418,24.670237,0,0,0,0,1
37960000,37960000,1310988,0.0,0.0,-9.742006,24.670387,0,0,0,0,1
38972000,38972000,1310988,0.0,0.0,-9.65821,24.670345,0,0,0,0,1
39968000,39968000,1310988,0.0,0.0,-9.727641,24.670475,0,0,0,0,1
40971000,40971000,1310988,0.0,0.0,-9.753978,24.670683,0,0,0,0,1
41976000,41976000,1310988,0.0,0.0,-9.859323,24.67068,0,0,0,0,1
42975000,42975000,1310988,0.0,0.0,-9.691729,24.67023,0,0,0,0,1
43975000,43975000,1310988,0.0,0.0,-9.734824,24.670036,0,0,0,0,1
44968000,44968000,1310988,0.0,0.0,-9.718064,24.669954,0,0,0,0,1
45972000,45972000,1310988,0.0,0.0,-8.018182,24.67058,0,0,0,0,1
46959000,46959000,1310988,0.0,0.0,-9.643845,24.674536,0,0,0,0,1
47972000,47972000,1310988,0.019153614,0.009576807,-10.127473,24.675465,0,0,0,0,1
48972000,48972000,1310988,0.0,0.0,-9.816227,24.675495,0,0,0,0,1
49967000,49967000,1310988,0.0,0.0,-9.797073,24.675499,0,0,0,0,1
50964000,50964000,1310988,0.0,0.0,-9.797073,24.675499,0,0,0,0,1
