timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
29417206,29416242,396809,-0.5423235,-0.2317415,0.8294608,0
29438848,29437886,396809,-0.54163605,-0.23189688,0.8256627,0
29908053,29907090,396809,-0.5178595,-0.19652714,0.80026186,0
30419942,30418978,396809,-0.5436669,-0.18056054,0.83875936,0
30910247,30909279,396809,-0.55597156,-0.19478458,0.7880037,0
31422247,31421284,396809,-0.5153468,-0.19902663,0.81320983,0
31912955,31911993,396809,-0.56341803,-0.16021644,0.8360145,0
32424857,32423892,396809,-0.56470495,-0.14639153,0.7664614,0
32915068,32914106,396809,-0.53370476,-0.2030512,0.8448069,0
33405637,33404673,396809,-0.57654977,-0.13820066,0.7815111,0
33917514,33916551,396809,-0.5526263,-0.20394115,0.8050013,0
34407731,34406770,396809,-0.54719096,-0.12067164,0.8939997,0
34919843,34918882,396809,-0.50380963,-0.17150594,0.78153265,0
35410688,35409726,396809,-0.4712335,-0.25321543,0.82220197,0
35922243,35921278,396809,-0.46040386,-0.21757236,0.7113367,0
36413016,36412053,396809,-0.4710564,-0.22780144,0.8317721,0
36924877,36923903,396809,-0.48537722,-0.28391686,0.7949072,0
37415260,37414300,396809,-0.48340687,-0.27413636,0.7375934,0
37927352,37926390,396809,-0.48365104,-0.24814074,0.72439706,0
38417970,38417004,396809,-0.4947281,-0.23504893,0.8218908,0
38908170,38907205,396809,-0.47866493,-0.25685352,0.78912175,0
39420203,39419243,396809,-0.48592454,-0.24662687,0.724377,0
39911014,39910052,396809,-0.4934581,-0.24518384,0.6857816,0
40423063,40422096,396809,-0.49974084,-0.24670258,0.79667836,0
40913436,40912474,396809,-0.48644125,-0.19420533,0.81930214,0
41425406,41424445,396809,-0.49370995,-0.19049397,0.83596784,0
41916182,41915220,396809,-0.48501438,-0.2260812,0.85546833,0
42406491,42405530,396809,-0.49414867,-0.29626527,0.77130955,0
42918579,42917618,396809,-0.48122835,-0.18757935,0.81438357,0
43409331,43408370,396809,-0.480995,-0.25470698,0.78604335,0
43920943,43919982,396809,-0.47428456,-0.20668292,0.9030073,0
44411747,44410784,396809,-0.49359584,-0.21147072,0.8421354,0
44923568,44922591,396809,-0.4934218,-0.23752125,0.68774134,0
45413991,45413027,396809,-0.5133721,-0.28731114,0.87898237,0
45904633,45903666,396809,-0.5018154,-0.24870248,0.7664652,0
46416654,46415693,396809,-0.5163349,-0.28327063,0.7188608,0
46907180,46906213,396809,-0.50728846,-0.24512658,0.79827,0
47419222,47418261,396809,-0.5153129,-0.18817216,0.85598916,0
47909864,47908884,396809,-0.5036646,-0.23319322,0.8303218,0
48421757,48420794,396809,-0.53192437,-0.20170383,0.85912716,0
48911976,48911013,396809,-0.51874566,-0.26716223,0.8342706,0
49424014,49423051,396809,-0.5294627,-0.21097596,0.91027135,0
49914759,49913797,396809,-0.52842444,-0.28515106,0.80257946,0
50404952,50403989,396809,-0.5369669,-0.2664985,0.8323055,0
50916849,50915888,396809,-0.5538549,-0.28535742,0.7795499,0
51407705,51406744,396809,-0.5450984,-0.23480277,0.88423854,0
51919392,51918431,396809,-0.56456566,-0.25585914,0.81493735,0
52410156,52409194,396809,-0.5587055,-0.23339084,0.84499854,0
52922160,52921199,396809,-0.58122784,-0.20261616,0.85628515,0
53412366,53411405,396809,-0.57513046,-0.23394774,0.77631605,0
53924310,53923349,396809,-0.59969795,-0.2991265,0.75897145,0
54414942,54413981,396809,-0.5861621,-0.2621919,0.7534128,0
54926936,54925974,396809,-0.58974546,-0.27202576,0.8464008,0
55417443,55416476,396809,-0.57706255,-0.29417852,0.7128489,0
55908067,55907106,396809,-0.5674837,-0.27370766,0.6572304,0
56419966,56419003,396809,-0.55823934,-0.20084007,0.7882943,0
56910185,56909224,396809,-0.55747133,-0.2332554,0.8298032,0
57422126,57421165,396809,-0.56017977,-0.287033,0.683426,0
57912925,57911961,396809,-0.5695231,-0.24800526,0.7108136,0
58424365,58423400,396809,-0.56298316,-0.23421384,0.6957177,0
58914945,58913982,396809,-0.5170473,-0.23177648,0.6803592,0
59405892,59404927,396809,-0.5818426,-0.22435133,0.6592613,0
59917516,59916537,396809,-0.599659,-0.22110847,0.72012526,0
60408357,60407396,396809,-0.5545378,-0.18039401,0.8245451,0
60920332,60919371,396809,-0.56112474,-0.18779445,0.75520325,0
61410669,61409708,396809,-0.5691133,-0.27043617,0.7739112,0
61922496,61921534,396809,-0.5699312,-0.24630737,0.7706606,0
62413326,62412360,396809,-0.573091,-0.24128845,0.7636878,0
62903804,62902843,396809,-0.5757443,-0.21998106,0.7840957,0
63415815,63414853,396809,-0.54182184,-0.20896879,0.7746741,0
63906633,63905668,396809,-0.5757084,-0.15637593,0.7450829,0
