timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
29160981,0.0,0.0,0.0,-1.6081581,-0.30001542,-0.04863263,0.4722532,0,0,1,0
34291679,0.0,0.0,0.0,-1.6068501,-0.2936041,-0.054063864,0.4685404,0,0,1,0
63299864,0.0,0.0,0.0,1.4080505,-0.6754154,-0.06098584,-0.06442975,0,0,1,0
