timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
88415260,32767,32767,-41,32767,32767,32767
88419711,32767,32767,32767,32767,-32,10
88425708,32767,32767,32767,32767,32767,32767
88434705,32767,32767,-36,32767,32767,32767
88439250,32767,32767,32767,32767,-14,32767
88443703,32767,32767,32767,32767,32767,-17
88449700,32767,32767,32767,32767,32767,32767
88454249,32767,32767,32767,32767,32767,32767
88458697,32767,32767,-26,-37,4,-16
88464695,32767,32767,32767,32767,32767,32767
88469241,32767,32767,32767,32767,32767,-23
88473692,32767,32767,-26,32767,32767,32767
88479691,32767,32767,32767,32767,32767,32767
88484235,32767,32767,32767,32767,-36,32767
88488687,32767,32767,24,32767,32767,32767
88494688,32767,32767,32767,32767,32767,32767
88499230,32767,32767,32767,32767,32767,-40
88503683,32767,32767,32767,15,-18,32767
88509679,32767,32767,32767,32767,32767,-8
88514225,32767,32767,-32,32767,32767,32767
88518676,32767,32767,32767,32767,45,32767
88524674,32767,32767,32767,32767,32767,32767
88529219,32767,32767,32767,32767,32767,-2
88533671,32767,32767,-26,32767,32767,32767
88539669,32767,32767,32767,32767,32767,32767
88544214,32767,32767,32767,32767,1,32767
88548666,32767,32767,24,32767,32767,3
88554667,32767,32767,32767,32767,32767,32767
88559211,32767,32767,32767,-40,32767,32767
88563661,32767,32767,32767,32767,20,32767
88569660,32767,32767,32767,32767,32767,32767
88574204,32767,32767,-32,32767,32767,-6
88578656,32767,32767,32767,32767,32767,32767
88584653,32767,32767,32767,32767,32767,32767
88589199,32767,32767,32767,32767,-19,-15
88593651,32767,32767,-26,32767,32767,32767
88599648,32767,32767,32767,32767,32767,32767
88604204,32767,32767,32767,32767,32767,32767
88608646,32767,32767,23,32767,-2,32767
88614643,32767,32767,32767,32767,32767,32767
88619222,32767,32767,32767,-38,32767,32767
88623641,32767,32767,32767,32767,32767,-38
88629638,32767,32767,32767,32767,1,32767
88634185,32767,32767,-32,32767,32767,28
88640135,32767,32767,32767,32767,32767,32767
88644633,32767,32767,32767,32767,32767,32767
88649180,32767,32767,19,32767,19,32767
88655131,32767,32767,32767,32767,32767,32767
88659628,32767,32767,32767,32767,32767,-16
88664175,32767,32767,32767,14,32767,27
88670127,32767,32767,32767,32767,32767,32767
88674624,32767,32767,-36,32767,-24,32767
88679171,32767,32767,32767,32767,32767,32767
88685120,32767,32767,32767,32767,32767,32767
88689621,32767,32767,32767,32767,32767,32767
88694163,32767,32767,-31,32767,-2,32767
88698615,32767,32767,32767,32767,32767,-23
88704613,32767,32767,32767,32767,32767,32767
88709158,32767,32767,32767,32767,32767,32767
88713612,32767,32767,-26,21,16,-29
88719608,32767,32767,32767,32767,32767,32767
88724153,32767,32767,32767,32767,32767,32767
88730104,32767,32767,32767,32767,32767,32767
88734602,32767,32767,-36,32767,32767,32767
88739150,32767,32767,32767,32767,-27,-32
88745099,32767,32767,32767,32767,32767,32767
88749598,32767,32767,32767,32767,32767,32767
88754144,32767,32767,-32,32767,35,32767
88760094,32767,32767,32767,32767,32767,32767
88764592,32767,32767,32767,32767,32767,-31
88769141,32767,32767,24,32767,32767,32767
88775088,32767,32767,32767,32767,32767,32767
88779587,32767,32767,32767,-37,-7,-30
88784135,32767,32767,32767,32767,32767,32767
88790087,32767,32767,32767,32767,32767,32767
88794582,32767,32767,-36,32767,32767,-38
88799129,32767,32767,32767,32767,14,32767
88805079,32767,32767,32767,32767,32767,32767
88809577,32767,32767,32767,32767,32767,-9
88814125,32767,32767,-32,32767,32767,32767
88820074,32767,32767,32767,32767,32767,-8
88824572,32767,32767,32767,32767,-28,32767
88829117,32767,32767,18,-31,32767,31
88835071,32767,32767,32767,32767,32767,32767
88839566,32767,32767,32767,32767,32767,32767
88844112,32767,32767,32767,32767,-11,40
88850063,32767,32767,32767,32767,32767,32767
88854561,32767,32767,-38,32767,32767,32767
88859109,32767,32767,32767,32767,32767,-23
88865058,32767,32767,32767,32767,-8,32767
88869558,32767,32767,32767,32767,32767,-3
88874102,32767,32767,-34,20,32767,32767
88880056,32767,32767,32767,32767,32767,32767
88884556,32767,32767,32767,32767,32767,32767
88889098,32767,32767,17,32767,-35,-27
88895047,32767,32767,32767,32767,32767,32767
88899546,32767,32767,32767,32767,32767,-2
88904091,32767,32767,32767,32767,31,32767
88910043,32767,32767,32767,32767,32767,32767
88914547,32767,32767,-38,32767,32767,32767
88919090,32767,32767,32767,32767,32767,14
88925037,32767,32767,32767,32767,32767,32767
88929566,32767,32767,32767,32767,-11,32767
88934081,32767,32767,-33,23,32767,32767
88940032,32767,32767,32767,32767,32767,32767
88949076,32767,32767,32767,32767,32767,0
88953528,32767,32767,-29,32767,-39,32767
88958026,32767,32767,32767,32767,32767,32767
88964072,32767,32767,32767,32767,32767,32767
88968522,32767,32767,32767,32767,32767,32767
88973021,32767,32767,-24,32767,-21,3
88979066,32767,32767,32767,32767,32767,32767
88983517,32767,32767,32767,32767,32767,32767
88988017,32767,32767,26,-16,41,6
88994062,32767,32767,32767,32767,32767,32767
88998512,32767,32767,32767,32767,32767,32767
89003011,32767,32767,32767,32767,32767,32767
89009056,32767,32767,32767,32767,32767,32767
89013510,32767,32767,-29,32767,32767,32767
89018006,32767,32767,32767,32767,-42,32767
89024051,32767,32767,32767,32767,32767,-11
89028502,32767,32767,32767,32767,32767,32767
89033003,32767,32767,-24,36,20,32767
89039045,32767,32767,32767,32767,32767,-6
89043497,32767,32767,32767,32767,32767,32767
89047996,32767,32767,27,32767,32767,42
89054040,32767,32767,32767,32767,32767,32767
89058491,32767,32767,32767,32767,-21,32767
89062991,32767,32767,32767,32767,32767,32
89069036,32767,32767,32767,32767,32767,32767
89073486,32767,32767,-28,32767,32767,32767
89077985,32767,32767,32767,32767,-3,32767
89084030,32767,32767,32767,32767,32767,32767
89088492,32767,32767,32767,32767,32767,32767
89092980,32767,32767,-24,39,32767,-6
89099027,32767,32767,32767,32767,-2,32767
89103510,32767,32767,32767,32767,32767,32767
89107976,32767,32767,26,32767,32767,3
89114020,32767,32767,32767,32767,32767,32767
89118471,32767,32767,32767,32767,20,32767
89124470,32767,32767,32767,32767,32767,32767
89129016,32767,32767,32767,32767,32767,-15
89133466,32767,32767,-28,32767,32767,32767
89139464,32767,32767,32767,32767,32767,32767
89144011,32767,32767,32767,32767,-23,32767
89148461,32767,32767,32767,-15,32767,-24
89152960,32767,32767,-24,32767,32767,32767
89159009,32767,32767,32767,32767,32767,32767
89163457,32767,32767,32767,32767,-4,30
89169454,32767,32767,32767,32767,32767,32767
89173999,32767,32767,-35,32767,32767,32767
89178450,32767,32767,32767,32767,32767,32767
89184448,32767,32767,32767,32767,-2,32767
