timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
88420507,63.992188,22127.312,0,29,14108,65536,0,3,255
89420807,277.07227,276.19092,0,29,8708,65536,0,3,255
90420844,481.458,240.34097,0,29,6313,65536,0,3,255
91421548,681.94824,227.01852,0,29,8022,65536,0,3,255
92422368,887.7451,221.67293,0,29,4156,65536,0,3,255
93423141,1088.0,217.35977,0,29,5620,65536,0,3,255
94423149,1288.2598,214.51213,0,29,8080,65536,0,3,255
95423156,1496.6426,213.63698,0,29,5820,65536,0,3,255
96423946,1698.4023,212.13243,0,29,7760,65536,0,3,255
97424753,1902.9229,211.26831,0,29,6626,65536,0,3,255
98424757,2106.419,210.49156,0,29,6062,65536,0,3,255
99425549,2308.1348,209.67918,0,29,7000,65536,0,3,255
100426350,2508.2666,208.87016,0,29,9237,65536,0,3,255
101426353,2712.5273,208.5158,0,29,6381,65536,0,3,255
102426483,2913.914,208.00496,0,29,7885,65536,0,3,255
103427148,3115.209,207.54869,0,29,8737,65536,0,3,255
104427949,3317.9355,207.23712,0,29,7827,65536,0,3,255
105428070,3509.9746,206.34221,0,29,6693,65536,0,3,255
106428742,3698.1133,205.3238,0,29,7443,65536,0,3,255
107428747,3886.171,204.41554,0,29,6374,65536,0,3,255
108429565,4091.1777,204.43675,0,29,5081,65536,0,3,255
109429600,4292.0586,204.26718,0,29,7697,65536,0,3,255
110429890,4496.878,204.28958,0,29,5012,65536,0,3,255
111430343,4697.0713,204.10753,0,29,6833,65536,0,3,255
112430353,4901.4053,204.11688,0,29,5279,65536,0,3,255
113431478,5102.039,203.96846,0,29,8498,65536,0,3,255
114431493,5305.134,203.93474,0,29,9352,65536,0,3,255
115431949,5512.335,204.05222,0,29,5185,65536,0,3,255
116432754,5720.867,204.20627,0,29,2354,65536,0,3,255
117432810,5922.003,204.10005,0,29,6089,65536,0,3,255
