timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
88412108,5.181024,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
88422108,5.177197,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
88912110,5.183441,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
89412103,5.1646085,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
89912105,5.1657166,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
90412105,5.1614866,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
90912142,5.151718,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
91412103,5.1853547,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
91912267,5.18475,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
92412109,5.1890807,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
92912105,5.1981444,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
93412104,5.182031,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
93912106,5.1839447,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
94412105,5.168939,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
94912108,5.173068,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
95412285,5.1647096,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
95912103,5.1864624,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
96412107,5.1898866,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
96912105,5.1833405,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
97412276,5.1917996,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
97912104,5.1749816,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
98412107,5.1622925,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
98912102,5.168738,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
99412105,5.1643066,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
99912129,5.18616,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
100412120,5.1829376,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
100912106,5.1858582,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
101412105,5.1874695,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
101912106,5.1634,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
102412105,5.1785064,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
102912108,5.185959,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
103412133,5.1731687,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
103912103,5.163501,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
104412105,5.179211,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
104912126,5.1767945,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
105412108,5.1860595,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
105912172,5.1895843,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
106412108,5.1811247,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
106912106,5.18757,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
107412109,5.175888,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
107912110,5.168335,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
108412149,5.165515,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
108912109,5.1650114,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
109412112,5.1688385,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
109912103,5.18183,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
110412107,5.1709533,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
110912110,5.183441,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
111412122,5.179211,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
111912106,5.176593,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
112412106,5.1822324,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
112912108,5.1590695,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
113412105,5.1813264,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
113912105,5.184952,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
114412104,5.1803193,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
114912104,5.1646085,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
115412106,5.191095,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
115912103,5.187268,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
116412119,5.1858582,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
116912107,5.1532288,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
117412104,5.1618896,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
117912107,5.1860595,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
