timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
88352351,88351386,396809,0.6492424,0.11212121,0.4840909,nan,0,1
88373995,88373052,396809,0.6484848,0.111363634,0.48257574,nan,0,1
88437727,88436787,396809,0.6484848,0.111363634,0.49090907,nan,0,1
88544342,88543402,396809,0.6484848,0.11212121,0.48181817,nan,0,1
88651001,88650061,396809,0.7151515,0.18636364,0.5280303,nan,0,1
88736380,88735439,396809,0.6696969,0.09318182,0.5159091,nan,0,1
88842992,88842052,396809,0.6613636,0.086363636,0.48560604,nan,0,1
88949649,88948708,396809,0.6454545,0.10151515,0.4613636,nan,0,1
89056281,89055340,396809,0.6363636,0.13484848,0.48939392,nan,0,1
89141713,89140772,396809,0.6583333,0.09469697,0.5068182,nan,0,1
89248484,89247544,396809,0.6651515,0.08560606,0.47651514,nan,0,1
89355194,89354252,396809,0.6492424,0.11515151,0.46666664,nan,0,1
89440580,89439641,396809,0.6462121,0.13030303,0.5189394,nan,0,1
89547191,89546251,396809,0.6681818,0.1030303,0.48939392,nan,0,1
89653864,89652924,396809,0.6613636,0.09772727,0.4962121,nan,0,1
89738846,89737905,396809,0.6424242,0.14999999,0.46969697,nan,0,1
89845525,89844585,396809,0.65075755,0.12045454,0.51969695,nan,0,1
89952206,89951265,396809,0.6681818,0.090909086,0.48560604,nan,0,1
90037572,90036632,396809,0.64469695,0.11742424,0.4719697,nan,0,1
90144304,90143364,396809,0.6378788,0.14469697,0.5030303,nan,0,1
90250999,90250051,396809,0.6545454,0.099999994,0.5174242,nan,0,1
90336414,90335474,396809,0.6590909,0.10151515,0.4681818,nan,0,1
90443124,90442184,396809,0.6363636,0.14393939,0.48030302,nan,0,1
90549797,90548856,396809,0.65075755,0.12575758,0.5242424,nan,0,1
90656509,90655560,396809,0.6636363,0.098484844,0.48787877,nan,0,1
90741942,90741002,396809,0.65681815,0.12575758,0.4681818,nan,0,1
90848588,90847649,396809,0.63560605,0.14242424,0.49848482,nan,0,1
90955241,90954302,396809,0.6590909,0.10833333,0.51060605,nan,0,1
91040631,91039690,396809,0.65378785,0.09015151,0.4840909,nan,0,1
91147390,91146405,396809,0.63560605,0.13636363,0.47348484,nan,0,1
91254007,91253067,396809,0.6431818,0.13333333,0.5121212,nan,0,1
91339015,91338075,396809,0.6636363,0.08257575,0.49999997,nan,0,1
91445746,91444801,396809,0.6575757,0.10530303,0.46287876,nan,0,1
91552361,91551421,396809,0.63560605,0.14090909,0.47878787,nan,0,1
91637773,91636834,396809,0.6651515,0.10909091,0.5174242,nan,0,1
91744490,91743535,396809,0.6621212,0.08560606,0.47651514,nan,0,1
91851146,91850206,396809,0.6575757,0.12575758,0.4719697,nan,0,1
91936532,91935593,396809,0.6378788,0.114393935,0.5159091,nan,0,1
92043176,92042237,396809,0.6651515,0.09318182,0.5083333,nan,0,1
92149818,92148878,396809,0.655303,0.086363636,0.47878787,nan,0,1
92256417,92255478,396809,0.6409091,0.1371212,0.48257574,nan,0,1
92341931,92340992,396809,0.655303,0.10757575,0.5121212,nan,0,1
92448688,92447749,396809,0.6727272,0.08863636,0.48939392,nan,0,1
92555364,92554416,396809,0.6340909,0.14696969,0.475,nan,0,1
92640738,92639797,396809,0.6712121,0.095454544,0.48030302,nan,0,1
92747357,92746417,396809,0.64166665,0.15681818,0.51363635,nan,0,1
92853971,92853032,396809,0.6424242,0.1560606,0.47651514,nan,0,1
92938991,92938052,396809,0.6454545,0.10833333,0.51363635,nan,0,1
93045597,93044658,396809,0.64469695,0.10454545,0.53181815,nan,0,1
93152232,93151292,396809,0.64469695,0.093939394,0.5068182,nan,0,1
93237631,93236682,396809,0.6560606,0.09621212,0.4401515,nan,0,1
