timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
79449203,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,1,0,255,0,0,1
87449563,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,255,0,0,1
88159646,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,255,0,0,1
88261525,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,255,0,0,1
88358102,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,255,0,0,1
91361230,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,255,0,0,1
91364883,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,1,0,255,0,0,1
92370985,-1.0,0.0,2.0,3.0,0.0,0.0,666.0,183,1,0,255,0,0,1
97378367,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,1,0,255,0,0,1
97385337,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,1,0,255,0,0,1
102392759,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,1,0,255,0,0,1
102403838,0.0,0.0,2.0,8.0,0.0,0.0,666.0,183,1,0,255,0,0,1
112402380,0.0,0.0,2.0,8.0,0.0,0.0,777.0,183,1,0,255,0,0,1
112414686,6.02492434609303e-07,3.363726591487648e-06,0.0,0.0,0.0,0.0,0.0,21,1,0,255,0,0,1
112418240,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,1,0,255,0,0,1
117429193,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,1,0,255,0,0,1
117431517,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,1,0,255,0,0,1
117919209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,1,0,255,0,0,1
