timestamp,load,ram_usage
88326824,0.44660932,0.34011346
88826802,0.4539078,0.34032723
89326801,0.454032,0.33897886
89826898,0.42928046,0.33897886
90326801,0.42652506,0.33897886
90826800,0.43072087,0.33897886
91326805,0.43232113,0.33897886
91826803,0.43301398,0.33897886
92326802,0.430596,0.33897886
92826850,0.43286592,0.33897886
93326800,0.42556232,0.33897886
93826801,0.43145913,0.33897886
94326803,0.43078685,0.33897886
94826801,0.42911828,0.33897886
95326807,0.42802083,0.33897886
95826803,0.42992997,0.33897886
96327057,0.43021548,0.33897886
96826804,0.4265567,0.33897886
97326801,0.42826688,0.33897886
97826804,0.4358251,0.33897886
98326867,0.43480253,0.33897886
98826849,0.4286574,0.33897886
99326823,0.42994553,0.33897886
99826803,0.42934912,0.33897886
100326805,0.42715687,0.33897886
100826800,0.43159884,0.33897886
101326804,0.43308628,0.33897886
101826802,0.43090713,0.33897886
102326801,0.42672372,0.33897886
102826963,0.42972076,0.33897886
103326805,0.4273699,0.33897886
103826799,0.4262814,0.33897886
104326824,0.42336577,0.33897886
104826801,0.4210902,0.33897886
105326801,0.42046434,0.33897886
105826803,0.4180457,0.33897886
106326801,0.38704246,0.33897886
106826800,0.37397748,0.33897886
107326806,0.3796957,0.33897886
107827372,0.4581176,0.33897886
108326804,0.4478045,0.33897886
108826840,0.4264236,0.33897886
109326804,0.42799652,0.33897886
109826874,0.4282092,0.33897886
110326801,0.42769074,0.33897886
110826871,0.42856455,0.33897886
111326804,0.4290294,0.33897886
111826996,0.4302705,0.33897886
112326800,0.42591417,0.33897886
112826805,0.43399024,0.33619994
113326805,0.43059283,0.33619994
113826993,0.4288783,0.33619994
114326808,0.42791915,0.33619994
114827290,0.42931855,0.33619994
115326801,0.429484,0.33619994
115826851,0.4317993,0.33619994
116326802,0.4303338,0.33619994
116826829,0.4346009,0.33619994
117326805,0.43025917,0.33619994
117826807,0.47280306,0.33619994
118326804,0.36279947,0.33619994
