timestamp,main_state_changes,main_state
21000,0,0
533000,0,0
1045000,0,0
1545000,0,0
2049000,0,0
2329000,0,0
2833000,0,0
3333000,0,0
3833000,0,0
4337000,0,0
4841000,0,0
5341000,0,0
5845000,0,0
6357000,0,0
6865000,0,0
7365000,0,0
7877000,0,0
8389000,0,0
8889000,0,0
9389000,0,0
9897000,0,0
10409000,0,0
10913000,0,0
11057000,1,4
11565000,1,4
12065000,1,4
12573000,1,4
13077000,1,4
13584000,1,4
14089000,1,4
14589000,1,4
15089000,1,4
15589000,1,4
16089000,1,4
16589000,1,4
17093000,1,4
17601000,1,4
18105000,1,4
18609000,1,4
19109000,1,4
19609000,1,4
20117000,1,4
20621000,1,4
21125000,1,4
21628000,1,4
22088000,1,4
22624000,1,4
22812000,1,4
22924000,2,7
23056000,2,7
23561000,2,7
24068000,2,7
24576000,2,7
25076000,2,7
25580000,2,7
26080000,2,7
26584000,2,7
27084000,2,7
27588000,2,7
28092000,2,7
28600000,2,7
28656000,2,7
29164000,2,7
29669000,2,7
29680000,2,7
30184000,2,7
30688000,2,7
31188000,2,7
31697000,2,7
32204000,2,7
32713000,2,7
33224000,2,7
33724000,2,7
34224000,2,7
34704000,2,7
34728000,2,7
35229000,2,7
35741000,2,7
36249000,2,7
36757000,2,7
37261000,2,7
37736000,2,7
38245000,2,7
38745000,2,7
39249000,2,7
39761000,2,7
40273000,2,7
40773000,2,7
41281000,2,7
41785000,2,7
42289000,2,7
42789000,3,11
43295000,3,11
43798000,3,11
44298000,3,11
44806000,3,11
45314000,3,11
45822000,3,11
46362000,3,11
46866000,3,11
47370000,3,11
