timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
32913000,32913000,0.60585123,0.00037444005,0.01890856,4.2726364,9.297763e-06,4.153264,0
32920000,32920000,0.6061142,0.00036574688,-0.18391913,4.251987,0.00088393304,4.1391497,0
33016000,33016000,0.6068627,0.000301482,-0.03033621,4.0460925,2.5272275e-05,3.950006,0
33112000,33112000,0.60739136,0.0002505327,-0.16256727,3.8500812,0.00076270016,3.7689373,0
33216000,33216000,0.60819864,0.00022303815,-0.0039983545,3.6554189,4.8594035e-07,3.5822818,0
33312000,33312000,0.60878396,0.00019407622,-0.17802387,3.4873433,0.0010097626,3.4176383,0
33416000,33416000,0.6090197,0.00016649521,0.021581262,3.304068,1.5662541e-05,3.247676,0
33509000,33509000,0.6092992,0.00014845212,-0.052278005,3.1611683,9.606117e-05,3.1025329,0
33616000,33616000,0.6094934,0.00013186262,0.049513765,2.9994648,9.0816684e-05,2.9434369,0
33713000,33713000,0.6092404,0.00011676836,0.09722917,2.8477266,0.00036885217,2.8064303,0
33812000,33812000,0.6100007,0.000104262166,0.07935241,2.7106514,0.00025810953,2.6731174,0
33912000,33912000,0.6100164,9.4602896e-05,0.03958068,2.584315,6.735635e-05,2.544766,0
34013000,34013000,0.6100929,8.622982e-05,0.04060155,2.4589534,7.448905e-05,2.4211502,0
34112000,34112000,0.60999346,7.890733e-05,0.0067599006,2.3399796,2.1698315e-06,2.3059626,0
34217000,34217000,0.61050415,7.369273e-05,-0.052612603,2.2145066,0.00013888652,2.1901557,0
34309000,34309000,0.6107618,7.0011294e-05,-0.08808817,2.158342,0.00039945918,2.093359,0
34416000,34416000,0.6104155,6.544461e-05,-0.059822023,2.0105066,0.00019777627,1.9866776,0
34516000,34516000,0.610045,6.1770785e-05,0.06625676,1.9117335,0.00025514705,1.8920547,0
34608000,34608000,0.6098021,5.657191e-05,0.06164141,1.8333158,0.00023028482,1.8082832,0
34716000,34716000,0.6098596,5.1339855e-05,0.33945653,1.734167,0.0073830346,1.7164009,0
34773000,34773000,0.61047894,4.9336766e-05,-0.61806786,1.6893872,0.025124684,1.6721194,0
34924000,34924000,0.6145617,4.560822e-05,-0.41331932,1.6171175,0.011737816,1.5880535,0
35025000,35025000,0.6141762,4.2382148e-05,0.25810903,1.5336432,0.0048265806,1.5143092,0
35112000,35112000,0.61269826,3.974332e-05,0.41131133,1.476764,0.012728808,1.4596862,0
35217000,35217000,0.6112564,3.7096357e-05,0.2912684,1.4116464,0.006677569,1.3937181,0
35309000,35309000,0.6108427,3.515218e-05,0.14130035,1.3530078,0.0016396217,1.3328753,0
35413000,35413000,0.6103599,3.266493e-05,0.18712568,1.2803571,0.0030387375,1.266986,0
35513000,35513000,0.610223,3.0590778e-05,-0.071420476,1.2190777,0.00046491288,1.2063233,0
35616000,35616000,0.609945,2.8497258e-05,-0.08064849,1.1606214,0.0006226721,1.1469561,0
35717000,35717000,0.6099546,2.6580545e-05,0.01670016,1.1023374,2.8111515e-05,1.0910561,0
35813000,35813000,0.60956347,2.498073e-05,0.15021683,1.0515616,0.002384295,1.0409976,0
35916000,35916000,0.6092853,2.3365714e-05,-0.017879248,1.006068,3.5304383e-05,1.0,0
36009000,36009000,0.609031,2.2048194e-05,0.18329579,1.0057164,0.00371182,1.0,0
