timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
201000,-0.5847784,-0.5966818,25.0,1.0
209000,-0.5876352,-0.59959674,25.0,1.0
213000,-0.65815216,-0.6715491,25.0,1.0
221000,0.65874416,0.6721531,25.0,1.0
225000,-0.6043491,-0.6166508,25.0,1.0
233000,0.55707383,0.56841326,25.0,1.0
241000,0.5513426,0.5625654,25.0,1.0
245000,-0.46104062,-0.47042525,25.0,1.0
249000,0.56978875,0.581387,25.0,1.0
257000,-0.5742271,-0.5859175,25.0,1.0
261000,0.5246489,0.53532994,25.0,1.0
265000,0.09281693,0.094706535,25.0,1.0
273000,0.47823775,0.48797393,25.0,1.0
277000,-0.6217722,-0.6344305,25.0,1.0
281000,0.66972095,0.68335545,25.0,1.0
285000,0.6447396,0.6578655,25.0,1.0
289000,-0.42267415,-0.43127912,25.0,1.0
293000,-0.3882821,-0.39618692,25.0,1.0
301000,0.57103574,0.58266115,25.0,1.0
305000,0.26145968,0.26678258,25.0,1.0
313000,-0.44779003,-0.45690575,25.0,1.0
321000,-0.52259433,-0.53323287,25.0,1.0
326000,-0.65776086,-0.671151,25.0,1.0
332000,-0.23867203,-0.2435307,25.0,1.0
337000,0.63759357,0.65057313,25.0,1.0
341000,0.67771256,0.6915088,25.0,1.0
345000,0.6392297,0.6522426,25.0,1.0
353000,0.55353165,0.56479996,25.0,1.0
361000,0.54991645,0.56111115,25.0,1.0
369000,0.46112278,0.4705097,25.0,1.0
377000,-0.2569052,-0.26213494,25.0,1.0
381000,0.44638854,0.4554755,25.0,1.0
385000,-0.49849507,-0.5086428,25.0,1.0
393000,0.3434307,0.3504218,25.0,1.0
397000,0.48378816,0.49363646,25.0,1.0
401000,-0.45411155,-0.46335575,25.0,1.0
405000,0.5855171,0.59743625,25.0,1.0
413000,-0.54302824,-0.55408245,25.0,1.0
421000,0.56535894,0.5768674,25.0,1.0
425000,0.42210305,0.4306954,25.0,1.0
433000,0.69695765,0.711145,25.0,1.0
437000,-0.6714568,-0.68512505,25.0,1.0
441000,0.5709077,0.5825291,25.0,1.0
445000,-0.39775822,-0.405855,25.0,1.0
449000,-0.37708992,-0.38476598,25.0,1.0
457000,-0.5127972,-0.5232357,25.0,1.0
461000,0.61254424,0.62501323,25.0,1.0
465000,-0.6280462,-0.64083076,25.0,1.0
469000,-0.62014616,-0.6327699,25.0,1.0
473000,0.5413022,0.5523217,25.0,1.0
481000,0.641892,0.65495926,25.0,1.0
485000,0.62879133,0.64159185,25.0,1.0
493000,0.6815418,0.6954162,25.0,1.0
501000,0.13096648,0.13363262,25.0,1.0
505000,-0.54019564,-0.5511926,25.0,1.0
513000,-0.46438092,-0.47383448,25.0,1.0
520000,0.50375205,0.5140071,25.0,1.0
524000,-0.18208613,-0.18579294,25.0,1.0
529000,0.24164537,0.24656466,25.0,1.0
533000,0.36446783,0.37188748,25.0,1.0
537000,-0.65907377,-0.67249084,25.0,1.0
541000,-0.47231868,-0.4819339,25.0,1.0
545000,-0.550701,-0.56191194,25.0,1.0
549000,0.6439965,0.65710664,25.0,1.0
553000,0.6372935,0.65026724,25.0,1.0
557000,-0.113196634,-0.11550103,25.0,1.0
561000,-0.6210234,-0.6336659,25.0,1.0
569000,-0.63769597,-0.65067786,25.0,1.0
581000,0.6766839,0.69045883,25.0,1.0
585000,-0.3593917,-0.36670765,25.0,1.0
589000,0.64290524,0.65599257,25.0,1.0
597000,0.30610973,0.31234106,25.0,1.0
601000,-0.18445396,-0.1882088,25.0,1.0
609000,0.64996547,0.6631965,25.0,1.0
613000,-0.09612084,-0.09807753,25.0,1.0
617000,-0.22495338,-0.22953266,25.0,1.0
621000,-0.538291,-0.5492487,25.0,1.0
629000,0.5827886,0.5946536,25.0,1.0
637000,-0.64108044,-0.65413225,25.0,1.0
641000,-0.65887666,-0.67229074,25.0,1.0
645000,0.60652673,0.618875,25.0,1.0
653000,0.54660475,0.5577331,25.0,1.0
657000,0.3504801,0.35761556,25.0,1.0
661000,0.16875632,0.17219204,25.0,1.0
669000,-0.0993474,-0.101370014,25.0,1.0
673000,-0.6846973,-0.69863707,25.0,1.0
677000,-0.6869386,-0.700924,25.0,1.0
681000,0.33189654,0.33865342,25.0,1.0
685000,-0.5988467,-0.6110382,25.0,1.0
689000,-0.6763079,-0.6900764,25.0,1.0
693000,-0.5433533,-0.5544151,25.0,1.0
701000,0.6693,0.6829258,25.0,1.0
705000,0.45569783,0.4649751,25.0,1.0
709000,-0.66074485,-0.6741965,25.0,1.0
717000,0.6653483,0.6788937,25.0,1.0
725000,0.53629535,0.54721344,25.0,1.0
729000,0.6462997,0.6594573,25.0,1.0
737000,-0.60003155,-0.61224604,25.0,1.0
745000,-0.54417396,-0.55525136,25.0,1.0
753000,0.45133632,0.4605239,25.0,1.0
757000,-0.5718899,-0.5835315,25.0,1.0
761000,0.6650841,0.67862284,25.0,1.0
765000,0.66856146,0.682171,25.0,1.0
772000,-0.5943405,-0.6064392,25.0,1.0
776000,0.56113684,0.5725596,25.0,1.0
780000,-0.5411571,-0.55217314,25.0,1.0
785000,-0.6591226,-0.67253995,25.0,1.0
789000,0.66729337,0.6808771,25.0,1.0
