timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
32684281,-0.0,-0.0,-0.050728597,0.0,0.9996784,-0.0,0.0,-0.02536158,0.0,0.0,-0.001,0,0,0,0,0
32697762,-0.0,-0.0,-0.050761204,0.0,0.99967796,-0.0,0.0,-0.025377877,0.0,0.0,-0.001,0,0,0,0,0
32733793,-0.0,-0.0,-0.05082307,0.0,0.9996771,-0.0,0.0,-0.025408799,0.0,0.0,-0.001,0,0,0,0,0
32777339,-0.0,-0.0,-0.050808106,0.0,0.99967736,-0.0,0.0,-0.025401318,0.0,0.0,-0.001,0,0,0,0,0
32826751,-0.0,-0.0,-0.050867848,0.0,0.9996766,-0.0,0.0,-0.025431184,0.0,0.0,-0.001,0,0,0,0,0
32889826,-0.0,-0.0,-0.050851796,0.0,0.99967676,-0.0,0.0,-0.025423158,0.0,0.0,-0.001,0,0,0,0,0
32933400,-0.0,-0.0,-0.05081963,0.0,0.9996772,-0.0,0.0,-0.025407083,0.0,0.0,-0.001,0,0,0,0,0
32976910,-0.0,-0.0,-0.050929375,0.0,0.9996758,-0.0,0.0,-0.025461936,0.0,0.0,-0.001,0,0,0,0,0
33037146,-0.0,-0.0,-0.051010437,0.0,0.99967474,-0.0,0.0,-0.025502453,0.0,0.0,-0.001,0,0,0,0,0
33086517,-0.0,-0.0,-0.05098251,0.0,0.9996751,-0.0,0.0,-0.025488494,0.0,0.0,-0.001,0,0,0,0,0
33136094,-0.0,-0.0,-0.051001407,0.0,0.99967486,-0.0,0.0,-0.02549794,0.0,0.0,-0.001,0,0,0,0,0
33179588,-0.0,-0.0,-0.05089687,0.0,0.9996762,-0.0,0.0,-0.025445689,0.0,0.0,-0.001,0,0,0,0,0
33229154,-0.0,-0.0,-0.050976485,0.0,0.9996752,-0.0,0.0,-0.02548548,0.0,0.0,-0.001,0,0,0,0,0
33278877,-0.0,-0.0,-0.051013358,0.0,0.99967474,-0.0,0.0,-0.025503913,0.0,0.0,-0.001,0,0,0,0,0
33331335,-0.0,-0.0,-0.050976623,0.0,0.9996752,-0.0,0.0,-0.02548555,0.0,0.0,-0.001,0,0,0,0,0
33381006,-0.0,-0.0,-0.050937,0.0,0.9996757,-0.0,0.0,-0.025465745,0.0,0.0,-0.001,0,0,0,0,0
33430473,-0.0,-0.0,-0.051006533,0.0,0.99967486,-0.0,0.0,-0.025500502,0.0,0.0,-0.001,0,0,0,0,0
33487526,-0.0,-0.0,-0.05105354,0.0,0.9996742,-0.0,0.0,-0.025523998,0.0,0.0,-0.001,0,0,0,0,0
33536936,-0.0,-0.0,-0.05112499,0.0,0.9996733,-0.0,0.0,-0.025559708,0.0,0.0,-0.001,0,0,0,0,0
33586664,-0.0,-0.0,-0.0511166,0.0,0.9996734,-0.0,0.0,-0.025555518,0.0,0.0,-0.001,0,0,0,0,0
33631754,-0.0,-0.0,-0.051113844,0.0,0.9996735,-0.0,0.0,-0.025554143,0.0,0.0,-0.001,0,0,0,0,0
33681098,-0.0,-0.0,-0.05112057,0.0,0.99967337,-0.0,0.0,-0.025557503,0.0,0.0,-0.001,0,0,0,0,0
33730637,-0.0,-0.0,-0.05105767,0.0,0.99967414,-0.0,0.0,-0.025526062,0.0,0.0,-0.001,0,0,0,0,0
33787825,-0.0,-0.0,-0.051009145,0.0,0.9996748,-0.0,0.0,-0.025501808,0.0,0.0,-0.001,0,0,0,0,0
33834314,-0.0,-0.0,-0.051064692,0.0,0.9996741,-0.0,0.0,-0.025529573,0.0,0.0,-0.001,0,0,0,0,0
33883805,-0.0,-0.0,-0.0510551,0.0,0.9996742,-0.0,0.0,-0.025524778,0.0,0.0,-0.001,0,0,0,0,0
33931898,-0.0,-0.0,-0.0511269,0.0,0.9996733,-0.0,0.0,-0.025560666,0.0,0.0,-0.001,0,0,0,0,0
33981525,-0.0,-0.0,-0.05114833,0.0,0.999673,-0.0,0.0,-0.025571376,0.0,0.0,-0.001,0,0,0,0,0
34030939,-0.0,-0.0,-0.051153027,0.0,0.99967295,-0.0,0.0,-0.025573723,0.0,0.0,-0.001,0,0,0,0,0
34080487,-0.0,-0.0,-0.05117239,0.0,0.9996727,-0.0,0.0,-0.025583405,0.0,0.0,-0.001,0,0,0,0,0
34134598,-0.0,-0.0,-0.051345874,0.0,0.99967045,-0.0,0.0,-0.025670115,0.0,0.0,-0.001,0,0,0,0,0
34184101,-0.0,-0.0,-0.051355213,0.0,0.9996703,-0.0,0.0,-0.025674785,0.0,0.0,-0.001,0,0,0,0,0
34233653,-0.0,-0.0,-0.05127752,0.0,0.99967134,-0.0,0.0,-0.025635952,0.0,0.0,-0.001,0,0,0,0,0
34281701,-0.0,-0.0,-0.05127236,0.0,0.99967146,-0.0,0.0,-0.025633372,0.0,0.0,-0.001,0,0,0,0,0
34334373,-0.0,-0.0,-0.051313207,0.0,0.9996709,-0.0,0.0,-0.025653789,0.0,0.0,-0.001,0,0,0,0,0
34382476,-0.0,-0.0,-0.05139458,0.0,0.99966985,-0.0,0.0,-0.025694462,0.0,0.0,-0.001,0,0,0,0,0
